"site","species","year","count"
"d108_-56_114","Thalassarche_melanophrys",1985,1
"d108_-56_116","Diomedea_exulans",1984,1
"d108_-56_116","Diomedea_exulans",2005,1
"d108_-56_116","Fregetta_tropica",1985,2
"d108_-56_116","Macronectes_giganteus",1985,2
"d108_-56_116","Macronectes_spp.",2001,1
"d108_-56_116","Oceanites_oceanicus",1985,2
"d108_-56_116","Oceanites_oceanicus",1998,1
"d108_-56_116","Orcinus_orca",1993,3
"d108_-56_116","Pachyptila_desolata",1985,41
"d108_-56_116","Pachyptila_spp.",1984,32
"d108_-56_116","Pachyptila_spp.",1998,4
"d108_-56_116","Pachyptila_spp.",2001,2
"d108_-56_116","Pachyptila_spp.",2005,4
"d108_-56_116","Pachyptila_turtur",2001,1
"d108_-56_116","Pelecanoides_spp.",1984,1
"d108_-56_116","Pelecanoides_spp.",2001,1
"d108_-56_116","Pelecanoides_urinatrix",1998,2
"d108_-56_116","Phoebetria_palpebrata",1998,1
"d108_-56_116","Procellaria_aequinoctialis",1985,9
"d108_-56_116","Pterodroma_inexpectata",2005,1
"d108_-56_116","Pterodroma_lessonii",2001,3
"d108_-56_116","Pterodroma_lessonii",2005,1
"d108_-56_116","Puffinus_griseus",2001,18
"d108_-56_116","Puffinus_spp.",1984,1875
"d108_-56_116","Puffinus_spp.",1985,182
"d108_-56_116","Puffinus_spp._indet",2001,2
"d108_-56_116","Thalassarche_chrysostoma",1984,1
"d108_-56_116","Thalassarche_chrysostoma",2001,2
"d108_-56_116","Thalassarche_melanophrys",1985,1
"d108_-56_118","Daption_capense",2002,29
"d108_-56_118","Diomedea_exulans",1984,1
"d108_-56_118","Fregetta_tropica",1985,7
"d108_-56_118","Fregetta_tropica",2003,1
"d108_-56_118","Fulmarus_glacialoides",2002,3
"d108_-56_118","Halobaena_caerulea",2002,21
"d108_-56_118","Lugensa_brevirostris",2002,1
"d108_-56_118","Lugensa_brevirostris",2003,2
"d108_-56_118","Macronectes_giganteus",1984,2
"d108_-56_118","Macronectes_giganteus",1985,6
"d108_-56_118","Macronectes_halli",1985,1
"d108_-56_118","Macronectes_spp.",1985,3
"d108_-56_118","Orcinus_orca",1984,4
"d108_-56_118","Pachyptila_desolata",1985,46
"d108_-56_118","Pachyptila_desolata",1996,1
"d108_-56_118","Pachyptila_salvini",2003,7
"d108_-56_118","Pachyptila_spp.",1984,174
"d108_-56_118","Pachyptila_spp.",1996,3
"d108_-56_118","Pachyptila_spp.",2003,2
"d108_-56_118","Pachyptila_turtur",1996,4
"d108_-56_118","Pelecanoides_spp.",1985,1
"d108_-56_118","Pelecanoides_spp.",2002,3
"d108_-56_118","Pelecanoides_spp.",2003,1
"d108_-56_118","Procellaria_aequinoctialis",1984,37
"d108_-56_118","Procellaria_aequinoctialis",1985,18
"d108_-56_118","Pterodroma_inexpectata",1984,2
"d108_-56_118","Pterodroma_inexpectata",2003,4
"d108_-56_118","Pterodroma_lessonii",1996,1
"d108_-56_118","Pterodroma_lessonii",2003,1
"d108_-56_118","Pterodroma_white-headed_sp",1996,1
"d108_-56_118","Puffinus_spp.",1984,1548
"d108_-56_118","Puffinus_spp.",1985,553
"d108_-56_118","Puffinus_spp._indet",2003,94
"d108_-56_118","Thalassarche_chrysostoma",1984,1
"d108_-56_118","Thalassarche_chrysostoma",1985,1
"d108_-56_118","Thalassarche_melanophrys",1984,1
"d108_-56_118","Thalassarche_melanophrys",1985,1
"d108_-56_120","Catharacta_maccormicki",1990,1
"d108_-56_120","Daption_capense",1984,1
"d108_-56_120","Daption_capense",2002,7
"d108_-56_120","Diomedea_exulans",1984,5
"d108_-56_120","Eudyptes_chrysolophus",1990,3
"d108_-56_120","Fregetta_tropica",1981,3
"d108_-56_120","Fregetta_tropica",2003,3
"d108_-56_120","Fulmarus_glacialoides",1985,3
"d108_-56_120","Fulmarus_glacialoides",2002,4
"d108_-56_120","Halobaena_caerulea",1985,2
"d108_-56_120","Halobaena_caerulea",1990,159
"d108_-56_120","Macronectes_giganteus",1981,1
"d108_-56_120","Macronectes_halli",1984,1
"d108_-56_120","Macronectes_spp.",1984,1
"d108_-56_120","Pachyptila_crassirostris_eatoni",1996,10
"d108_-56_120","Pachyptila_desolata",1996,1
"d108_-56_120","Pachyptila_salvini",1996,20
"d108_-56_120","Pachyptila_salvini",2003,18
"d108_-56_120","Pachyptila_spp.",1981,5
"d108_-56_120","Pachyptila_spp.",1984,10
"d108_-56_120","Pachyptila_spp.",1985,1
"d108_-56_120","Pachyptila_spp.",1990,21
"d108_-56_120","Pachyptila_spp.",2002,2
"d108_-56_120","Pachyptila_spp.",2003,1
"d108_-56_120","Pachyptila_vittata",2002,3
"d108_-56_120","Pelecanoides_spp.",2003,2
"d108_-56_120","Phoebetria_palpebrata",1984,1
"d108_-56_120","Phoebetria_palpebrata",1985,1
"d108_-56_120","Phoebetria_palpebrata",1990,2
"d108_-56_120","Procellaria_aequinoctialis",1984,33
"d108_-56_120","Procellaria_aequinoctialis",1990,3
"d108_-56_120","Procellaria_cinerea",1981,1
"d108_-56_120","Pterodroma_inexpectata",2003,2
"d108_-56_120","Pterodroma_lessonii",1984,3
"d108_-56_120","Pterodroma_lessonii",1996,1
"d108_-56_120","Pterodroma_lessonii",2003,2
"d108_-56_120","Puffinus_griseus",1984,400
"d108_-56_120","Puffinus_griseus",1985,1
"d108_-56_120","Puffinus_spp.",1981,6
"d108_-56_120","Puffinus_spp.",1984,379
"d108_-56_120","Puffinus_spp.",1996,1000
"d108_-56_120","Puffinus_spp._indet",2003,133
"d108_-56_120","Puffinus_tenuirostris",1996,1
"d108_-56_120","Thalassarche_melanophrys",1984,1
"d108_-56_120","Thalassarche_melanophrys",1996,1
"d108_-56_122","Diomedea_exulans",1982,2
"d108_-56_122","Diomedea_exulans",1984,1
"d108_-56_122","Diomedea_royal_albatross_sp.",1996,1
"d108_-56_122","Fregetta_tropica",1981,8
"d108_-56_122","Fregetta_tropica",1982,3
"d108_-56_122","Fregetta_tropica",1992,1
"d108_-56_122","Fregetta_tropica",1996,2
"d108_-56_122","Fulmarus_glacialoides",1983,1
"d108_-56_122","Halobaena_caerulea",1981,1
"d108_-56_122","Halobaena_caerulea",1984,2
"d108_-56_122","Halobaena_caerulea",1999,4
"d108_-56_122","Lugensa_brevirostris",1992,1
"d108_-56_122","Macronectes_giganteus",1981,1
"d108_-56_122","Macronectes_giganteus",1984,2
"d108_-56_122","Macronectes_giganteus",1996,1
"d108_-56_122","Macronectes_halli",1999,2
"d108_-56_122","Oceanites_oceanicus",1982,17
"d108_-56_122","Pachyptila_spp.",1981,11
"d108_-56_122","Pachyptila_spp.",1984,3
"d108_-56_122","Pachyptila_spp.",1992,6
"d108_-56_122","Pachyptila_spp.",1999,2
"d108_-56_122","Pachyptila_turtur",1992,3
"d108_-56_122","Pelecanoides_spp.",1992,12
"d108_-56_122","Pelecanoides_urinatrix",1996,3
"d108_-56_122","Phoebetria_palpebrata",1983,2
"d108_-56_122","Phoebetria_palpebrata",1984,1
"d108_-56_122","Procellaria_aequinoctialis",1984,6
"d108_-56_122","Procellaria_aequinoctialis",1999,4
"d108_-56_122","Pterodroma_inexpectata",1992,3
"d108_-56_122","Pterodroma_lessonii",1981,2
"d108_-56_122","Pterodroma_lessonii",1992,1
"d108_-56_122","Pterodroma_lessonii",1996,2
"d108_-56_122","Pterodroma_lessonii",1999,44
"d108_-56_122","Pterodroma_mollis",1996,16
"d108_-56_122","Puffinus_griseus",1996,169
"d108_-56_122","Puffinus_spp.",1981,18
"d108_-56_122","Puffinus_spp.",1983,1
"d108_-56_122","Puffinus_spp.",1984,103
"d108_-56_122","Puffinus_spp._indet",1999,40
"d108_-56_122","Puffinus_tenuirostris",1992,165
"d108_-56_122","Puffinus_tenuirostris",1999,39
"d108_-56_122","Thalassarche_chrysostoma",1984,1
"d108_-56_122","Thalassarche_chrysostoma",1992,1
"d108_-56_122","Thalassarche_chrysostoma",1996,1
"d108_-56_122","Thalassarche_melanophrys",1983,1
"d108_-56_122","Thalassarche_melanophrys",1999,4
"d108_-56_122","Thalassoica_antarctica",1982,1
"d108_-56_124","Balaenoptera_acutorostrata",1991,1
"d108_-56_124","Balaenoptera_acutorostrata",1995,1
"d108_-56_124","Daption_capense",1986,1
"d108_-56_124","Daption_capense",1990,2
"d108_-56_124","Daption_capense",1991,5
"d108_-56_124","Daption_capense",2001,1
"d108_-56_124","Daption_capense",2002,37
"d108_-56_124","Diomedea_exulans",2002,1
"d108_-56_124","Diomedea_royal_albatross_sp.",1996,1
"d108_-56_124","Fulmarus_glacialoides",1990,1
"d108_-56_124","Fulmarus_glacialoides",1991,15
"d108_-56_124","Fulmarus_glacialoides",2001,12
"d108_-56_124","Fulmarus_glacialoides",2002,8
"d108_-56_124","Halobaena_caerulea",1986,11
"d108_-56_124","Halobaena_caerulea",1990,2
"d108_-56_124","Halobaena_caerulea",1991,6
"d108_-56_124","Halobaena_caerulea",1999,14
"d108_-56_124","Halobaena_caerulea",2001,68
"d108_-56_124","Lugensa_brevirostris",1990,15
"d108_-56_124","Lugensa_brevirostris",2002,6
"d108_-56_124","Macronectes_giganteus",2001,4
"d108_-56_124","Macronectes_giganteus",2002,2
"d108_-56_124","Macronectes_halli",1990,1
"d108_-56_124","Macronectes_halli",1999,1
"d108_-56_124","Macronectes_halli",2005,1
"d108_-56_124","Macronectes_spp.",1986,1
"d108_-56_124","Macronectes_spp.",1991,1
"d108_-56_124","Macronectes_spp.",2005,1
"d108_-56_124","Oceanites_oceanicus",1982,11
"d108_-56_124","Oceanites_oceanicus",2002,1
"d108_-56_124","Pachyptila_spp.",1990,7
"d108_-56_124","Pachyptila_spp.",1991,6
"d108_-56_124","Pachyptila_spp.",1993,9
"d108_-56_124","Pachyptila_spp.",1996,4
"d108_-56_124","Pachyptila_spp.",1999,8
"d108_-56_124","Pachyptila_spp.",2001,7
"d108_-56_124","Pachyptila_spp.",2002,72
"d108_-56_124","Pelecanoides_spp.",1993,5
"d108_-56_124","Pelecanoides_spp.",2002,1
"d108_-56_124","Pelecanoides_spp.",2005,6
"d108_-56_124","Pelecanoides_urinatrix",1999,2
"d108_-56_124","Phoebetria_fusca",2001,2
"d108_-56_124","Phoebetria_fusca",2002,1
"d108_-56_124","Phoebetria_palpebrata",1982,1
"d108_-56_124","Phoebetria_palpebrata",1990,8
"d108_-56_124","Phoebetria_palpebrata",1991,10
"d108_-56_124","Phoebetria_palpebrata",1999,2
"d108_-56_124","Procellaria_aequinoctialis",1991,1
"d108_-56_124","Procellaria_aequinoctialis",1993,2
"d108_-56_124","Procellaria_aequinoctialis",1999,7
"d108_-56_124","Pterodroma_inexpectata",1993,1
"d108_-56_124","Pterodroma_inexpectata",2005,1
"d108_-56_124","Pterodroma_lessonii",1990,1
"d108_-56_124","Pterodroma_lessonii",1993,1
"d108_-56_124","Pterodroma_lessonii",2005,1
"d108_-56_124","Pterodroma_mollis",1996,2
"d108_-56_124","Pterodroma_mollis",1999,1
"d108_-56_124","Pterodroma_mollis",2005,1
"d108_-56_124","Puffinus_griseus",1984,1541
"d108_-56_124","Puffinus_griseus",1986,1
"d108_-56_124","Puffinus_griseus",1996,1
"d108_-56_124","Puffinus_spp.",1991,263
"d108_-56_124","Puffinus_spp._indet",1999,6
"d108_-56_124","Puffinus_spp._indet",2001,1
"d108_-56_124","Puffinus_spp._indet",2002,1633
"d108_-56_124","Puffinus_tenuirostris",1993,42
"d108_-56_124","Puffinus_tenuirostris",2005,363
"d108_-56_124","Thalassarche_carteri",1990,1
"d108_-56_124","Thalassarche_chrysostoma",1991,3
"d108_-56_124","Thalassarche_chrysostoma",2005,1
"d108_-56_124","Thalassarche_melanophrys",1986,1
"d108_-56_124","Thalassarche_melanophrys",1990,1
"d108_-56_124","Thalassarche_melanophrys",1999,2
"d108_-56_124","Thalassoica_antarctica",2002,11
"d108_-56_126","Catharacta_lonnbergi_lonnbergi",1997,4
"d108_-56_126","Daption_capense",1990,24
"d108_-56_126","Daption_capense",1991,8
"d108_-56_126","Daption_capense",1997,20
"d108_-56_126","Daption_capense",1998,10
"d108_-56_126","Daption_capense",2001,2
"d108_-56_126","Daption_capense",2002,22
"d108_-56_126","Diomedea_exulans",1982,3
"d108_-56_126","Diomedea_exulans",1990,2
"d108_-56_126","Diomedea_exulans",2002,1
"d108_-56_126","Diomedea_sanfordi",1999,1
"d108_-56_126","Eudyptes_sclateri",1990,4
"d108_-56_126","Fregetta_grallaria_grallaria",1988,1
"d108_-56_126","Fregetta_tropica",1990,158
"d108_-56_126","Fulmarus_glacialoides",1983,1
"d108_-56_126","Fulmarus_glacialoides",1985,1
"d108_-56_126","Fulmarus_glacialoides",1990,9
"d108_-56_126","Fulmarus_glacialoides",1991,12
"d108_-56_126","Fulmarus_glacialoides",2001,4
"d108_-56_126","Fulmarus_glacialoides",2002,15
"d108_-56_126","Halobaena_caerulea",1984,1
"d108_-56_126","Halobaena_caerulea",1985,2
"d108_-56_126","Halobaena_caerulea",1988,2
"d108_-56_126","Halobaena_caerulea",1990,5
"d108_-56_126","Halobaena_caerulea",1991,5
"d108_-56_126","Halobaena_caerulea",2001,40
"d108_-56_126","Lugensa_brevirostris",1990,4
"d108_-56_126","Lugensa_brevirostris",1991,1
"d108_-56_126","Lugensa_brevirostris",2002,12
"d108_-56_126","Macronectes_giganteus",1982,2
"d108_-56_126","Macronectes_giganteus",1985,1
"d108_-56_126","Macronectes_giganteus",1988,14
"d108_-56_126","Macronectes_giganteus",1990,1
"d108_-56_126","Macronectes_giganteus",2001,1
"d108_-56_126","Macronectes_halli",1988,1
"d108_-56_126","Macronectes_halli",1990,1
"d108_-56_126","Macronectes_spp.",1988,8
"d108_-56_126","Macronectes_spp.",1990,1
"d108_-56_126","Macronectes_spp.",2002,1
"d108_-56_126","Oceanites_oceanicus",1982,14
"d108_-56_126","Oceanites_oceanicus",1990,2
"d108_-56_126","Pachyptila_desolata",1990,6
"d108_-56_126","Pachyptila_desolata",1993,1
"d108_-56_126","Pachyptila_spp.",1983,13
"d108_-56_126","Pachyptila_spp.",1984,6
"d108_-56_126","Pachyptila_spp.",1985,1
"d108_-56_126","Pachyptila_spp.",1988,5
"d108_-56_126","Pachyptila_spp.",1990,8
"d108_-56_126","Pachyptila_spp.",1991,7
"d108_-56_126","Pachyptila_spp.",1993,24
"d108_-56_126","Pachyptila_spp.",1999,4
"d108_-56_126","Pachyptila_spp.",2001,63
"d108_-56_126","Pachyptila_spp.",2002,19
"d108_-56_126","Pachyptila_turtur",1982,1
"d108_-56_126","Pachyptila_vittata",2001,18
"d108_-56_126","Pachyptila_vittata",2002,8
"d108_-56_126","Pelecanoides_georgicus",1990,3
"d108_-56_126","Pelecanoides_spp.",1984,1
"d108_-56_126","Pelecanoides_spp.",1990,15
"d108_-56_126","Pelecanoides_spp.",1993,1
"d108_-56_126","Phoebetria_palpebrata",1983,19
"d108_-56_126","Phoebetria_palpebrata",1988,3
"d108_-56_126","Phoebetria_palpebrata",1990,5
"d108_-56_126","Phoebetria_palpebrata",1991,5
"d108_-56_126","Phoebetria_palpebrata",2001,1
"d108_-56_126","Procellaria_aequinoctialis",1983,3
"d108_-56_126","Procellaria_aequinoctialis",1985,1
"d108_-56_126","Procellaria_aequinoctialis",1988,27
"d108_-56_126","Procellaria_aequinoctialis",1991,1
"d108_-56_126","Procellaria_aequinoctialis",1993,1
"d108_-56_126","Procellaria_cinerea",1999,1
"d108_-56_126","Pterodroma_inexpectata",1990,13
"d108_-56_126","Pterodroma_inexpectata",2001,3
"d108_-56_126","Pterodroma_lessonii",1984,3
"d108_-56_126","Pterodroma_lessonii",1985,2
"d108_-56_126","Pterodroma_lessonii",1988,3
"d108_-56_126","Pterodroma_lessonii",1990,13
"d108_-56_126","Pterodroma_lessonii",1993,10
"d108_-56_126","Pterodroma_lessonii",1999,4
"d108_-56_126","Pterodroma_lessonii",2001,38
"d108_-56_126","Pterodroma_leucoptera",1982,1
"d108_-56_126","Pterodroma_mollis",2002,1
"d108_-56_126","Puffinus_assimilis",2001,1
"d108_-56_126","Puffinus_griseus",1985,428
"d108_-56_126","Puffinus_griseus",1990,1
"d108_-56_126","Puffinus_griseus",2001,36
"d108_-56_126","Puffinus_spp.",1983,111
"d108_-56_126","Puffinus_spp.",1984,1815
"d108_-56_126","Puffinus_spp.",1988,35
"d108_-56_126","Puffinus_spp.",1991,120
"d108_-56_126","Puffinus_spp.",2001,7
"d108_-56_126","Puffinus_spp._indet",1999,11
"d108_-56_126","Puffinus_spp._indet",2001,107
"d108_-56_126","Puffinus_spp._indet",2002,1021
"d108_-56_126","Puffinus_tenuirostris",1988,21
"d108_-56_126","Puffinus_tenuirostris",1990,752
"d108_-56_126","Puffinus_tenuirostris",1993,376
"d108_-56_126","Thalassarche_chrysostoma",1983,2
"d108_-56_126","Thalassarche_chrysostoma",1985,2
"d108_-56_126","Thalassarche_chrysostoma",1991,1
"d108_-56_126","Thalassarche_melanophrys",1985,4
"d108_-56_126","Thalassarche_melanophrys",1993,1
"d108_-56_126","Thalassarche_melanophrys",2001,1
"d108_-56_126","Thalassoica_antarctica",1982,3
"d108_-56_126","Thalassoica_antarctica",1998,4
"d108_-56_128","Balaenoptera_acutorostrata",1992,1
"d108_-56_128","Daption_capense",1984,2
"d108_-56_128","Daption_capense",1990,5
"d108_-56_128","Daption_capense",1997,8
"d108_-56_128","Daption_capense",1998,92
"d108_-56_128","Daption_capense",2001,2
"d108_-56_128","Daption_capense",2002,6
"d108_-56_128","Diomedea_exulans",1985,1
"d108_-56_128","Diomedea_exulans",1990,1
"d108_-56_128","Diomedea_exulans",1999,2
"d108_-56_128","Fregetta_tropica",1984,1
"d108_-56_128","Fregetta_tropica",1990,39
"d108_-56_128","Fregetta_tropica",1994,3
"d108_-56_128","Fregetta_tropica",2001,2
"d108_-56_128","Fulmarus_glacialoides",1990,6
"d108_-56_128","Fulmarus_glacialoides",1991,14
"d108_-56_128","Fulmarus_glacialoides",1997,1
"d108_-56_128","Fulmarus_glacialoides",1998,8
"d108_-56_128","Fulmarus_glacialoides",2001,6
"d108_-56_128","Fulmarus_glacialoides",2002,9
"d108_-56_128","Halobaena_caerulea",1982,1
"d108_-56_128","Halobaena_caerulea",1984,1
"d108_-56_128","Halobaena_caerulea",1990,2
"d108_-56_128","Halobaena_caerulea",1997,1
"d108_-56_128","Halobaena_caerulea",2001,20
"d108_-56_128","Lugensa_brevirostris",2001,1
"d108_-56_128","Lugensa_brevirostris",2002,18
"d108_-56_128","Macronectes_giganteus",1982,1
"d108_-56_128","Macronectes_giganteus",1990,1
"d108_-56_128","Macronectes_giganteus",1996,2
"d108_-56_128","Macronectes_halli",1985,1
"d108_-56_128","Macronectes_halli",1996,1
"d108_-56_128","Macronectes_halli",1999,1
"d108_-56_128","Macronectes_spp.",1984,1
"d108_-56_128","Macronectes_spp.",1994,1
"d108_-56_128","Macronectes_spp.",2001,1
"d108_-56_128","Oceanites_oceanicus",1982,18
"d108_-56_128","Oceanites_oceanicus",1993,3
"d108_-56_128","Oceanites_oceanicus",2001,2
"d108_-56_128","Pachyptila_crassirostris_eatoni",1993,16
"d108_-56_128","Pachyptila_crassirostris_eatoni",1994,3
"d108_-56_128","Pachyptila_desolata",1990,9
"d108_-56_128","Pachyptila_desolata",1993,1
"d108_-56_128","Pachyptila_desolata",1996,1
"d108_-56_128","Pachyptila_salvini",1994,13
"d108_-56_128","Pachyptila_spp.",1984,6
"d108_-56_128","Pachyptila_spp.",1985,2
"d108_-56_128","Pachyptila_spp.",1990,9
"d108_-56_128","Pachyptila_spp.",1993,39
"d108_-56_128","Pachyptila_spp.",1994,1
"d108_-56_128","Pachyptila_spp.",1996,9
"d108_-56_128","Pachyptila_spp.",1999,4
"d108_-56_128","Pachyptila_spp.",2001,43
"d108_-56_128","Pachyptila_spp.",2002,7
"d108_-56_128","Pachyptila_turtur",1996,5
"d108_-56_128","Pelecanoides_spp.",1984,2
"d108_-56_128","Pelecanoides_spp.",1990,4
"d108_-56_128","Pelecanoides_spp.",1993,2
"d108_-56_128","Pelecanoides_spp.",1996,5
"d108_-56_128","Pelecanoides_urinatrix",1990,1
"d108_-56_128","Phoebetria_fusca",1998,3
"d108_-56_128","Phoebetria_fusca",2001,1
"d108_-56_128","Phoebetria_palpebrata",1984,4
"d108_-56_128","Phoebetria_palpebrata",1990,3
"d108_-56_128","Phoebetria_palpebrata",1999,3
"d108_-56_128","Phoebetria_palpebrata",2001,2
"d108_-56_128","Phoebetria_spp.",1998,1
"d108_-56_128","Procellaria_aequinoctialis",1984,1
"d108_-56_128","Procellaria_aequinoctialis",1987,4
"d108_-56_128","Procellaria_aequinoctialis",1990,1
"d108_-56_128","Procellaria_aequinoctialis",1999,2
"d108_-56_128","Pterodroma_inexpectata",1990,1
"d108_-56_128","Pterodroma_inexpectata",1994,1
"d108_-56_128","Pterodroma_inexpectata",1996,1
"d108_-56_128","Pterodroma_inexpectata",2001,1
"d108_-56_128","Pterodroma_lessonii",1984,2
"d108_-56_128","Pterodroma_lessonii",1987,1
"d108_-56_128","Pterodroma_lessonii",1990,6
"d108_-56_128","Pterodroma_lessonii",1993,9
"d108_-56_128","Pterodroma_lessonii",1994,1
"d108_-56_128","Pterodroma_lessonii",1996,8
"d108_-56_128","Pterodroma_lessonii",1999,1
"d108_-56_128","Pterodroma_lessonii",2001,13
"d108_-56_128","Puffinus_griseus",1984,53
"d108_-56_128","Puffinus_griseus",1990,1
"d108_-56_128","Puffinus_griseus",1994,1
"d108_-56_128","Puffinus_griseus",1996,15
"d108_-56_128","Puffinus_griseus",1999,1
"d108_-56_128","Puffinus_spp.",1984,258
"d108_-56_128","Puffinus_spp.",1985,76
"d108_-56_128","Puffinus_spp.",1990,16
"d108_-56_128","Puffinus_spp.",1993,48
"d108_-56_128","Puffinus_spp.",2001,230
"d108_-56_128","Puffinus_spp._indet",1996,247
"d108_-56_128","Puffinus_spp._indet",1999,19
"d108_-56_128","Puffinus_spp._indet",2001,87
"d108_-56_128","Puffinus_tenuirostris",1990,112
"d108_-56_128","Puffinus_tenuirostris",1994,103
"d108_-56_128","Thalassarche_chrysostoma",1985,1
"d108_-56_128","Thalassarche_chrysostoma",1993,1
"d108_-56_128","Thalassarche_chrysostoma",1996,1
"d108_-56_128","Thalassarche_melanophrys",1987,2
"d108_-56_128","Thalassarche_melanophrys",1990,4
"d108_-56_128","Thalassarche_melanophrys",1996,7
"d108_-56_128","Thalassarche_melanophrys",2001,14
"d108_-56_128","Thalassoica_antarctica",1982,4
"d108_-56_128","Thalassoica_antarctica",1998,30
"d108_-56_130","Daption_capense",1996,2
"d108_-56_130","Daption_capense",1997,4
"d108_-56_130","Daption_capense",2001,16
"d108_-56_130","Diomedea_exulans",1985,3
"d108_-56_130","Diomedea_exulans",1990,1
"d108_-56_130","Fregetta_grallaria_grallaria",1990,1
"d108_-56_130","Fregetta_grallaria_grallaria",1993,2
"d108_-56_130","Fulmarus_glacialoides",1991,1
"d108_-56_130","Fulmarus_glacialoides",1996,7
"d108_-56_130","Fulmarus_glacialoides",1997,1
"d108_-56_130","Fulmarus_glacialoides",2001,2
"d108_-56_130","Fulmarus_glacialoides",2002,6
"d108_-56_130","Halobaena_caerulea",1996,4
"d108_-56_130","Halobaena_caerulea",2001,1
"d108_-56_130","Lugensa_brevirostris",2002,8
"d108_-56_130","Macronectes_spp.",1985,3
"d108_-56_130","Macronectes_spp.",2002,1
"d108_-56_130","Oceanites_oceanicus",1993,1
"d108_-56_130","Pachyptila_belcheri",2002,2
"d108_-56_130","Pachyptila_crassirostris_eatoni",1993,2
"d108_-56_130","Pachyptila_desolata",2002,2
"d108_-56_130","Pachyptila_spp.",1990,5
"d108_-56_130","Pachyptila_spp.",1993,42
"d108_-56_130","Pachyptila_spp.",1996,2
"d108_-56_130","Pachyptila_spp.",1997,1
"d108_-56_130","Pachyptila_spp.",2002,9
"d108_-56_130","Pelecanoides_spp.",1985,1
"d108_-56_130","Pelecanoides_spp.",1993,2
"d108_-56_130","Pelecanoides_spp.",1996,1
"d108_-56_130","Pelecanoides_urinatrix",2002,2
"d108_-56_130","Phoebetria_palpebrata",1985,1
"d108_-56_130","Procellaria_aequinoctialis",1987,1
