"fvals","preds"
1.05172886264089,1.05172886264089
1.05037981714619,1.05037981714619
1.0503178818992,1.05031788189921
1.04955672666182,1.04955672666182
1.05150959833762,1.05150959833762
1.04860414133593,1.04860414133593
1.05194055476446,1.05194055476446
1.05165743653857,1.05165743653857
1.05102897734701,1.05102897734701
1.05036963071094,1.05036963071095
1.05114209013076,1.05114209013076
1.05241230375878,1.05241230375878
1.05168614183493,1.05168614183493
1.04995439851987,1.04995439851987
1.05226104817941,1.05226104817941
1.05032630633145,1.05032630633145
1.05046629822656,1.05046629822657
1.05140824054904,1.05140824054904
1.05100845351425,1.05100845351426
1.04612770510101,1.04612770510102
1.04812202490278,1.04812202490278
1.05206360899929,1.05206360899929
1.0497041196435,1.0497041196435
1.05233416250494,1.05233416250494
1.04849352787387,1.04849352787388
1.05354468436332,1.05354468436332
1.05416446199865,1.05416446199865
1.05412042160654,1.05412042160654
1.05377442940844,1.05377442940844
1.05355833407727,1.05355833407728
1.05306324706499,1.05306324706499
1.05317909593421,1.05317909593421
1.05439082270998,1.05439082270998
1.05429837279642,1.05429837279642
1.05447887842595,1.05447887842595
1.05442916973344,1.05442916973344
1.05412530581037,1.05412530581037
1.05438708293951,1.05438708293951
1.05432394021341,1.05432394021341
1.05440183215299,1.05440183215299
1.05418870642326,1.05418870642326
1.05148747194075,1.05148747194075
1.05226667202552,1.05226667202552
1.05225256133519,1.05225256133519
1.05240078665771,1.05240078665771
1.05142283201733,1.05142283201733
1.05277856945982,1.05277856945982
1.05178122498785,1.05178122498785
1.05111414690872,1.05111414690872
1.05395911464439,1.05395911464439
1.05401983567132,1.05401983567132
1.05396617026063,1.05396617026063
1.05388907008409,1.05388907008409
1.05381240102198,1.05381240102198
1.05346738608621,1.05346738608621
1.05435682297058,1.05435682297058
1.05157496923817,1.05157496923817
1.05422930177707,1.05422930177707
1.05394467423286,1.05394467423286
1.05451821843855,1.05451821843855
1.05428239041072,1.05428239041072
1.05431070804043,1.05431070804043
1.05426057012367,1.05426057012368
1.05423018461764,1.05423018461765
1.05358411936024,1.05358411936024
1.05296516806478,1.05296516806478
1.05245717327533,1.05245717327533
1.05326705856817,1.05326705856817
1.05424365457993,1.05424365457993
1.05311277585945,1.05311277585946
1.05321367201273,1.05321367201273
1.05250476279434,1.05250476279434
1.05425252411425,1.05425252411425
1.05347052107846,1.05347052107846
1.05355421440864,1.05355421440864
1.05345510486125,1.05345510486125
1.05398201184698,1.05398201184698
1.05394717663981,1.05394717663981
1.05417345116467,1.05417345116467
1.05374531122037,1.05374531122037
1.05370800086719,1.05370800086719
1.05423353713421,1.05423353713422
1.05290254347989,1.05290254347989
1.05316518031097,1.05316518031097
1.05424261835917,1.05424261835918
1.0533970335102,1.0533970335102
1.05398799788947,1.05398799788947
1.05425454785406,1.05425454785406
1.053314036827,1.053314036827
1.05348841491019,1.05348841491019
1.05445742753657,1.05445742753658
1.05444777132766,1.05444777132766
1.05340830954584,1.05340830954584
1.05388586838157,1.05388586838157
1.05431723690581,1.05431723690581
1.05394128906232,1.05394128906232
1.05346750683588,1.05346750683588
1.05223910603186,1.05223910603186
1.05384705979759,1.05384705979759
1.05427916263893,1.05427916263893
1.05408662789609,1.05408662789609
1.05187927125839,1.05187927125839
1.04943818207354,1.04943818207354
1.05336081783252,1.05336081783252
1.05386136451799,1.05386136451799
1.05396444538269,1.0539644453827
1.05393860427179,1.0539386042718
1.05370268992572,1.05370268992573
1.05367995387784,1.05367995387784
1.05381503001715,1.05381503001715
1.05387889171087,1.05387889171087
1.04375806272585,1.04375806272585
1.05379411075081,1.05379411075081
1.05167623837412,1.05167623837412
1.04916808269274,1.04916808269275
1.05285922377954,1.05285922377955
1.04937668886991,1.04937668886991
1.0394684495961,1.0394684495961
1.05330702932077,1.05330702932077
1.05224867727418,1.05224867727418
1.04875253214414,1.04875253214414
1.05352370380777,1.05352370380777
1.05116987249124,1.05116987249124
1.05115336510778,1.05115336510778
1.05415154832338,1.05415154832339
1.0541268511987,1.0541268511987
1.05396518151232,1.05396518151232
1.05417196169996,1.05417196169996
1.05428068409676,1.05428068409676
1.05437135558971,1.05437135558971
1.05434222186446,1.05434222186446
1.05413470166877,1.05413470166877
1.0528552010447,1.0528552010447
1.05272013414834,1.05272013414834
1.05274106107094,1.05274106107094
1.05369805968732,1.05369805968733
1.05301608220218,1.05301608220218
1.05422917282288,1.05422917282288
1.04923999283624,1.04923999283624
1.05422896130202,1.05422896130203
1.05408808822343,1.05408808822343
1.05260969821307,1.05260969821307
1.05190087460517,1.05190087460518
1.05304174362856,1.05304174362856
1.05329501276742,1.05329501276742
1.05338301128742,1.05338301128742
1.05244681370291,1.05244681370291
1.03835470591165,1.03835470591165
1.04309049984741,1.04309049984741
1.04274943335969,1.04274943335969
1.04737792162328,1.04737792162328
1.04467756599674,1.04467756599674
1.04401096375385,1.04401096375385
1.04044057838882,1.04044057838882
1.03951065225701,1.03951065225701
1.04886908835603,1.04886908835603
1.04756860430609,1.04756860430609
1.04284573263952,1.04284573263952
1.03157478593335,1.03157478593335
1.03570784275438,1.03570784275438
1.04692105529658,1.04692105529658
1.04405160139436,1.04405160139436
1.03622172441446,1.03622172441446
1.05423315161543,1.05423315161543
1.05405764646141,1.05405764646141
1.05416902191145,1.05416902191146
1.04068148086617,1.04068148086617
1.0356564208706,1.0356564208706
1.05341053608681,1.05341053608682
1.0534526494924,1.0534526494924
1.03398959261832,1.03398959261832
1.05380984147309,1.05380984147309
1.05277032458434,1.05277032458434
1.05230019284258,1.05230019284258
1.05249818094783,1.05249818094783
1.05254525111045,1.05254525111045
1.05350652224354,1.05350652224355
1.05330790712124,1.05330790712124
1.05396784425924,1.05396784425924
1.05166492098995,1.05166492098995
1.04968511949265,1.04968511949265
1.05360884580772,1.05360884580773
1.05131354653001,1.05131354653001
1.05292377225606,1.05292377225606
1.05322816676573,1.05322816676573
1.0543692555087,1.0543692555087
1.0530192315711,1.0530192315711
1.05266003727292,1.05266003727292
1.05358773931665,1.05358773931665
1.05354870900039,1.05354870900039
1.05432773262418,1.05432773262418
1.05374976562178,1.05374976562178
1.05355579171497,1.05355579171497
1.04965195352166,1.04965195352166
1.05440864504826,1.05440864504826
1.0457438485636,1.0457438485636
1.05107457978927,1.05107457978927
1.05450404834539,1.05450404834539
1.05403044847382,1.05403044847382
1.05420740607272,1.05420740607272
1.05390349406523,1.05390349406523
1.05357471890687,1.05357471890687
1.05339544029901,1.05339544029901
1.054071399283,1.054071399283
1.05331336353277,1.05331336353277
1.05271371066497,1.05271371066497
1.05223906911524,1.05223906911524
1.05170680766887,1.05170680766887
1.05238306690773,1.05238306690773
1.05389390590016,1.05389390590016
1.05401472769696,1.05401472769696
1.053736928927,1.053736928927
1.05289968296891,1.05289968296891
1.05327831059913,1.05327831059913
1.05273362828762,1.05273362828762
1.05371558959061,1.05371558959061
1.05394050925569,1.05394050925569
1.05253874358537,1.05253874358537
1.05396964912238,1.05396964912238
1.05308109753884,1.05308109753885
1.05400829712042,1.05400829712043
1.05375607293244,1.05375607293244
1.05430085974083,1.05430085974083
1.05207383652171,1.05207383652171
1.05363833671068,1.05363833671068
1.05253438283768,1.05253438283768
1.05167685471323,1.05167685471323
1.05349639622312,1.05349639622312
1.05249663956774,1.05249663956774
1.05253497441644,1.05253497441644
1.05064140846276,1.05064140846276
1.05218740789492,1.05218740789492
1.05293344836365,1.05293344836365
1.05202004650486,1.05202004650486
1.04869964323694,1.04869964323694
1.04990290840752,1.04990290840752
1.04939350702966,1.04939350702966
1.05423450140461,1.05423450140461
1.05357390527092,1.05357390527092
1.05439489057349,1.05439489057349
1.05348402151679,1.05348402151679
1.05335957114793,1.05335957114793
1.0539332789522,1.0539332789522
1.05297297350408,1.05297297350408
1.05372006797193,1.05372006797193
1.05146570030829,1.05146570030829
1.05222000326578,1.05222000326578
1.05375391677258,1.05375391677259
1.05423418849186,1.05423418849186
1.05130619181254,1.05130619181254
1.05383888120491,1.05383888120491
1.05340588483653,1.05340588483653
1.05414341044585,1.05414341044585
1.05437447142281,1.05437447142281
1.05434408049167,1.05434408049167
1.05437128832331,1.05437128832331
1.05433245707442,1.05433245707442
1.05024110808006,1.05024110808006
1.04658874771494,1.04658874771495
1.05309503722677,1.05309503722677
1.03882867320761,1.03882867320761
1.05313838898821,1.05313838898821
1.05422418009742,1.05422418009742
1.04441414791836,1.04441414791836
1.05030544135296,1.05030544135297
1.0541259629101,1.0541259629101
1.05431538181092,1.05431538181092
1.0544603356417,1.0544603356417
1.05165494308616,1.05165494308616
1.05100955336856,1.05100955336857
1.05008744681109,1.05008744681109
1.0542021134021,1.05420211340211
1.05443897186115,1.05443897186115
1.0543787686182,1.0543787686182
1.05281917585653,1.05281917585653
1.04591225272571,1.04591225272571
1.05372074574572,1.05372074574573
1.05089513881893,1.05089513881893
1.04956927045639,1.04956927045639
1.05457474154533,1.05457474154533
1.05343769033137,1.05343769033137
1.05178527881757,1.05178527881757
1.05197610048132,1.05197610048133
1.0522866613227,1.0522866613227
1.05276752402815,1.05276752402815
1.05439523731079,1.05439523731079
1.05371690949423,1.05371690949423
1.04818243207552,1.04818243207552
1.05342854658761,1.05342854658761
1.0538312960626,1.0538312960626
1.05449188729894,1.05449188729894
1.05440820384945,1.05440820384945
1.05149622143382,1.05149622143382
1.05365144720106,1.05365144720107
1.05429565814052,1.05429565814052
1.05175457449762,1.05175457449762
1.05236834384106,1.05236834384106
1.05403423960334,1.05403423960334
1.05441071775855,1.05441071775856
1.05429857016435,1.05429857016435
1.05444145913418,1.05444145913418
1.05424604662751,1.05424604662751
1.05273719628384,1.05273719628384
1.05304597972037,1.05304597972037
1.0529407266782,1.0529407266782
1.05144657479311,1.05144657479311
1.05383519938499,1.05383519938499
1.05409746498267,1.05409746498267
1.05374072593732,1.05374072593732
1.05140490554427,1.05140490554427
1.05178213285272,1.05178213285272
1.0544065126033,1.0544065126033
1.05408710250014,1.05408710250014
1.05409096786708,1.05409096786708
1.0543416155284,1.0543416155284
1.05422926845402,1.05422926845402
1.0544858575932,1.0544858575932
1.05441529757858,1.05441529757858
1.0314990112665,1.0314990112665
1.03983692909511,1.03983692909511
1.05350286299594,1.05350286299594
1.05307502323941,1.05307502323941
1.05352085872716,1.05352085872717
1.05368573859649,1.05368573859649
1.05308585592091,1.05308585592091
1.05386394708401,1.05386394708402
1.05407690102639,1.05407690102639
1.03959440664881,1.03959440664881
1.04486510218522,1.04486510218522
1.05360171308905,1.05360171308905
1.04013983963661,1.04013983963661
1.04821224524413,1.04821224524413
1.04946596502331,1.04946596502331
1.03987526297416,1.03987526297417
1.05386119014467,1.05386119014467
1.05333760511255,1.05333760511255
1.05421136131142,1.05421136131142
1.05428848940483,1.05428848940483
1.05239079135988,1.05239079135988
1.05047646842623,1.05047646842623
1.03926580516402,1.03926580516402
1.05355963974385,1.05355963974385
1.05384303730218,1.05384303730218
1.05427763054653,1.05427763054653
1.05439326049956,1.05439326049956
1.05305313687752,1.05305313687752
1.05432572816017,1.05432572816017
1.05440061160684,1.05440061160684
1.05423586358202,1.05423586358202
1.05408386988922,1.05408386988922
1.05421974351476,1.05421974351476
1.05401405926818,1.05401405926818
1.05425329252558,1.05425329252558
1.05436419994286,1.05436419994286
1.05322743599818,1.05322743599818
1.0530694538695,1.05306945386951
1.05448568297375,1.05448568297376
1.04826705335923,1.04826705335923
1.04865691589389,1.04865691589389
1.05166023687667,1.05166023687668
1.05207622380919,1.0520762238092
1.05087992865275,1.05087992865275
1.05413286532318,1.05413286532318
1.0523846860742,1.0523846860742
1.053419986136,1.053419986136
1.05244361101256,1.05244361101256
1.05436311355457,1.05436311355457
1.05354719522411,1.05354719522411
1.05389141101073,1.05389141101073
1.05382955587317,1.05382955587317
1.05274621353388,1.05274621353388
1.05383703149427,1.05383703149427
1.05044841433601,1.05044841433601
1.05379720111275,1.05379720111275
1.05383853223429,1.0538385322343
1.0536461627615,1.0536461627615
1.05332649900937,1.05332649900937
1.05369091853816,1.05369091853816
1.0528676210601,1.0528676210601
1.05385144659513,1.05385144659513
1.05402195467052,1.05402195467052
1.05321157526839,1.05321157526839
1.05424526899493,1.05424526899493
1.05300572821068,1.05300572821068
1.05368282332392,1.05368282332392
1.05164598072366,1.05164598072366
1.05333969237401,1.05333969237401
1.05404077809441,1.05404077809441
1.0540997963826,1.0540997963826
1.05186813516885,1.05186813516885
1.04886333684544,1.04886333684544
1.0540022242191,1.0540022242191
1.05163184312544,1.05163184312544
1.05067660621281,1.05067660621281
1.05230402025344,1.05230402025344
1.052030480006,1.052030480006
1.05329437126163,1.05329437126163
1.05305022252366,1.05305022252366
1.05415312457312,1.05415312457312
1.05335070944267,1.05335070944267
1.04720180369361,1.04720180369361
1.05352690854355,1.05352690854355
1.05410961967082,1.05410961967082
1.05419795838376,1.05419795838376
1.05310647759169,1.05310647759169
1.05238233446061,1.05238233446061
1.05428025503558,1.05428025503558
1.0482784329202,1.0482784329202
1.05388371476148,1.05388371476148
1.05415251210879,1.05415251210879
1.05214378338457,1.05214378338457
1.05265071266383,1.05265071266383
1.05165274787933,1.05165274787933
1.05309040621794,1.05309040621794
1.05403372684331,1.05403372684332
1.05199648069579,1.05199648069579
1.05356529842371,1.05356529842371
1.05014518696272,1.05014518696273
1.05355402012532,1.05355402012532
1.05301972503218,1.05301972503218
