"stateroute","scale","subrouteID","AOU","occupancy"
"68119",10,"Stop11","7280",0.0666666666666667
"76306",10,"Stop11","7280",1.13333333333333
"89019",10,"Stop11","7280",1.26666666666667
"89029",10,"Stop11","7280",1.2
"89043",10,"Stop11","7280",0.666666666666667
"89078",10,"Stop11","7280",0.2
"34034",10,"Stop11","7310",0.2
"39028",10,"Stop11","7310",1.2
"46121",10,"Stop11","7310",1.06666666666667
"58116",10,"Stop11","7310",0.0666666666666667
"59020",10,"Stop11","7310",1.26666666666667
"72029",10,"Stop11","7310",0.733333333333333
"72034",10,"Stop11","7310",1.13333333333333
"72035",10,"Stop11","7310",1.33333333333333
"72036",10,"Stop11","7310",1.26666666666667
"88924",10,"Stop11","7310",1.26666666666667
"14098",10,"Stop11","7330",1.2
"45101",10,"Stop11","7350",0.533333333333333
"53025",10,"Stop11","7350",0.533333333333333
"53026",10,"Stop11","7350",0.866666666666667
"58116",10,"Stop11","7350",0.8
"59020",10,"Stop11","7350",0.4
"68113",10,"Stop11","7350",1.2
"68119",10,"Stop11","7350",0.933333333333333
"68317",10,"Stop11","7350",0.8
"72029",10,"Stop11","7350",1.06666666666667
"72034",10,"Stop11","7350",1.26666666666667
"72035",10,"Stop11","7350",1.2
"72036",10,"Stop11","7350",1.06666666666667
"72132",10,"Stop11","7350",0.866666666666667
"76306",10,"Stop11","7350",1.2
"89001",10,"Stop11","7350",0.2
"89029",10,"Stop11","7350",0.866666666666667
"89078",10,"Stop11","7350",0.8
"39028",10,"Stop11","7360",1
"46121",10,"Stop11","7360",1.06666666666667
"88924",10,"Stop11","7360",1.13333333333333
"53025",10,"Stop11","7380",0.666666666666667
"53026",10,"Stop11","7380",0.0666666666666667
"55011",10,"Stop11","7380",0.2
"89019",10,"Stop11","7380",0.933333333333333
"89029",10,"Stop11","7380",0.333333333333333
"89001",10,"Stop11","7410",1.33333333333333
"89019",10,"Stop11","7410",0.733333333333333
"89043",10,"Stop11","7410",1.26666666666667
"89078",10,"Stop11","7410",1.06666666666667
"14098",10,"Stop11","7420",1.26666666666667
"14098",10,"Stop11","7430",1.13333333333333
"55011",10,"Stop11","7430",0.133333333333333
"53025",10,"Stop11","7480",0.4
"58116",10,"Stop11","7480",0.133333333333333
"76306",10,"Stop11","7480",0.2
"89001",10,"Stop11","7480",1.33333333333333
"89019",10,"Stop11","7480",1.13333333333333
"89029",10,"Stop11","7480",0.533333333333333
"89043",10,"Stop11","7480",1
"89078",10,"Stop11","7480",0.6
"45101",10,"Stop11","7490",0.6
"53025",10,"Stop11","7490",1.33333333333333
"53026",10,"Stop11","7490",0.733333333333333
"58116",10,"Stop11","7490",0.0666666666666667
"76306",10,"Stop11","7490",0.133333333333333
"14098",10,"Stop11","7510",0.6
"39028",10,"Stop11","7510",0.8
"46121",10,"Stop11","7510",0.266666666666667
"55011",10,"Stop11","7510",0.4
"59020",10,"Stop11","7510",0.266666666666667
"72029",10,"Stop11","7510",0.2
"72034",10,"Stop11","7510",0.666666666666667
"72035",10,"Stop11","7510",0.6
"72036",10,"Stop11","7510",0.266666666666667
"88924",10,"Stop11","7510",0.333333333333333
"53025",10,"Stop11","7540",0.133333333333333
"53026",10,"Stop11","7540",0.133333333333333
"89029",10,"Stop11","7540",0.0666666666666667
"34034",10,"Stop11","7550",0.2
"39028",10,"Stop11","7550",1.26666666666667
"46121",10,"Stop11","7550",0.933333333333333
"58116",10,"Stop11","7550",0.266666666666667
"59020",10,"Stop11","7550",0.866666666666667
"68113",10,"Stop11","7550",1.26666666666667
"68119",10,"Stop11","7550",0.533333333333333
"68317",10,"Stop11","7550",0.0666666666666667
"72029",10,"Stop11","7550",0.8
"72034",10,"Stop11","7550",0.933333333333333
"72035",10,"Stop11","7550",1.33333333333333
"72036",10,"Stop11","7550",1.2
"72132",10,"Stop11","7550",1.26666666666667
"76306",10,"Stop11","7550",0.133333333333333
"88924",10,"Stop11","7550",1.26666666666667
"45101",10,"Stop11","7560",0.266666666666667
"53026",10,"Stop11","7560",0.133333333333333
"58116",10,"Stop11","7560",0.6
"59020",10,"Stop11","7560",0.0666666666666667
"68113",10,"Stop11","7560",1.2
"68119",10,"Stop11","7560",0.466666666666667
"68317",10,"Stop11","7560",0.2
"72029",10,"Stop11","7560",1.33333333333333
"72034",10,"Stop11","7560",1.2
"72035",10,"Stop11","7560",0.8
"72132",10,"Stop11","7560",1.33333333333333
"76306",10,"Stop11","7560",1.2
"89029",10,"Stop11","7560",1.26666666666667
"45101",10,"Stop11","7580",0.933333333333333
"53025",10,"Stop11","7580",1.33333333333333
"53026",10,"Stop11","7580",1.13333333333333
"58116",10,"Stop11","7580",1.2
"89001",10,"Stop11","7580",1.33333333333333
"89019",10,"Stop11","7580",1.13333333333333
"89029",10,"Stop11","7580",1.13333333333333
"89043",10,"Stop11","7580",1.26666666666667
"89078",10,"Stop11","7580",1.26666666666667
"45101",10,"Stop11","7590",0.933333333333333
"53025",10,"Stop11","7590",0.333333333333333
"53026",10,"Stop11","7590",0.2
"58116",10,"Stop11","7590",1.13333333333333
"72029",10,"Stop11","7590",1.26666666666667
"72034",10,"Stop11","7590",0.866666666666667
"72035",10,"Stop11","7590",0.866666666666667
"72132",10,"Stop11","7590",0.733333333333333
"76306",10,"Stop11","7590",1.26666666666667
"89019",10,"Stop11","7590",1.26666666666667
"89043",10,"Stop11","7590",1
"14098",10,"Stop11","7610",1.2
"34034",10,"Stop11","7610",1.2
"39028",10,"Stop11","7610",0.333333333333333
"45101",10,"Stop11","7610",1
"46121",10,"Stop11","7610",1.06666666666667
"53025",10,"Stop11","7610",1.33333333333333
"53026",10,"Stop11","7610",1.33333333333333
"55011",10,"Stop11","7610",0.266666666666667
"58116",10,"Stop11","7610",1.13333333333333
"59020",10,"Stop11","7610",1.33333333333333
"64038",10,"Stop11","7610",0.933333333333333
"64039",10,"Stop11","7610",0.533333333333333
"68113",10,"Stop11","7610",1.33333333333333
"68119",10,"Stop11","7610",1.33333333333333
"68317",10,"Stop11","7610",1.13333333333333
"72029",10,"Stop11","7610",1.2
"72034",10,"Stop11","7610",1.33333333333333
"72035",10,"Stop11","7610",1.33333333333333
"72036",10,"Stop11","7610",1.33333333333333
"72132",10,"Stop11","7610",1.33333333333333
"76306",10,"Stop11","7610",1.26666666666667
"88924",10,"Stop11","7610",1.26666666666667
"89001",10,"Stop11","7610",1.33333333333333
"89019",10,"Stop11","7610",1.26666666666667
"89029",10,"Stop11","7610",1.26666666666667
"89043",10,"Stop11","7610",0.866666666666667
"89078",10,"Stop11","7610",1.26666666666667
"53025",10,"Stop11","7630",0.0666666666666667
"89001",10,"Stop11","7630",1.33333333333333
"89019",10,"Stop11","7630",0.333333333333333
"89043",10,"Stop11","7630",1.26666666666667
"89078",10,"Stop11","7630",0.266666666666667
"34034",10,"Stop11","7660",0.4
"39028",10,"Stop11","7660",0.2
"46121",10,"Stop11","7660",0.0666666666666667
"59020",10,"Stop11","7660",0.0666666666666667
"64038",10,"Stop11","7660",0.0666666666666667
"68113",10,"Stop11","7660",0.266666666666667
"68317",10,"Stop11","7660",0.4
"72034",10,"Stop11","7660",0.6
"72035",10,"Stop11","7660",0.4
"72036",10,"Stop11","7660",1.2
"76306",10,"Stop11","7660",0.666666666666667
"88924",10,"Stop11","7660",0.4
"14098",10,"Stop11","7670",1
"53026",10,"Stop11","7680",0.0666666666666667
"55011",10,"Stop11","7680",1.06666666666667
"89078",10,"Stop11","22860",0.266666666666667
"64038",10,"Stop21","10",0.133333333333333
"64038",10,"Stop21","30",0.0666666666666667
"64038",10,"Stop21","40",0.6
"64038",10,"Stop21","60",0.666666666666667
"64039",10,"Stop21","60",0.4
"68119",10,"Stop21","60",0.0666666666666667
"72035",10,"Stop21","60",0.0666666666666667
"45101",10,"Stop21","70",0.2
"76306",10,"Stop21","70",0.133333333333333
"45101",10,"Stop21","510",0.0666666666666667
"46121",10,"Stop21","510",0.0666666666666667
"46121",10,"Stop21","540",0.0666666666666667
"64038",10,"Stop21","540",0.466666666666667
"64039",10,"Stop21","540",0.333333333333333
"68119",10,"Stop21","540",0.266666666666667
"68317",10,"Stop21","540",0.2
"46121",10,"Stop21","580",0.0666666666666667
"64038",10,"Stop21","590",0.133333333333333
"64039",10,"Stop21","590",0.0666666666666667
"64038",10,"Stop21","770",0.466666666666667
"64039",10,"Stop21","770",0.133333333333333
"68119",10,"Stop21","770",0.466666666666667
"59020",10,"Stop21","1200",0.133333333333333
"64038",10,"Stop21","1200",0.466666666666667
"64039",10,"Stop21","1200",0.0666666666666667
"68119",10,"Stop21","1200",0.0666666666666667
"45101",10,"Stop21","1290",0.0666666666666667
"53025",10,"Stop21","1290",0.266666666666667
"53026",10,"Stop21","1290",0.0666666666666667
"59020",10,"Stop21","1290",0.2
"72029",10,"Stop21","1290",0.666666666666667
"76306",10,"Stop21","1290",0.0666666666666667
"89001",10,"Stop21","1290",0.266666666666667
"89019",10,"Stop21","1290",0.0666666666666667
"89029",10,"Stop21","1290",0.266666666666667
"64038",10,"Stop21","1310",0.0666666666666667
"89001",10,"Stop21","1310",0.0666666666666667
"14098",10,"Stop21","1320",0.6
"34034",10,"Stop21","1320",0.133333333333333
"39028",10,"Stop21","1320",0.0666666666666667
"45101",10,"Stop21","1320",0.4
"46121",10,"Stop21","1320",0.133333333333333
"53025",10,"Stop21","1320",0.0666666666666667
"59020",10,"Stop21","1320",0.4
"64038",10,"Stop21","1320",1.13333333333333
"64039",10,"Stop21","1320",0.866666666666667
"68113",10,"Stop21","1320",0.466666666666667
"68119",10,"Stop21","1320",0.733333333333333
"68317",10,"Stop21","1320",0.2
"72029",10,"Stop21","1320",0.0666666666666667
"72035",10,"Stop21","1320",0.533333333333333
"72036",10,"Stop21","1320",0.133333333333333
"89078",10,"Stop21","1320",0.133333333333333
"76306",10,"Stop21","1330",0.0666666666666667
"64038",10,"Stop21","1350",1.13333333333333
"64039",10,"Stop21","1350",0.8
"68317",10,"Stop21","1350",0.0666666666666667
"64038",10,"Stop21","1370",0.933333333333333
"64039",10,"Stop21","1370",0.133333333333333
"45101",10,"Stop21","1390",0.0666666666666667
"64038",10,"Stop21","1390",0.4
"64038",10,"Stop21","1400",1
"64039",10,"Stop21","1400",0.266666666666667
"64038",10,"Stop21","1420",0.866666666666667
"64039",10,"Stop21","1420",0.266666666666667
"64038",10,"Stop21","1430",0.933333333333333
"64039",10,"Stop21","1430",0.6
"14098",10,"Stop21","1440",0.266666666666667
"53026",10,"Stop21","1440",0.0666666666666667
"59020",10,"Stop21","1440",0.133333333333333
"68113",10,"Stop21","1440",0.0666666666666667
"68119",10,"Stop21","1440",0.133333333333333
"68317",10,"Stop21","1440",0.0666666666666667
"72035",10,"Stop21","1440",0.533333333333333
"88924",10,"Stop21","1440",0.0666666666666667
"64038",10,"Stop21","1460",0.266666666666667
"64039",10,"Stop21","1460",0.0666666666666667
"64038",10,"Stop21","1470",0.133333333333333
"64038",10,"Stop21","1490",1
"64039",10,"Stop21","1490",0.0666666666666667
"45101",10,"Stop21","1500",0.266666666666667
"45101",10,"Stop21","1510",0.0666666666666667
"89019",10,"Stop21","1520",0.0666666666666667
"64038",10,"Stop21","1530",0.266666666666667
"64038",10,"Stop21","1670",0.466666666666667
"14098",10,"Stop21","1720",0.2
"34034",10,"Stop21","1720",0.266666666666667
"45101",10,"Stop21","1720",0.2
"59020",10,"Stop21","1720",1.06666666666667
"64038",10,"Stop21","1720",0.333333333333333
"64039",10,"Stop21","1720",0.466666666666667
"68113",10,"Stop21","1720",0.466666666666667
"68119",10,"Stop21","1720",0.6
"72029",10,"Stop21","1720",0.333333333333333
"72035",10,"Stop21","1720",1.06666666666667
"72036",10,"Stop21","1720",0.533333333333333
"89019",10,"Stop21","1720",0.2
"89078",10,"Stop21","1720",0.0666666666666667
"45101",10,"Stop21","1900",0.133333333333333
"64038",10,"Stop21","1900",0.133333333333333
"64039",10,"Stop21","1900",0.133333333333333
"68113",10,"Stop21","1900",0.266666666666667
"68119",10,"Stop21","1900",0.266666666666667
"76306",10,"Stop21","1900",0.466666666666667
"34034",10,"Stop21","1940",0.266666666666667
"39028",10,"Stop21","1940",0.0666666666666667
"46121",10,"Stop21","1940",0.0666666666666667
"53025",10,"Stop21","1940",0.0666666666666667
"68113",10,"Stop21","1940",0.2
"68119",10,"Stop21","1940",0.2
"68317",10,"Stop21","1940",0.133333333333333
"72029",10,"Stop21","1940",0.266666666666667
"72035",10,"Stop21","1940",0.333333333333333
"76306",10,"Stop21","1940",0.0666666666666667
"88924",10,"Stop21","1940",0.0666666666666667
"14098",10,"Stop21","1960",0.0666666666666667
"14098",10,"Stop21","2010",0.2
"39028",10,"Stop21","2010",0.133333333333333
"46121",10,"Stop21","2010",0.133333333333333
"59020",10,"Stop21","2010",0.0666666666666667
"68113",10,"Stop21","2010",0.0666666666666667
"68119",10,"Stop21","2010",0.2
"68317",10,"Stop21","2010",0.133333333333333
"72029",10,"Stop21","2010",0.0666666666666667
"72035",10,"Stop21","2010",0.333333333333333
"72036",10,"Stop21","2010",0.133333333333333
"64038",10,"Stop21","2020",0.2
"45101",10,"Stop21","2060",0.2
"64038",10,"Stop21","2120",0.0666666666666667
"89001",10,"Stop21","2120",0.0666666666666667
"45101",10,"Stop21","2140",0.0666666666666667
"53025",10,"Stop21","2140",0.0666666666666667
"64038",10,"Stop21","2140",0.8
"64039",10,"Stop21","2140",0.333333333333333
"68119",10,"Stop21","2190",0.0666666666666667
"64038",10,"Stop21","2210",0.733333333333333
"64039",10,"Stop21","2210",0.133333333333333
"68317",10,"Stop21","2210",0.0666666666666667
"64038",10,"Stop21","2240",0.6
"64039",10,"Stop21","2240",0.133333333333333
"64038",10,"Stop21","2250",0.266666666666667
"58116",10,"Stop21","2280",0.0666666666666667
"76306",10,"Stop21","2280",0.0666666666666667
"45101",10,"Stop21","2300",0.8
"53025",10,"Stop21","2300",0.333333333333333
"53026",10,"Stop21","2300",0.266666666666667
"64038",10,"Stop21","2300",1.13333333333333
"64039",10,"Stop21","2300",0.333333333333333
"68113",10,"Stop21","2300",0.866666666666667
"68119",10,"Stop21","2300",0.6
"68317",10,"Stop21","2300",0.2
"76306",10,"Stop21","2300",0.533333333333333
"64038",10,"Stop21","2490",1.06666666666667
"64039",10,"Stop21","2490",0.533333333333333
"45101",10,"Stop21","2560",0.333333333333333
"64038",10,"Stop21","2580",1.06666666666667
"64039",10,"Stop21","2580",0.666666666666667
"34034",10,"Stop21","2610",0.2
"64038",10,"Stop21","2610",1.2
"64039",10,"Stop21","2610",0.733333333333333
"68113",10,"Stop21","2610",0.0666666666666667
"53025",10,"Stop21","2630",0.933333333333333
"53026",10,"Stop21","2630",0.666666666666667
"64038",10,"Stop21","2630",0.2
"89019",10,"Stop21","2630",0.0666666666666667
"89029",10,"Stop21","2630",0.933333333333333
"14098",10,"Stop21","2730",0.666666666666667
"34034",10,"Stop21","2730",1.2
"39028",10,"Stop21","2730",0.6
"46121",10,"Stop21","2730",0.2
"53025",10,"Stop21","2730",0.133333333333333
"55011",10,"Stop21","2730",0.0666666666666667
"59020",10,"Stop21","2730",0.0666666666666667
"64038",10,"Stop21","2730",1.2
"64039",10,"Stop21","2730",1.2
"68113",10,"Stop21","2730",1
"68119",10,"Stop21","2730",0.8
"68317",10,"Stop21","2730",1.06666666666667
"72029",10,"Stop21","2730",0.4
"72034",10,"Stop21","2730",0.0666666666666667
"72035",10,"Stop21","2730",0.866666666666667
"72036",10,"Stop21","2730",0.666666666666667
"72132",10,"Stop21","2730",0.466666666666667
"76306",10,"Stop21","2730",0.333333333333333
"89078",10,"Stop21","2730",0.333333333333333
"64038",10,"Stop21","2881",0.0666666666666667
"64039",10,"Stop21","2881",0.0666666666666667
"34034",10,"Stop21","2890",0.2
"39028",10,"Stop21","2890",1
"72036",10,"Stop21","2890",0.0666666666666667
"14098",10,"Stop21","2940",0.933333333333333
"89001",10,"Stop21","2971",0.8
"89019",10,"Stop21","2971",0.133333333333333
"89043",10,"Stop21","2971",0.133333333333333
"45101",10,"Stop21","3000",0.266666666666667
"53025",10,"Stop21","3000",0.0666666666666667
"68119",10,"Stop21","3000",0.0666666666666667
"68317",10,"Stop21","3000",0.0666666666666667
"72029",10,"Stop21","3000",0.0666666666666667
"72034",10,"Stop21","3000",0.0666666666666667
"72036",10,"Stop21","3000",0.0666666666666667
"72132",10,"Stop21","3000",0.0666666666666667
"76306",10,"Stop21","3000",0.2
"64038",10,"Stop21","3080",0.6
"64039",10,"Stop21","3080",0.0666666666666667
"14098",10,"Stop21","3091",0.133333333333333
"34034",10,"Stop21","3091",1.06666666666667
"59020",10,"Stop21","3091",0.0666666666666667
"64038",10,"Stop21","3091",1.06666666666667
"64039",10,"Stop21","3091",1.33333333333333
"68119",10,"Stop21","3091",0.0666666666666667
"68317",10,"Stop21","3091",0.133333333333333
"72035",10,"Stop21","3091",0.2
"72036",10,"Stop21","3091",0.133333333333333
"89078",10,"Stop21","3091",0.266666666666667
"14098",10,"Stop21","3100",0.4
"39028",10,"Stop21","3100",0.6
"59020",10,"Stop21","3100",0.133333333333333
"68113",10,"Stop21","3100",0.266666666666667
"68119",10,"Stop21","3100",0.266666666666667
"72029",10,"Stop21","3100",0.0666666666666667
"72034",10,"Stop21","3100",0.266666666666667
"72035",10,"Stop21","3100",0.0666666666666667
"72036",10,"Stop21","3100",0.333333333333333
"72132",10,"Stop21","3100",0.2
"88924",10,"Stop21","3100",0.0666666666666667
"14098",10,"Stop21","3120",0.133333333333333
"89001",10,"Stop21","3120",0.866666666666667
"89078",10,"Stop21","3120",1.2
"14098",10,"Stop21","3131",0.266666666666667
"34034",10,"Stop21","3131",0.666666666666667
"39028",10,"Stop21","3131",0.0666666666666667
"46121",10,"Stop21","3131",0.2
"53025",10,"Stop21","3131",0.133333333333333
"59020",10,"Stop21","3131",0.4
"64038",10,"Stop21","3131",0.2
"64039",10,"Stop21","3131",0.8
"68113",10,"Stop21","3131",0.866666666666667
"68119",10,"Stop21","3131",0.6
"68317",10,"Stop21","3131",0.8
"72029",10,"Stop21","3131",0.266666666666667
"72035",10,"Stop21","3131",0.933333333333333
"72036",10,"Stop21","3131",0.266666666666667
"72132",10,"Stop21","3131",0.933333333333333
"76306",10,"Stop21","3131",0.0666666666666667
"89078",10,"Stop21","3131",0.0666666666666667
"14098",10,"Stop21","3160",1.26666666666667
"34034",10,"Stop21","3160",1.06666666666667
"39028",10,"Stop21","3160",1.26666666666667
"45101",10,"Stop21","3160",0.0666666666666667
"46121",10,"Stop21","3160",1.06666666666667
"53025",10,"Stop21","3160",0.266666666666667
"53026",10,"Stop21","3160",0.0666666666666667
"55011",10,"Stop21","3160",0.533333333333333
"59020",10,"Stop21","3160",1.33333333333333
"64038",10,"Stop21","3160",1.26666666666667
"64039",10,"Stop21","3160",1.33333333333333
"68113",10,"Stop21","3160",1.26666666666667
"68119",10,"Stop21","3160",1.26666666666667
"68317",10,"Stop21","3160",1.13333333333333
"72029",10,"Stop21","3160",1.33333333333333
"72034",10,"Stop21","3160",1.2
"72035",10,"Stop21","3160",1.33333333333333
"72036",10,"Stop21","3160",1.33333333333333
"72132",10,"Stop21","3160",1.13333333333333
"76306",10,"Stop21","3160",0.8
"88924",10,"Stop21","3160",0.866666666666667
"89029",10,"Stop21","3160",0.0666666666666667
"89078",10,"Stop21","3160",0.533333333333333
"14098",10,"Stop21","3250",0.466666666666667
"34034",10,"Stop21","3250",0.0666666666666667
"39028",10,"Stop21","3250",0.866666666666667
"46121",10,"Stop21","3250",0.0666666666666667
"59020",10,"Stop21","3250",0.266666666666667
"68119",10,"Stop21","3250",0.266666666666667
"72029",10,"Stop21","3250",0.133333333333333
"72034",10,"Stop21","3250",0.0666666666666667
"72035",10,"Stop21","3250",0.133333333333333
"72036",10,"Stop21","3250",0.0666666666666667
"72132",10,"Stop21","3250",0.133333333333333
"88924",10,"Stop21","3250",0.0666666666666667
"89078",10,"Stop21","3250",0.0666666666666667
