plot,year,rooted_in,cover,spcode
254,2007,1,2,paniance
254,2007,1,2,panivirg
254,2007,1,2,pasppubi
254,2007,1,2,paspseta
254,2007,1,2,physpumi
254,2007,1,2,poaprate
254,2007,1,2,polyvert
254,2007,1,2,pyrrcaro
254,2007,1,2,ruelhumi
254,2007,1,2,rumecris
254,2007,1,2,schiscop
254,2007,1,2,scirpend
254,2007,1,3,setaparv
254,2007,1,2,solacaro
254,2007,1,2,solicana
254,2007,1,2,sorgnuta
254,2007,1,6,sporcomp
254,2007,1,2,stroleio
254,2007,1,3,symporbi
254,2007,1,1,taraoffi
254,2007,1,2,toriarve
254,2007,1,4,vernarka
254,2007,1,2,vernbald
259,2007,1,2,acalgrac
259,2007,1,2,achimill
259,2007,1,2,ambrpsil
259,2007,1,2,amorcane
259,2007,1,6,andrgera
259,2007,1,2,andrvirg
259,2007,1,4,arteludo
259,2007,1,2,asclviri
259,2007,1,2,asteeric
259,2007,1,2,baptaust
259,2007,1,2,bothsacc
259,2007,1,3,briceupa
259,2007,1,2,bromjapo
259,2007,1,2,buchdact
259,2007,1,2,carebush
259,2007,1,2,careceph
259,2007,1,2,carefest
259,2007,1,2,caregrav
259,2007,1,2,chaetain
259,2007,1,2,cirsundu
259,2007,1,2,conycana
259,2007,1,2,crotmona
259,2007,1,2,cypelupu
259,2007,1,2,cypeseti
259,2007,1,2,dicholig
259,2007,1,2,digicogn
259,2007,1,4,elymvirg
259,2007,1,2,eragspec
259,2007,1,1,erechier
259,2007,1,2,erigstri
259,2007,1,2,hordpusi
259,2007,1,2,kummstip
259,2007,1,2,lespproc
259,2007,1,2,lithinci
259,2007,1,2,medilupu
259,2007,1,2,monafist
259,2007,1,2,oxaldill
259,2007,1,2,oxalviol
259,2007,1,4,panivirg
259,2007,1,2,physpumi
259,2007,1,2,physvirg
259,2007,1,2,poaprate
259,2007,1,2,psortenu
259,2007,1,1,pyrrcaro
259,2007,1,2,raticolu
259,2007,1,2,ruelhumi
259,2007,1,2,salvazur
259,2007,1,4,schiscop
259,2007,1,2,setaparv
259,2007,1,2,sileanti
259,2007,1,2,solicana
259,2007,1,3,solirigi
259,2007,1,2,sorgnuta
259,2007,1,6,sporcomp
259,2007,1,2,stroleio
259,2007,1,2,tragbeto
259,2007,1,2,tridflav
259,2007,1,1,trioperf
259,2007,1,2,vernarka
259,2007,1,2,vernbald
303,2007,1,1,acalgrac
303,2007,1,2,acalvirg
303,2007,1,2,achimill
303,2007,1,2,agrohyem
303,2007,1,2,ambrarte
303,2007,1,2,ambrbide
303,2007,1,2,ambrpsil
303,2007,1,2,amorcane
303,2007,1,2,amphdrac
303,2007,1,5,andrgera
303,2007,1,2,andrvirg
303,2007,1,2,antenegl
303,2007,1,2,apoccann
303,2007,1,2,arteludo
303,2007,1,2,asclviri
303,2007,1,2,asteeric
303,2007,1,2,asteoole
303,2007,1,3,astepate
303,2007,1,2,asteprae
303,2007,1,2,baptalba
303,2007,1,2,baptbrac
303,2007,1,2,briceupa
303,2007,1,2,callalca
303,2007,1,2,carebush
303,2007,1,2,carefest
303,2007,1,2,chamfasc
303,2007,1,2,chamnuta
303,2007,1,2,cirsalti
303,2007,1,2,conycana
303,2007,1,2,cypelupu
303,2007,1,2,dalecand
303,2007,1,2,desmsess
303,2007,1,2,dichacum
303,2007,1,2,dicholig
303,2007,1,2,dichspha
303,2007,1,2,digicogn
303,2007,1,2,elymvirg
303,2007,1,2,eragspec
303,2007,1,2,erigstri
303,2007,1,2,euthgymn
303,2007,1,3,fimbpube
303,2007,1,3,fragvirg
303,2007,1,2,gamopurp
303,2007,1,2,unkngaur
303,2007,1,5,helimoll
303,2007,1,2,hierlong
303,2007,1,2,hordpusi
303,2007,1,1,juncinte
303,2007,1,2,koelmacr
303,2007,1,2,kummstip
303,2007,1,2,kummstri
303,2007,1,2,lepivirg
303,2007,1,2,lespcune
303,2007,1,2,lespvirg
303,2007,1,2,linusulc
303,2007,1,2,lithinci
303,2007,1,2,mimoquad
303,2007,1,2,monafist
303,2007,1,2,oxaldill
303,2007,1,2,oxalviol
303,2007,1,2,paniance
303,2007,1,2,panivirg
303,2007,1,2,paspseta
303,2007,1,2,physvirg
303,2007,1,2,planvirg
303,2007,1,2,poaprate
303,2007,1,2,polyvert
303,2007,1,3,psortenu
303,2007,1,2,raticolu
303,2007,1,2,rubuostr
303,2007,1,2,ruelhumi
303,2007,1,2,sabacamp
303,2007,1,2,salvazur
303,2007,1,6,schiscop
303,2007,1,2,scutparv
303,2007,1,2,setaparv
303,2007,1,2,sisycamp
303,2007,1,2,solicana
303,2007,1,4,sorgnuta
303,2007,1,2,spheobtu
303,2007,1,2,unknspir
303,2007,1,5,sporcomp
303,2007,1,2,stroleio
303,2007,1,2,stylbifl
303,2007,1,2,symporbi
303,2007,1,2,tridflav
303,2007,1,2,trioperf
303,2007,1,2,verbstri
303,2007,1,2,vernbald
303,2007,1,2,xantstru
307,2007,1,2,acalgrac
307,2007,1,2,acalvirg
307,2007,1,2,achimill
307,2007,1,2,agalhete
307,2007,1,2,agrohyem
307,2007,1,2,ambrarte
307,2007,1,4,ambrbide
307,2007,1,3,ambrpsil
307,2007,1,2,amphdrac
307,2007,1,2,anagmini
307,2007,1,5,andrgera
307,2007,1,3,andrvirg
307,2007,1,2,asclviri
307,2007,1,2,asteeric
307,2007,1,2,asteoole
307,2007,1,2,baptalba
307,2007,1,2,bothsacc
307,2007,1,3,bromjapo
307,2007,1,2,callalca
307,2007,1,2,carebush
307,2007,1,2,careceph
307,2007,1,2,carefest
307,2007,1,2,caregrav
307,2007,1,2,caremicr
307,2007,1,2,cerafont
307,2007,1,2,chamfasc
307,2007,1,2,conycana
307,2007,1,2,coregran
307,2007,1,2,crotglan
307,2007,1,1,crotmona
307,2007,1,1,cuscpent
307,2007,1,2,cynodact
307,2007,1,2,cypeechi
307,2007,1,2,cypelupu
307,2007,1,2,desmcili
307,2007,1,2,desmills
307,2007,1,2,desmpani
307,2007,1,2,desmsess
307,2007,1,2,dichacum
307,2007,1,2,dicholig
307,2007,1,2,digicogn
307,2007,1,1,digisang
307,2007,1,1,diodtere
307,2007,1,2,eleomont
307,2007,1,2,elymcana
307,2007,1,2,eragspec
307,2007,1,2,erigstri
307,2007,1,2,fimbpube
307,2007,1,1,galivirg
307,2007,1,2,gamopurp
307,2007,1,2,geracaro
307,2007,1,2,hedehisp
307,2007,1,2,hordpusi
307,2007,1,2,houspusi
307,2007,1,2,hypedrum
307,2007,1,2,isolcari
307,2007,1,2,juncinte
307,2007,1,2,juncmarg
307,2007,1,2,junctorr
307,2007,1,2,krigcesp
307,2007,1,2,kummstip
307,2007,1,2,kummstri
307,2007,1,2,lepivirg
307,2007,1,2,lespcune
307,2007,1,2,lotuunif
307,2007,1,2,melioffi
307,2007,1,1,minupatu
307,2007,1,2,myosvern
307,2007,1,2,oxaldill
307,2007,1,2,oxalviol
307,2007,1,2,paniance
307,2007,1,4,panivirg
307,2007,1,2,paspseta
307,2007,1,2,planaris
307,2007,1,2,planvirg
307,2007,1,2,poaprate
307,2007,1,2,polyinca
307,2007,1,2,polyvert
307,2007,1,1,polyhydr
307,2007,1,2,polynutt
307,2007,1,2,psortenu
307,2007,1,2,raticolu
307,2007,1,2,rudbhirt
307,2007,1,4,ruelhumi
307,2007,1,2,rumecris
307,2007,1,2,sabacamp
307,2007,1,4,schiscop
307,2007,1,2,scutparv
307,2007,1,2,setaparv
307,2007,1,2,sileanti
307,2007,1,1,sisycamp
307,2007,1,2,solicana
307,2007,1,4,sorgnuta
307,2007,1,2,speriner
307,2007,1,3,sporcomp
307,2007,1,2,stroleio
307,2007,1,1,symporbi
307,2007,1,2,tridflav
307,2007,1,2,trioperf
307,2007,1,2,valeradi
307,2007,1,2,vernbald
307,2007,1,2,veroarve
307,2007,1,2,vulpocto
307,2007,1,2,xantstru
308,2007,1,2,acalvirg
308,2007,1,2,ambrarte
308,2007,1,4,ambrpsil
308,2007,1,4,andrgera
308,2007,1,2,andrvirg
308,2007,1,3,arteludo
308,2007,1,2,ascltube
308,2007,1,2,asclviri
308,2007,1,2,asteeric
308,2007,1,2,baptaust
308,2007,1,2,baptbrac
308,2007,1,2,boutcurt
308,2007,1,2,briceupa
308,2007,1,2,carefest
308,2007,1,2,caregrav
308,2007,1,2,caremicr
308,2007,1,2,chamnuta
308,2007,1,2,cirsalti
308,2007,1,2,conycana
308,2007,1,2,cuscpent
308,2007,1,2,cypelupu
308,2007,1,2,cypeseti
308,2007,1,2,desmlept
308,2007,1,2,desmills
308,2007,1,2,dichacum
308,2007,1,2,dicholig
308,2007,1,2,elymcana
308,2007,1,2,elymvirg
308,2007,1,2,eragspec
308,2007,1,2,eupaalti
308,2007,1,5,helihirs
308,2007,1,2,kummstip
308,2007,1,4,lespproc
308,2007,1,2,malvhisp
308,2007,1,2,melioffi
308,2007,1,1,miraalbi
308,2007,1,2,monafist
308,2007,1,2,oenospec
308,2007,1,2,oxaldill
308,2007,1,4,panivirg
308,2007,1,2,physpumi
308,2007,1,2,physvirg
308,2007,1,2,poaprate
308,2007,1,3,psortenu
308,2007,1,2,ruelhumi
308,2007,1,2,salvazur
308,2007,1,2,schiscop
308,2007,1,2,solacaro
308,2007,1,2,solarost
308,2007,1,6,solicana
308,2007,1,3,sorgnuta
308,2007,1,4,sporcomp
308,2007,1,2,stroleio
308,2007,1,3,symporbi
308,2007,1,2,tridflav
308,2007,1,2,vernarka
308,2007,1,4,vernbald
308,2007,1,2,violsoro
309,2007,1,2,acalgrac
309,2007,1,2,acalvirg
309,2007,1,2,achimill
309,2007,1,2,agalhete
309,2007,1,2,agrohyem
309,2007,1,2,ambrbide
309,2007,1,3,ambrpsil
309,2007,1,3,amorcane
309,2007,1,2,amphdrac
309,2007,1,5,andrgera
309,2007,1,3,andrvirg
309,2007,1,2,antenegl
309,2007,1,2,asclsten
309,2007,1,2,asclvert
309,2007,1,4,asclviri
309,2007,1,2,asteeric
309,2007,1,2,asteoole
309,2007,1,2,baptalba
309,2007,1,2,carebush
309,2007,1,2,carefest
309,2007,1,2,caregrav
309,2007,1,2,chamfasc
309,2007,1,2,chamnuta
309,2007,1,2,coregran
309,2007,1,2,crotmona
309,2007,1,2,cuscpent
309,2007,1,2,cypeacum
309,2007,1,2,cypeechi
309,2007,1,2,cypelupu
309,2007,1,2,desmsess
309,2007,1,2,dichacum
309,2007,1,2,dicholig
309,2007,1,2,dichspha
309,2007,1,2,digicogn
309,2007,1,2,diodtere
309,2007,1,2,eleomont
309,2007,1,2,eragspec
309,2007,1,2,erigstri
309,2007,1,2,eupaalti
309,2007,1,2,euthgymn
309,2007,1,2,fimbpube
309,2007,1,2,fragvirg
309,2007,1,2,gamopurp
309,2007,1,2,hedehisp
309,2007,1,2,hypedrum
309,2007,1,2,juncinte
309,2007,1,2,juncmarg
309,2007,1,2,junctorr
309,2007,1,2,krigcesp
309,2007,1,2,kummstip
309,2007,1,2,kummstri
309,2007,1,2,lespproc
309,2007,1,2,lespvirg
309,2007,1,2,linusulc
309,2007,1,2,mimoquad
309,2007,1,2,oxaldill
309,2007,1,2,oxalviol
309,2007,1,4,panivirg
309,2007,1,2,paspseta
309,2007,1,2,penstubi
309,2007,1,2,physvirg
309,2007,1,2,planvirg
309,2007,1,2,polyvert
309,2007,1,5,psortenu
309,2007,1,2,rosacaro
309,2007,1,2,rubuostr
309,2007,1,2,ruelhumi
309,2007,1,2,sabacamp
309,2007,1,6,schiscop
309,2007,1,2,setaparv
309,2007,1,3,solicana
309,2007,1,4,solirigi
309,2007,1,4,sorgnuta
309,2007,1,2,unknspir
309,2007,1,5,sporcomp
309,2007,1,2,stroleio
309,2007,1,2,stylbifl
309,2007,1,2,tridflav
309,2007,1,2,trioperf
309,2007,1,2,unast309
309,2007,1,2,unsol309
309,2007,1,2,vernbald
317,2007,1,2,acalgrac
317,2007,1,2,acalvirg
317,2007,1,2,agalhete
317,2007,1,2,ambrarte
317,2007,1,2,ambrbide
317,2007,1,2,ambrpsil
317,2007,1,2,amorcane
317,2007,1,2,amphdrac
317,2007,1,2,anagmini
317,2007,1,4,andrgera
317,2007,1,2,arnoplan
317,2007,1,2,asclviri
317,2007,1,2,asteeric
317,2007,1,3,bromjapo
317,2007,1,2,callalca
317,2007,1,2,carebush
317,2007,1,2,careceph
317,2007,1,2,carefest
317,2007,1,2,caremicr
317,2007,1,2,cerafont
317,2007,1,2,chamfasc
317,2007,1,2,chamnuta
317,2007,1,2,cirsalti
317,2007,1,2,coregran
317,2007,1,2,cypeacum
317,2007,1,2,cypeechi
317,2007,1,5,cypeseti
317,2007,1,2,desmsess
317,2007,1,2,dichacum
317,2007,1,2,dicholig
317,2007,1,2,digicogn
317,2007,1,4,eleomont
317,2007,1,3,elymcana
317,2007,1,3,elymvirg
317,2007,1,2,eragspec
317,2007,1,2,erigphil
317,2007,1,1,euphspat
317,2007,1,2,fimbpube
317,2007,1,2,gamopurp
317,2007,1,2,unkngaur
317,2007,1,2,geracaro
317,2007,1,2,hordpusi
317,2007,1,2,juncinte
317,2007,1,2,juncmarg
317,2007,1,2,junctorr
317,2007,1,2,kummstip
317,2007,1,2,kummstri
317,2007,1,2,lespcune
317,2007,1,2,medilupu
317,2007,1,2,melioffi
317,2007,1,2,myosvern
317,2007,1,1,nemagemi
317,2007,1,1,oenospec
317,2007,1,2,ophienge
317,2007,1,2,oxaldill
317,2007,1,5,paniance
317,2007,1,4,panivirg
317,2007,1,2,paspseta
317,2007,1,2,penstubi
317,2007,1,2,phalcaro
317,2007,1,2,physpumi
317,2007,1,2,planvirg
317,2007,1,2,poaprate
317,2007,1,1,polyvert
317,2007,1,2,psortenu
317,2007,1,2,pyrrcaro
317,2007,1,2,raticolu
317,2007,1,2,rudbhirt
317,2007,1,2,ruelhumi
317,2007,1,2,rumecris
317,2007,1,2,salvazur
317,2007,1,2,schiscop
317,2007,1,2,setaparv
317,2007,1,2,sisycamp
317,2007,1,2,solacaro
317,2007,1,4,solicana
317,2007,1,3,sorgnuta
317,2007,1,5,sporcomp
317,2007,1,2,stroleio
317,2007,1,2,symporbi
317,2007,1,2,tridflav
317,2007,1,1,ulmurubr
317,2007,1,2,verbsimp
317,2007,1,4,vernarka
317,2007,1,3,vernbald
317,2007,1,1,veroarve
317,2007,1,1,vulpocto
317,2007,1,2,xantstru
319,2007,1,2,achimill
319,2007,1,2,ambrarte
319,2007,1,4,ambrpsil
319,2007,1,2,amphdrac
319,2007,1,4,andrgera
319,2007,1,2,andrvirg
319,2007,1,1,anemcaro
319,2007,1,2,arenserp
319,2007,1,3,arteludo
319,2007,1,4,asclviri
319,2007,1,2,asteeric
319,2007,1,3,bothsacc
319,2007,1,4,boutcurt
319,2007,1,2,briceupa
319,2007,1,2,bromjapo
319,2007,1,4,buchdact
319,2007,1,2,careceph
319,2007,1,2,carefest
319,2007,1,2,caregrav
319,2007,1,2,caremicr
319,2007,1,2,cerafont
319,2007,1,1,chaetain
319,2007,1,2,chamnuta
319,2007,1,2,chlovert
319,2007,1,2,cirsundu
319,2007,1,2,conycana
319,2007,1,2,crotmona
319,2007,1,2,cypelupu
319,2007,1,1,desmilli
319,2007,1,2,dicholig
319,2007,1,2,digicogn
319,2007,1,2,digisang
319,2007,1,2,dracampl
319,2007,1,3,elymvirg
319,2007,1,3,eragspec
319,2007,1,2,erigphil
319,2007,1,2,erigstri
319,2007,1,2,geracaro
319,2007,1,2,hordpusi
319,2007,1,1,houspusi
319,2007,1,2,kummstip
319,2007,1,2,kummstri
319,2007,1,2,lepivirg
319,2007,1,2,lespproc
319,2007,1,2,malvhisp
319,2007,1,2,medilupu
319,2007,1,2,miraalbi
319,2007,1,2,monacitr
319,2007,1,2,ophienge
319,2007,1,2,oxaldill
319,2007,1,2,oxalviol
319,2007,1,2,panivirg
319,2007,1,2,paspseta
319,2007,1,2,phalcaro
319,2007,1,2,physpumi
319,2007,1,2,physvirg
319,2007,1,2,planvirg
319,2007,1,2,poaprate
319,2007,1,2,polyvert
319,2007,1,2,polyaren
319,2007,1,4,psortenu
319,2007,1,2,raticolu
319,2007,1,2,ruelhumi
319,2007,1,2,salvazur
319,2007,1,2,schiscop
319,2007,1,2,setaparv
319,2007,1,2,sileanti
319,2007,1,2,solacaro
319,2007,1,2,solicana
319,2007,1,3,sorgnuta
319,2007,1,2,spheobtu
319,2007,1,5,sporcomp
319,2007,1,2,stroleio
319,2007,1,2,tragbeto
319,2007,1,2,tridflav
319,2007,1,2,triolept
319,2007,1,2,trioperf
319,2007,1,2,tripdact
319,2007,1,2,vernarka
319,2007,1,5,vernbald
319,2007,1,2,veroarve
319,2007,1,2,violsoro
331,2007,1,2,acalgrac
331,2007,1,2,acalvirg
331,2007,1,2,achimill
331,2007,1,2,agalhete
331,2007,1,2,ambrarte
331,2007,1,2,ambrbide
331,2007,1,5,ambrpsil
331,2007,1,1,anagmini
331,2007,1,3,andrgera
331,2007,1,2,andrvirg
331,2007,1,2,antenegl
331,2007,1,2,arenserp
331,2007,1,3,asclviri
331,2007,1,3,bromjapo
331,2007,1,2,buchdact
331,2007,1,2,careceph
331,2007,1,2,carefest
331,2007,1,2,caregrav
331,2007,1,2,caremicr
331,2007,1,2,cerafont
331,2007,1,1,chaeaste
331,2007,1,2,chamfasc
331,2007,1,2,chamnuta
331,2007,1,2,chlovert
331,2007,1,2,chrypilo
331,2007,1,2,cirsalti
331,2007,1,2,conycana
331,2007,1,2,coregran
331,2007,1,3,crotglan
331,2007,1,2,crotwill
331,2007,1,5,cynodact
331,2007,1,2,cypeechi
331,2007,1,2,cypelupu
331,2007,1,2,daucpusi
331,2007,1,2,desmcili
331,2007,1,2,desmsess
331,2007,1,2,dichacum
331,2007,1,2,dicholig
331,2007,1,2,dichspha
331,2007,1,4,digicogn
331,2007,1,2,digisang
331,2007,1,4,diodtere
331,2007,1,2,eragspec
331,2007,1,2,erigstri
331,2007,1,2,euphtetr
331,2007,1,2,fimbpube
331,2007,1,2,galaregu
331,2007,1,2,gamopurp
331,2007,1,2,geracaro
331,2007,1,2,hedehisp
331,2007,1,2,heleamar
331,2007,1,2,hordpusi
331,2007,1,2,isolcari
331,2007,1,2,juncinte
331,2007,1,2,juncmarg
331,2007,1,2,kummstip
331,2007,1,2,kummstri
331,2007,1,2,lepivirg
331,2007,1,2,lespcapi
331,2007,1,2,lespvirg
331,2007,1,2,nuttcana
331,2007,1,2,oenolaci
331,2007,1,2,oenolini
331,2007,1,2,oxaldill
331,2007,1,2,oxalviol
331,2007,1,2,paniance
331,2007,1,3,paspseta
331,2007,1,2,planaris
331,2007,1,2,planpata
331,2007,1,2,planvirg
331,2007,1,2,polyvert
331,2007,1,2,pyrrcaro
331,2007,1,2,pyrrgran
331,2007,1,2,rhynharv
331,2007,1,4,rubuostr
331,2007,1,2,rudbhirt
331,2007,1,2,rumehast
331,2007,1,4,schiscop
331,2007,1,2,sclepauc
331,2007,1,2,setaparv
331,2007,1,2,solacaro
331,2007,1,1,solicana
331,2007,1,2,sorgnuta
331,2007,1,2,sperdiva
331,2007,1,2,unknspir
331,2007,1,2,sporcomp
331,2007,1,2,stroleio
331,2007,1,2,stylbifl
331,2007,1,4,tridflav
331,2007,1,2,trifcamp
331,2007,1,2,trioperf
331,2007,1,1,valeradi
331,2007,1,2,verbthap
331,2007,1,2,verbstri
331,2007,1,2,veroarve
331,2007,1,2,vulpocto
343,2007,1,2,acalgrac
343,2007,1,2,acalvirg
343,2007,1,2,achimill
343,2007,1,2,agrohyem
343,2007,1,2,ambrarte
343,2007,1,6,ambrbide
343,2007,1,4,ambrpsil
343,2007,1,2,amphdrac
343,2007,1,5,andrgera
343,2007,1,2,andrvirg
343,2007,1,2,asclviri
343,2007,1,2,asteeric
343,2007,1,2,asteoole
343,2007,1,2,bromjapo
343,2007,1,2,buchdact
343,2007,1,2,carebush
343,2007,1,2,careceph
343,2007,1,2,carefest
343,2007,1,2,caregrav
343,2007,1,2,caremicr
343,2007,1,2,cerafont
343,2007,1,2,conycana
343,2007,1,2,crotglan
343,2007,1,2,cypeechi
343,2007,1,2,cypelupu
343,2007,1,2,cypestri
343,2007,1,2,dichacum
343,2007,1,2,dicholig
343,2007,1,2,digicogn
343,2007,1,2,digisang
343,2007,1,4,elymcana
343,2007,1,2,elymvirg
343,2007,1,2,eragspec
343,2007,1,2,erigstri
343,2007,1,2,festprat
343,2007,1,2,fimbpube
343,2007,1,2,galivirg
343,2007,1,2,gamopurp
343,2007,1,2,geracaro
343,2007,1,2,gymndioi
343,2007,1,2,hordpusi
343,2007,1,2,houspusi
343,2007,1,2,juncinte
343,2007,1,2,juncmarg
343,2007,1,2,junctenu
343,2007,1,2,junctorr
343,2007,1,2,kummstip
343,2007,1,4,kummstri
343,2007,1,1,lepivirg
343,2007,1,2,lespcune
343,2007,1,2,lespproc
343,2007,1,2,lespvirg
343,2007,1,2,oxaldill
343,2007,1,2,oxalviol
343,2007,1,3,paniance
343,2007,1,2,panivirg
343,2007,1,2,paspseta
343,2007,1,2,phalcaro
343,2007,1,2,planvirg
343,2007,1,2,poaprate
343,2007,1,2,polyvert
343,2007,1,2,raticolu
343,2007,1,4,rubuostr
343,2007,1,2,ruelhumi
343,2007,1,2,rumecris
343,2007,1,5,schiscop
343,2007,1,2,setaparv
343,2007,1,1,sibavirg
343,2007,1,2,sisycamp
343,2007,1,2,solacaro
343,2007,1,2,solicana
343,2007,1,3,sorgnuta
343,2007,1,2,spheobtu
343,2007,1,2,unknspir
343,2007,1,5,sporcomp
343,2007,1,2,stroleio
343,2007,1,2,tridflav
343,2007,1,2,trioperf
343,2007,1,2,tripdact
343,2007,1,2,vernbald
343,2007,1,2,veroarve
346,2007,1,2,acalgrac
346,2007,1,2,acalvirg
346,2007,1,2,ambrpsil
346,2007,1,2,amorcane
346,2007,1,5,andrgera
346,2007,1,2,andrvirg
346,2007,1,2,antenegl
346,2007,1,1,arnoplan
346,2007,1,2,arteludo
346,2007,1,2,asclvert
346,2007,1,2,asclviri
346,2007,1,2,asteeric
346,2007,1,2,baptaust
346,2007,1,2,baptbrac
346,2007,1,2,boutcurt
346,2007,1,2,briceupa
346,2007,1,2,carebush
346,2007,1,2,careceph
346,2007,1,2,carefest
346,2007,1,2,caregrav
346,2007,1,2,caremicr
346,2007,1,2,chamnuta
346,2007,1,1,conycana
346,2007,1,2,cypelupu
346,2007,1,2,dalecand
346,2007,1,2,dichacum
346,2007,1,2,dicholig
346,2007,1,2,digicogn
346,2007,1,2,elymcana
346,2007,1,2,elymvirg
346,2007,1,2,eragspec
346,2007,1,2,erigstri
346,2007,1,2,juncinte
346,2007,1,2,koelmacr
346,2007,1,2,kummstip
346,2007,1,1,lespcune
346,2007,1,2,lespproc
346,2007,1,2,linusulc
346,2007,1,2,malvhisp
346,2007,1,2,medilupu
346,2007,1,2,mimoquad
346,2007,1,2,monafist
346,2007,1,2,nemagemi
346,2007,1,2,oxaldill
346,2007,1,2,oxalviol
346,2007,1,2,paniance
346,2007,1,4,panivirg
346,2007,1,2,paspseta
346,2007,1,2,physpumi
346,2007,1,2,physvirg
346,2007,1,2,polyvert
346,2007,1,1,prenaspe
346,2007,1,2,psortenu
346,2007,1,2,rubuostr
346,2007,1,2,ruelhumi
346,2007,1,2,salvazur
346,2007,1,5,schiscop
346,2007,1,2,seneplat
346,2007,1,2,sisycamp
346,2007,1,2,solacaro
346,2007,1,2,solicana
346,2007,1,4,solirigi
346,2007,1,3,sorgnuta
346,2007,1,6,sporcomp
346,2007,1,2,stroleio
346,2007,1,2,symporbi
346,2007,1,2,tridflav
346,2007,1,2,tripdact
346,2007,1,2,ulmurubr
346,2007,1,1,vernbald
346,2007,1,2,violsoro
350,2007,1,2,acalgrac
350,2007,1,2,acalvirg
350,2007,1,2,achimill
350,2007,1,2,agrohyem
350,2007,1,6,ambrbide
350,2007,1,3,ambrpsil
350,2007,1,2,amorcane
350,2007,1,4,andrgera
350,2007,1,4,andrvirg
350,2007,1,2,anemcaro
350,2007,1,2,apoccann
350,2007,1,2,asclviri
350,2007,1,2,asteeric
350,2007,1,2,baptalba
350,2007,1,2,bothsacc
350,2007,1,2,bromjapo
350,2007,1,2,buchdact
350,2007,1,2,callalca
350,2007,1,2,carebush
350,2007,1,2,careceph
350,2007,1,2,carefest
350,2007,1,2,caregrav
350,2007,1,2,chamfasc
350,2007,1,2,chamnuta
350,2007,1,2,cirsalti
350,2007,1,2,conycana
350,2007,1,2,cypelupu
350,2007,1,1,cypepseu
350,2007,1,2,dalecand
350,2007,1,2,desmlept
350,2007,1,2,dichacum
350,2007,1,2,dicholig
350,2007,1,2,digicogn
350,2007,1,2,eleomont
350,2007,1,2,elymcana
350,2007,1,4,elymvirg
350,2007,1,2,eragspec
350,2007,1,2,erigstri
350,2007,1,2,euphspat
350,2007,1,2,euthgymn
350,2007,1,2,fimbpube
350,2007,1,2,fragvirg
350,2007,1,2,gamopurp
350,2007,1,2,unkngaur
350,2007,1,2,geracaro
350,2007,1,2,glancana
350,2007,1,2,hedehisp
350,2007,1,2,hordpusi
350,2007,1,2,houspusi
350,2007,1,2,juncinte
350,2007,1,2,krigcesp
350,2007,1,2,kummstip
350,2007,1,2,kummstri
350,2007,1,2,lepivirg
350,2007,1,2,lespcune
350,2007,1,2,lespvirg
350,2007,1,2,linusulc
350,2007,1,2,medilupu
350,2007,1,2,melioffi
350,2007,1,2,myosvern
350,2007,1,2,oxaldill
350,2007,1,2,oxalviol
350,2007,1,2,paniance
350,2007,1,3,panivirg
350,2007,1,3,phalcaro
350,2007,1,2,physpumi
350,2007,1,2,planvirg
350,2007,1,2,poaprate
350,2007,1,2,polyvert
350,2007,1,2,polynutt
350,2007,1,2,psortenu
350,2007,1,2,raticolu
350,2007,1,2,rubuostr
350,2007,1,2,ruelhumi
350,2007,1,2,rumecris
350,2007,1,2,sabacamp
350,2007,1,2,salvazur
350,2007,1,2,schiscop
350,2007,1,2,sileanti
350,2007,1,2,sisycamp
350,2007,1,2,solacaro
350,2007,1,2,solicana
350,2007,1,3,sorgnuta
350,2007,1,2,spheobtu
350,2007,1,5,sporcomp
350,2007,1,2,stroleio
350,2007,1,2,symporbi
350,2007,1,2,trioperf
350,2007,1,2,valeradi
350,2007,1,2,verbstri
350,2007,1,2,vernbald
350,2007,1,2,vulpocto
350,2007,1,2,xantstru
205,2008,1,2,amphdrac
205,2008,1,2,boutcurt
205,2008,1,2,careceph
205,2008,1,1,cerafont
205,2008,1,2,chaetain
205,2008,1,2,desmills
205,2008,1,2,dracampl
205,2008,1,2,eleomont
205,2008,1,2,erynleav
205,2008,1,2,euthgymn
205,2008,1,2,geracaro
205,2008,1,2,hordpusi
205,2008,1,2,krigcesp
205,2008,1,2,kummstip
205,2008,1,2,lepivirg
205,2008,1,2,linusulc
205,2008,1,2,monacitr
205,2008,1,2,nothbiva
205,2008,1,1,rumecris
205,2008,1,2,sileanti
205,2008,1,2,trioperf
205,2008,1,2,acalvirg
205,2008,1,2,ambrarte
205,2008,1,3,ambrpsil
205,2008,1,2,amorcane
205,2008,1,5,andrgera
205,2008,1,2,andrvirg
205,2008,1,2,anemcaro
205,2008,1,2,apoccann
205,2008,1,2,arnoplan
205,2008,1,2,asclviri
205,2008,1,4,asteeric
205,2008,1,2,baptalba
205,2008,1,3,bromjapo
205,2008,1,2,callalca
205,2008,1,2,carebush
205,2008,1,2,carefest
205,2008,1,2,caremicr
205,2008,1,2,chamnuta
205,2008,1,2,cirsalti
205,2008,1,2,crotmona
205,2008,1,2,desmpani
205,2008,1,2,desmsess
205,2008,1,2,dicholig
205,2008,1,3,elymcana
205,2008,1,2,elymvirg
205,2008,1,2,eragspec
205,2008,1,2,erigstri
205,2008,1,2,euphmarg
