"unique","elev.point","elev.mean","elev.var"
4972,252,289.416961130742,28561.5729889946
4973,252,289.416961130742,28561.5729889946
4974,252,289.416961130742,28561.5729889946
4975,252,289.416961130742,28561.5729889946
4976,252,289.416961130742,28561.5729889946
4977,252,289.416961130742,28561.5729889946
4978,252,289.416961130742,28561.5729889946
4979,182,237.602899575672,5018.86064953077
4980,182,237.602899575672,5018.86064953077
4981,182,237.602899575672,5018.86064953077
4982,182,237.602899575672,5018.86064953077
4983,182,237.602899575672,5018.86064953077
4984,182,237.602899575672,5018.86064953077
4985,182,237.602899575672,5018.86064953077
4986,182,237.602899575672,5018.86064953077
4987,182,237.602899575672,5018.86064953077
4988,182,237.602899575672,5018.86064953077
4989,182,237.602899575672,5018.86064953077
4990,182,237.602899575672,5018.86064953077
4991,182,237.602899575672,5018.86064953077
4992,182,237.602899575672,5018.86064953077
4993,182,237.602899575672,5018.86064953077
4994,182,237.602899575672,5018.86064953077
4995,182,237.602899575672,5018.86064953077
4996,182,237.602899575672,5018.86064953077
4997,203,232.71968893602,4305.47903582966
4998,203,232.71968893602,4305.47903582966
4999,203,232.71968893602,4305.47903582966
5000,203,232.71968893602,4305.47903582966
5001,203,232.71968893602,4305.47903582966
5002,203,232.71968893602,4305.47903582966
5003,203,232.71968893602,4305.47903582966
5004,203,232.71968893602,4305.47903582966
5005,203,232.71968893602,4305.47903582966
5006,203,232.71968893602,4305.47903582966
5007,203,232.71968893602,4305.47903582966
5008,203,232.71968893602,4305.47903582966
5009,203,232.71968893602,4305.47903582966
5010,203,232.71968893602,4305.47903582966
5011,203,232.71968893602,4305.47903582966
5012,203,232.71968893602,4305.47903582966
5013,203,232.71968893602,4305.47903582966
5014,203,232.71968893602,4305.47903582966
5015,217,270.602123893805,6665.96274336283
5016,217,270.602123893805,6665.96274336283
5017,217,270.602123893805,6665.96274336283
5018,217,270.602123893805,6665.96274336283
5019,217,270.602123893805,6665.96274336283
5020,217,270.602123893805,6665.96274336283
5021,217,270.602123893805,6665.96274336283
5022,217,270.602123893805,6665.96274336283
5023,217,270.602123893805,6665.96274336283
5024,217,270.602123893805,6665.96274336283
5025,217,270.602123893805,6665.96274336283
5026,217,270.602123893805,6665.96274336283
5027,217,270.602123893805,6665.96274336283
5028,217,270.602123893805,6665.96274336283
5029,217,270.602123893805,6665.96274336283
5030,217,270.602123893805,6665.96274336283
5031,217,270.602123893805,6665.96274336283
5032,217,270.602123893805,6665.96274336283
5033,297,298.907675981606,7577.69246405916
5034,297,298.907675981606,7577.69246405916
5035,297,298.907675981606,7577.69246405916
5036,297,298.907675981606,7577.69246405916
5037,297,298.907675981606,7577.69246405916
5038,297,298.907675981606,7577.69246405916
5039,297,298.907675981606,7577.69246405916
5040,297,298.907675981606,7577.69246405916
5041,297,298.907675981606,7577.69246405916
5042,297,298.907675981606,7577.69246405916
5043,297,298.907675981606,7577.69246405916
5044,297,298.907675981606,7577.69246405916
5045,297,298.907675981606,7577.69246405916
5046,297,298.907675981606,7577.69246405916
5047,297,298.907675981606,7577.69246405916
5048,297,298.907675981606,7577.69246405916
5049,297,298.907675981606,7577.69246405916
5050,297,298.907675981606,7577.69246405916
5051,220,265.607205934299,6854.96721307383
5052,220,265.607205934299,6854.96721307383
5053,220,265.607205934299,6854.96721307383
5054,220,265.607205934299,6854.96721307383
5055,220,265.607205934299,6854.96721307383
5056,220,265.607205934299,6854.96721307383
5057,220,265.607205934299,6854.96721307383
5058,220,265.607205934299,6854.96721307383
5059,220,265.607205934299,6854.96721307383
5060,220,265.607205934299,6854.96721307383
5061,220,265.607205934299,6854.96721307383
5062,220,265.607205934299,6854.96721307383
5063,220,265.607205934299,6854.96721307383
5064,220,265.607205934299,6854.96721307383
5065,220,265.607205934299,6854.96721307383
5066,220,265.607205934299,6854.96721307383
5067,220,265.607205934299,6854.96721307383
5068,220,265.607205934299,6854.96721307383
5069,302,344.179894179894,10319.1130042231
5070,302,344.179894179894,10319.1130042231
5071,302,344.179894179894,10319.1130042231
5072,302,344.179894179894,10319.1130042231
5073,302,344.179894179894,10319.1130042231
5074,302,344.179894179894,10319.1130042231
5075,302,344.179894179894,10319.1130042231
5076,302,344.179894179894,10319.1130042231
5077,302,344.179894179894,10319.1130042231
5078,302,344.179894179894,10319.1130042231
5079,302,344.179894179894,10319.1130042231
5080,302,344.179894179894,10319.1130042231
5081,302,344.179894179894,10319.1130042231
5082,302,344.179894179894,10319.1130042231
5083,302,344.179894179894,10319.1130042231
5084,302,344.179894179894,10319.1130042231
5085,302,344.179894179894,10319.1130042231
5086,302,344.179894179894,10319.1130042231
5087,351,404.453517143867,21797.462212696
5088,351,404.453517143867,21797.462212696
5089,351,404.453517143867,21797.462212696
5090,351,404.453517143867,21797.462212696
5091,351,404.453517143867,21797.462212696
5092,351,404.453517143867,21797.462212696
5093,351,404.453517143867,21797.462212696
5094,351,404.453517143867,21797.462212696
5095,351,404.453517143867,21797.462212696
5096,351,404.453517143867,21797.462212696
5097,351,404.453517143867,21797.462212696
5098,351,404.453517143867,21797.462212696
5099,351,404.453517143867,21797.462212696
5100,351,404.453517143867,21797.462212696
5101,351,404.453517143867,21797.462212696
5102,351,404.453517143867,21797.462212696
5103,351,404.453517143867,21797.462212696
5104,351,404.453517143867,21797.462212696
5105,336,440.419286471212,26312.4350907981
5106,336,440.419286471212,26312.4350907981
5107,336,440.419286471212,26312.4350907981
5108,336,440.419286471212,26312.4350907981
5109,336,440.419286471212,26312.4350907981
5110,336,440.419286471212,26312.4350907981
5111,336,440.419286471212,26312.4350907981
5112,336,440.419286471212,26312.4350907981
5113,336,440.419286471212,26312.4350907981
5114,336,440.419286471212,26312.4350907981
5115,336,440.419286471212,26312.4350907981
5116,336,440.419286471212,26312.4350907981
5117,336,440.419286471212,26312.4350907981
5118,336,440.419286471212,26312.4350907981
5119,336,440.419286471212,26312.4350907981
5120,336,440.419286471212,26312.4350907981
5121,336,440.419286471212,26312.4350907981
5122,336,440.419286471212,26312.4350907981
5123,380,469.511283497884,60636.4721830434
5124,380,469.511283497884,60636.4721830434
5125,380,469.511283497884,60636.4721830434
5126,380,469.511283497884,60636.4721830434
5127,380,469.511283497884,60636.4721830434
5128,380,469.511283497884,60636.4721830434
5129,380,469.511283497884,60636.4721830434
5130,380,469.511283497884,60636.4721830434
5131,380,469.511283497884,60636.4721830434
5132,380,469.511283497884,60636.4721830434
5133,380,469.511283497884,60636.4721830434
5134,380,469.511283497884,60636.4721830434
5135,380,469.511283497884,60636.4721830434
5136,380,469.511283497884,60636.4721830434
5137,380,469.511283497884,60636.4721830434
5138,380,469.511283497884,60636.4721830434
5139,380,469.511283497884,60636.4721830434
5140,380,469.511283497884,60636.4721830434
5141,365,458.682123893805,57742.5710153175
5142,365,458.682123893805,57742.5710153175
5143,365,458.682123893805,57742.5710153175
5144,365,458.682123893805,57742.5710153175
5145,365,458.682123893805,57742.5710153175
5146,365,458.682123893805,57742.5710153175
5147,365,458.682123893805,57742.5710153175
5148,365,458.682123893805,57742.5710153175
5149,365,458.682123893805,57742.5710153175
5150,365,458.682123893805,57742.5710153175
5151,365,458.682123893805,57742.5710153175
5152,365,458.682123893805,57742.5710153175
5153,365,458.682123893805,57742.5710153175
5154,365,458.682123893805,57742.5710153175
5155,365,458.682123893805,57742.5710153175
5156,365,458.682123893805,57742.5710153175
5157,365,458.682123893805,57742.5710153175
5158,365,458.682123893805,57742.5710153175
5159,357,400.571529745042,26429.571218913
5160,357,400.571529745042,26429.571218913
5161,357,400.571529745042,26429.571218913
5162,357,400.571529745042,26429.571218913
5163,357,400.571529745042,26429.571218913
5164,357,400.571529745042,26429.571218913
5165,357,400.571529745042,26429.571218913
5166,357,400.571529745042,26429.571218913
5167,357,400.571529745042,26429.571218913
5168,357,400.571529745042,26429.571218913
5169,357,400.571529745042,26429.571218913
5170,357,400.571529745042,26429.571218913
5171,357,400.571529745042,26429.571218913
5172,357,400.571529745042,26429.571218913
5173,357,400.571529745042,26429.571218913
5174,357,400.571529745042,26429.571218913
5175,357,400.571529745042,26429.571218913
5176,357,400.571529745042,26429.571218913
5177,347,389.008121468927,26557.8907853077
5178,347,389.008121468927,26557.8907853077
5179,347,389.008121468927,26557.8907853077
5180,347,389.008121468927,26557.8907853077
5181,347,389.008121468927,26557.8907853077
5182,347,389.008121468927,26557.8907853077
5183,347,389.008121468927,26557.8907853077
5184,347,389.008121468927,26557.8907853077
5185,347,389.008121468927,26557.8907853077
5186,347,389.008121468927,26557.8907853077
5187,347,389.008121468927,26557.8907853077
5188,347,389.008121468927,26557.8907853077
5189,347,389.008121468927,26557.8907853077
5190,347,389.008121468927,26557.8907853077
5191,347,389.008121468927,26557.8907853077
5192,347,389.008121468927,26557.8907853077
5193,347,389.008121468927,26557.8907853077
5194,347,389.008121468927,26557.8907853077
5195,370,466.509213323884,45017.9735060098
5196,370,466.509213323884,45017.9735060098
5197,370,466.509213323884,45017.9735060098
5198,370,466.509213323884,45017.9735060098
5199,370,466.509213323884,45017.9735060098
5200,370,466.509213323884,45017.9735060098
5201,370,466.509213323884,45017.9735060098
5202,370,466.509213323884,45017.9735060098
5203,370,466.509213323884,45017.9735060098
5204,370,466.509213323884,45017.9735060098
5205,370,466.509213323884,45017.9735060098
5206,370,466.509213323884,45017.9735060098
5207,370,466.509213323884,45017.9735060098
5208,370,466.509213323884,45017.9735060098
5209,370,466.509213323884,45017.9735060098
5210,370,466.509213323884,45017.9735060098
5211,370,466.509213323884,45017.9735060098
5212,370,466.509213323884,45017.9735060098
5213,401,431.101521047046,38456.7225277634
5214,401,431.101521047046,38456.7225277634
5215,401,431.101521047046,38456.7225277634
5216,401,431.101521047046,38456.7225277634
5217,401,431.101521047046,38456.7225277634
5218,401,431.101521047046,38456.7225277634
5219,401,431.101521047046,38456.7225277634
5220,401,431.101521047046,38456.7225277634
5221,401,431.101521047046,38456.7225277634
5222,401,431.101521047046,38456.7225277634
5223,401,431.101521047046,38456.7225277634
5224,401,431.101521047046,38456.7225277634
5225,401,431.101521047046,38456.7225277634
5226,401,431.101521047046,38456.7225277634
5227,401,431.101521047046,38456.7225277634
5228,401,431.101521047046,38456.7225277634
5229,401,431.101521047046,38456.7225277634
5230,401,431.101521047046,38456.7225277634
5231,376,484.897136797455,51265.882272563
5232,376,484.897136797455,51265.882272563
5233,376,484.897136797455,51265.882272563
5234,376,484.897136797455,51265.882272563
5235,376,484.897136797455,51265.882272563
5236,376,484.897136797455,51265.882272563
5237,376,484.897136797455,51265.882272563
5238,376,484.897136797455,51265.882272563
5239,376,484.897136797455,51265.882272563
5240,376,484.897136797455,51265.882272563
5241,376,484.897136797455,51265.882272563
5242,376,484.897136797455,51265.882272563
5243,376,484.897136797455,51265.882272563
5244,376,484.897136797455,51265.882272563
5245,376,484.897136797455,51265.882272563
5246,376,484.897136797455,51265.882272563
5247,376,484.897136797455,51265.882272563
5248,376,484.897136797455,51265.882272563
5249,498,558.529723991507,82679.8237179415
5250,498,558.529723991507,82679.8237179415
5251,498,558.529723991507,82679.8237179415
5252,498,558.529723991507,82679.8237179415
5253,498,558.529723991507,82679.8237179415
5254,498,558.529723991507,82679.8237179415
5255,498,558.529723991507,82679.8237179415
5256,498,558.529723991507,82679.8237179415
5257,498,558.529723991507,82679.8237179415
5258,498,558.529723991507,82679.8237179415
5259,498,558.529723991507,82679.8237179415
5260,498,558.529723991507,82679.8237179415
5261,498,558.529723991507,82679.8237179415
5262,498,558.529723991507,82679.8237179415
5263,498,558.529723991507,82679.8237179415
5264,498,558.529723991507,82679.8237179415
5265,498,558.529723991507,82679.8237179415
5266,498,558.529723991507,82679.8237179415
5267,795,864.25194897236,193012.30197245
5268,795,864.25194897236,193012.30197245
5269,795,864.25194897236,193012.30197245
5270,795,864.25194897236,193012.30197245
5271,795,864.25194897236,193012.30197245
5272,795,864.25194897236,193012.30197245
5273,795,864.25194897236,193012.30197245
5274,795,864.25194897236,193012.30197245
5275,795,864.25194897236,193012.30197245
5276,795,864.25194897236,193012.30197245
5277,795,864.25194897236,193012.30197245
5278,795,864.25194897236,193012.30197245
5279,795,864.25194897236,193012.30197245
5280,795,864.25194897236,193012.30197245
5281,795,864.25194897236,193012.30197245
5282,795,864.25194897236,193012.30197245
5283,795,864.25194897236,193012.30197245
5284,795,864.25194897236,193012.30197245
5285,293,381.854513274336,21933.4409365991
5286,293,381.854513274336,21933.4409365991
5287,293,381.854513274336,21933.4409365991
5288,293,381.854513274336,21933.4409365991
5289,293,381.854513274336,21933.4409365991
5290,293,381.854513274336,21933.4409365991
5291,293,381.854513274336,21933.4409365991
5292,293,381.854513274336,21933.4409365991
5293,293,381.854513274336,21933.4409365991
5294,293,381.854513274336,21933.4409365991
5295,293,381.854513274336,21933.4409365991
5296,293,381.854513274336,21933.4409365991
5297,293,381.854513274336,21933.4409365991
5298,293,381.854513274336,21933.4409365991
5299,293,381.854513274336,21933.4409365991
5300,293,381.854513274336,21933.4409365991
5301,293,381.854513274336,21933.4409365991
5302,293,381.854513274336,21933.4409365991
5303,322,382.96671388102,21609.6071098494
5304,322,382.96671388102,21609.6071098494
5305,322,382.96671388102,21609.6071098494
5306,322,382.96671388102,21609.6071098494
5307,322,382.96671388102,21609.6071098494
5308,322,382.96671388102,21609.6071098494
5309,322,382.96671388102,21609.6071098494
5310,322,382.96671388102,21609.6071098494
5311,322,382.96671388102,21609.6071098494
5312,322,382.96671388102,21609.6071098494
5313,322,382.96671388102,21609.6071098494
5314,322,382.96671388102,21609.6071098494
5315,322,382.96671388102,21609.6071098494
5316,322,382.96671388102,21609.6071098494
5317,322,382.96671388102,21609.6071098494
5318,322,382.96671388102,21609.6071098494
5319,322,382.96671388102,21609.6071098494
5320,322,382.96671388102,21609.6071098494
5321,400,472.901025097207,43597.6500307734
5322,400,472.901025097207,43597.6500307734
5323,400,472.901025097207,43597.6500307734
5324,400,472.901025097207,43597.6500307734
5325,400,472.901025097207,43597.6500307734
5326,400,472.901025097207,43597.6500307734
5327,400,472.901025097207,43597.6500307734
