"datasetID","site","numTrans33","numTrans25","numTrans10","numCore","n","perTrans33","perTrans25","perTrans10","meanOcc"
221,"5_17",23,22,10,0,26,0.884615384615385,0.846153846153846,0.384615384615385,0.17032967032967
221,"5_31",24,23,14,0,29,0.827586206896552,0.793103448275862,0.482758620689655,0.179802955665025
221,"5_33",18,18,8,0,22,0.818181818181818,0.818181818181818,0.363636363636364,0.198051948051948
221,"5_35",22,19,13,0,25,0.88,0.76,0.52,0.162857142857143
221,"5_37",25,21,10,0,28,0.892857142857143,0.75,0.357142857142857,0.186224489795918
221,"5_51",23,22,10,2,28,0.821428571428571,0.785714285714286,0.357142857142857,0.201530612244898
221,"5_53",18,13,8,1,23,0.782608695652174,0.565217391304348,0.347826086956522,0.232919254658385
221,"5_55",24,23,13,1,28,0.857142857142857,0.821428571428571,0.464285714285714,0.178571428571429
221,"5_57",28,25,12,0,32,0.875,0.78125,0.375,0.178571428571429
221,"5_71",24,20,16,2,31,0.774193548387097,0.645161290322581,0.516129032258065,0.223502304147465
221,"5_73",19,18,9,0,20,0.95,0.9,0.45,0.153571428571429
221,"5_75",22,21,12,0,27,0.814814814814815,0.777777777777778,0.444444444444444,0.17989417989418
221,"5_77",15,14,6,0,16,0.9375,0.875,0.375,0.169642857142857
221,"51",33,25,12,14,68,0.485294117647059,0.367647058823529,0.176470588235294,0.406512605042017
221,"53",45,41,20,15,76,0.592105263157895,0.539473684210526,0.263157894736842,0.347744360902256
221,"55",33,29,13,13,69,0.478260869565217,0.420289855072464,0.188405797101449,0.39648033126294
221,"57",35,28,15,14,73,0.479452054794521,0.383561643835616,0.205479452054795,0.39334637964775
221,"6_11",24,20,11,0,29,0.827586206896552,0.689655172413793,0.379310344827586,0.192118226600985
221,"6_13",21,21,9,0,24,0.875,0.875,0.375,0.166666666666667
221,"6_15",18,17,11,0,20,0.9,0.85,0.55,0.166666666666667
221,"6_17",23,22,11,0,26,0.884615384615385,0.846153846153846,0.423076923076923,0.162087912087912
221,"6_31",22,22,12,0,28,0.785714285714286,0.785714285714286,0.428571428571429,0.206043956043956
221,"6_33",21,20,8,0,26,0.807692307692308,0.769230769230769,0.307692307692308,0.200549450549451
221,"6_35",18,13,5,0,23,0.782608695652174,0.565217391304348,0.217391304347826,0.239130434782609
221,"6_37",31,30,14,0,35,0.885714285714286,0.857142857142857,0.4,0.175510204081633
221,"6_51",15,12,6,0,19,0.789473684210526,0.631578947368421,0.315789473684211,0.231578947368421
221,"6_53",24,19,10,0,26,0.923076923076923,0.730769230769231,0.384615384615385,0.180473372781065
221,"6_55",17,15,8,0,17,1,0.882352941176471,0.470588235294118,0.156862745098039
221,"6_57",27,25,10,0,31,0.870967741935484,0.806451612903226,0.32258064516129,0.188940092165899
221,"6_71",23,21,12,0,28,0.821428571428571,0.75,0.428571428571429,0.188775510204082
221,"6_73",28,27,16,1,29,0.96551724137931,0.931034482758621,0.551724137931034,0.150246305418719
221,"6_75",26,25,18,1,28,0.928571428571429,0.892857142857143,0.642857142857143,0.135204081632653
221,"6_77",22,21,11,0,28,0.785714285714286,0.75,0.392857142857143,0.193877551020408
221,"7_11",13,13,0,0,17,0.764705882352941,0.764705882352941,0,0.270588235294118
221,"7_13",18,16,8,0,22,0.818181818181818,0.727272727272727,0.363636363636364,0.198051948051948
221,"7_15",23,22,11,0,26,0.884615384615385,0.846153846153846,0.423076923076923,0.167582417582418
221,"7_17",24,22,14,0,28,0.857142857142857,0.785714285714286,0.5,0.199404761904762
221,"7_31",25,22,14,1,28,0.892857142857143,0.785714285714286,0.5,0.168367346938776
221,"7_33",22,17,13,0,24,0.916666666666667,0.708333333333333,0.541666666666667,0.170454545454546
221,"7_35",24,21,14,0,30,0.8,0.7,0.466666666666667,0.183333333333333
221,"7_37",14,14,8,2,17,0.823529411764706,0.823529411764706,0.470588235294118,0.201680672268908
221,"7_51",24,21,13,2,30,0.8,0.7,0.433333333333333,0.207142857142857
221,"7_53",21,15,0,0,23,0.91304347826087,0.652173913043478,0,0.227053140096618
221,"7_55",17,16,12,0,19,0.894736842105263,0.842105263157895,0.631578947368421,0.154135338345865
221,"7_57",18,18,8,0,22,0.818181818181818,0.818181818181818,0.363636363636364,0.181818181818182
221,"7_71",17,16,11,0,18,0.944444444444444,0.888888888888889,0.611111111111111,0.138888888888889
221,"7_73",19,17,12,0,20,0.95,0.85,0.6,0.146153846153846
221,"7_75",19,19,0,0,22,0.863636363636364,0.863636363636364,0,0.198863636363636
221,"7_77",25,24,17,0,26,0.961538461538462,0.923076923076923,0.653846153846154,0.134615384615385
221,"71",37,30,16,14,67,0.552238805970149,0.447761194029851,0.238805970149254,0.375266524520256
221,"73",29,20,13,9,66,0.439393939393939,0.303030303030303,0.196969696969697,0.395021645021645
221,"75",39,36,16,16,73,0.534246575342466,0.493150684931507,0.219178082191781,0.391389432485323
221,"77",36,28,13,10,70,0.514285714285714,0.4,0.185714285714286,0.38469387755102
221,"8_11",26,23,14,0,29,0.896551724137931,0.793103448275862,0.482758620689655,0.165024630541872
221,"8_13",30,29,18,0,34,0.882352941176471,0.852941176470588,0.529411764705882,0.153361344537815
221,"8_15",22,18,7,0,27,0.814814814814815,0.666666666666667,0.259259259259259,0.206349206349206
221,"8_17",20,17,8,0,24,0.833333333333333,0.708333333333333,0.333333333333333,0.205128205128205
221,"8_31",22,20,10,0,26,0.846153846153846,0.769230769230769,0.384615384615385,0.184065934065934
221,"8_33",21,18,10,1,26,0.807692307692308,0.692307692307692,0.384615384615385,0.225274725274725
221,"8_35",22,18,10,0,26,0.846153846153846,0.692307692307692,0.384615384615385,0.192307692307692
221,"8_37",18,14,8,0,24,0.75,0.583333333333333,0.333333333333333,0.240384615384616
221,"8_51",22,18,12,1,26,0.846153846153846,0.692307692307692,0.461538461538462,0.195054945054945
221,"8_53",18,15,10,0,22,0.818181818181818,0.681818181818182,0.454545454545455,0.207792207792208
221,"8_55",12,10,6,0,18,0.666666666666667,0.555555555555556,0.333333333333333,0.23015873015873
221,"8_57",14,12,9,0,20,0.7,0.6,0.45,0.230769230769231
221,"8_71",20,17,9,0,26,0.769230769230769,0.653846153846154,0.346153846153846,0.217032967032967
221,"8_73",17,17,10,0,23,0.739130434782609,0.739130434782609,0.434782608695652,0.198757763975155
221,"8_75",16,13,6,0,21,0.761904761904762,0.619047619047619,0.285714285714286,0.245421245421246
221,"8_77",20,19,11,0,25,0.8,0.76,0.44,0.194285714285714
221,"9_11",28,24,12,1,31,0.903225806451613,0.774193548387097,0.387096774193548,0.182027649769585
221,"9_13",23,22,7,0,30,0.766666666666667,0.733333333333333,0.233333333333333,0.216666666666667
221,"9_15",22,19,12,0,26,0.846153846153846,0.730769230769231,0.461538461538462,0.192307692307692
221,"9_17",23,22,11,0,27,0.851851851851852,0.814814814814815,0.407407407407407,0.170940170940171
221,"9_31",24,22,13,0,27,0.888888888888889,0.814814814814815,0.481481481481481,0.164021164021164
221,"9_33",21,19,8,1,24,0.875,0.791666666666667,0.333333333333333,0.19047619047619
221,"9_35",17,15,12,1,20,0.85,0.75,0.6,0.185714285714286
221,"9_37",22,19,8,0,27,0.814814814814815,0.703703703703704,0.296296296296296,0.201058201058201
221,"9_51",21,18,11,0,23,0.91304347826087,0.782608695652174,0.478260869565217,0.173913043478261
221,"9_53",22,18,13,0,26,0.846153846153846,0.692307692307692,0.5,0.186813186813187
221,"9_55",14,13,4,0,17,0.823529411764706,0.764705882352941,0.235294117647059,0.19327731092437
221,"9_57",19,18,10,1,23,0.826086956521739,0.782608695652174,0.434782608695652,0.214046822742475
221,"9_71",12,12,0,0,17,0.705882352941177,0.705882352941177,0,0.242647058823529
221,"9_73",18,16,9,0,19,0.947368421052632,0.842105263157895,0.473684210526316,0.161943319838057
221,"9_75",18,16,7,1,20,0.9,0.8,0.35,0.2
221,"9_77",20,18,7,0,21,0.952380952380952,0.857142857142857,0.333333333333333,0.182539682539683
222,"Q1",2,2,2,7,11,0.181818181818182,0.181818181818182,0.181818181818182,0.722943722943723
222,"Q10",3,1,1,5,10,0.3,0.1,0.1,0.654166666666667
222,"Q11",3,2,2,7,11,0.272727272727273,0.181818181818182,0.181818181818182,0.706611570247934
222,"Q12",4,4,3,6,10,0.4,0.4,0.3,0.591304347826087
222,"Q13",3,3,2,4,11,0.272727272727273,0.272727272727273,0.181818181818182,0.56198347107438
222,"Q14",4,4,3,7,11,0.363636363636364,0.363636363636364,0.272727272727273,0.640495867768595
222,"Q19",3,2,1,9,12,0.25,0.166666666666667,0.0833333333333333,0.67283950617284
222,"Q2",2,1,1,5,10,0.2,0.1,0.1,0.69047619047619
222,"Q20",5,5,3,9,14,0.357142857142857,0.357142857142857,0.214285714285714,0.61734693877551
222,"Q21",4,4,1,6,10,0.4,0.4,0.1,0.645833333333333
222,"Q22",7,6,3,7,16,0.4375,0.375,0.1875,0.552083333333333
222,"Q23",1,1,1,8,12,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.765151515151515
222,"Q24",3,3,3,10,13,0.230769230769231,0.230769230769231,0.230769230769231,0.723776223776224
222,"Q25",4,3,3,7,12,0.333333333333333,0.25,0.25,0.666666666666667
222,"Q26",4,4,1,5,10,0.4,0.4,0.1,0.604761904761905
222,"Q3",1,1,1,9,10,0.1,0.1,0.1,0.866666666666667
222,"Q4",4,4,2,8,13,0.307692307692308,0.307692307692308,0.153846153846154,0.688644688644689
222,"Q5",2,2,2,5,10,0.2,0.2,0.2,0.657142857142857
222,"Q7",3,3,0,7,11,0.272727272727273,0.272727272727273,0,0.69023569023569
222,"Q8",5,4,2,8,15,0.333333333333333,0.266666666666667,0.133333333333333,0.609523809523809
222,"Q9",4,4,2,9,14,0.285714285714286,0.285714285714286,0.142857142857143,0.6875
222,"SagebrushSteppe_Q1",2,2,2,7,11,0.181818181818182,0.181818181818182,0.181818181818182,0.722943722943723
222,"SagebrushSteppe_Q10",3,1,1,5,10,0.3,0.1,0.1,0.654166666666667
222,"SagebrushSteppe_Q11",3,2,2,7,11,0.272727272727273,0.181818181818182,0.181818181818182,0.706611570247934
222,"SagebrushSteppe_Q12",4,4,3,6,10,0.4,0.4,0.3,0.591304347826087
222,"SagebrushSteppe_Q13",3,3,2,4,11,0.272727272727273,0.272727272727273,0.181818181818182,0.56198347107438
222,"SagebrushSteppe_Q14",4,4,3,7,11,0.363636363636364,0.363636363636364,0.272727272727273,0.640495867768595
222,"SagebrushSteppe_Q19",3,2,1,9,12,0.25,0.166666666666667,0.0833333333333333,0.67283950617284
222,"SagebrushSteppe_Q2",2,1,1,5,10,0.2,0.1,0.1,0.69047619047619
222,"SagebrushSteppe_Q20",5,5,3,9,14,0.357142857142857,0.357142857142857,0.214285714285714,0.61734693877551
222,"SagebrushSteppe_Q21",4,4,1,6,10,0.4,0.4,0.1,0.645833333333333
222,"SagebrushSteppe_Q22",7,6,3,7,16,0.4375,0.375,0.1875,0.552083333333333
222,"SagebrushSteppe_Q23",1,1,1,8,12,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.765151515151515
222,"SagebrushSteppe_Q24",3,3,3,10,13,0.230769230769231,0.230769230769231,0.230769230769231,0.723776223776224
222,"SagebrushSteppe_Q25",4,3,3,7,12,0.333333333333333,0.25,0.25,0.666666666666667
222,"SagebrushSteppe_Q26",4,4,1,5,10,0.4,0.4,0.1,0.604761904761905
222,"SagebrushSteppe_Q3",1,1,1,9,10,0.1,0.1,0.1,0.866666666666667
222,"SagebrushSteppe_Q4",4,4,2,8,13,0.307692307692308,0.307692307692308,0.153846153846154,0.688644688644689
222,"SagebrushSteppe_Q5",2,2,2,5,10,0.2,0.2,0.2,0.657142857142857
222,"SagebrushSteppe_Q7",3,3,0,7,11,0.272727272727273,0.272727272727273,0,0.69023569023569
222,"SagebrushSteppe_Q8",5,4,2,8,15,0.333333333333333,0.266666666666667,0.133333333333333,0.609523809523809
222,"SagebrushSteppe_Q9",4,4,2,9,14,0.285714285714286,0.285714285714286,0.142857142857143,0.6875
223,"1",21,16,0,19,56,0.375,0.285714285714286,0,0.5
223,"1_1",18,14,0,12,33,0.545454545454545,0.424242424242424,0,0.476190476190476
223,"1_2",36,31,14,17,64,0.5625,0.484375,0.21875,0.401442307692308
223,"1_3",15,10,0,6,28,0.535714285714286,0.357142857142857,0,0.403061224489796
223,"1_4",19,15,0,9,36,0.527777777777778,0.416666666666667,0,0.416666666666667
223,"2",26,26,0,28,74,0.351351351351351,0.351351351351351,0,0.527027027027027
223,"2_1",31,18,0,1,53,0.584905660377358,0.339622641509434,0,0.328840970350404
223,"2_2",12,12,0,6,25,0.48,0.48,0,0.42
223,"2_3",23,16,0,12,53,0.433962264150943,0.30188679245283,0,0.429769392033543
223,"2_4",28,18,14,16,48,0.583333333333333,0.375,0.291666666666667,0.414583333333333
223,"3",37,27,0,32,86,0.430232558139535,0.313953488372093,0,0.510335917312661
223,"3_2",41,33,14,7,65,0.630769230769231,0.507692307692308,0.215384615384615,0.324260355029586
223,"3_3",36,32,21,6,70,0.514285714285714,0.457142857142857,0.3,0.340816326530612
223,"3_4",18,18,0,7,49,0.36734693877551,0.36734693877551,0,0.408163265306122
223,"4",31,19,0,20,64,0.484375,0.296875,0,0.453125
223,"4_1",33,27,11,4,54,0.611111111111111,0.5,0.203703703703704,0.328703703703704
223,"4_2",17,15,10,6,48,0.354166666666667,0.3125,0.208333333333333,0.386363636363636
223,"4_3",25,18,0,8,50,0.5,0.36,0,0.368571428571429
223,"C_1_1",18,18,0,11,33,0.545454545454545,0.545454545454545,0,0.462121212121212
223,"C_1_3",14,14,0,4,29,0.482758620689655,0.482758620689655,0,0.375
223,"C_1_4",13,13,0,9,34,0.382352941176471,0.382352941176471,0,0.459558823529412
223,"C_2_1",7,7,0,6,14,0.5,0.5,0,0.5
223,"C_2_2",13,13,0,4,26,0.5,0.5,0,0.379807692307692
223,"C_2_3",0,0,0,6,13,0,0,0,0.730769230769231
223,"C_3_2",31,23,0,11,50,0.62,0.46,0,0.411111111111111
223,"C_3_3",20,20,0,4,39,0.512820512820513,0.512820512820513,0,0.358974358974359
223,"C_3_4",8,8,0,3,19,0.421052631578947,0.421052631578947,0,0.431578947368421
223,"C_4_1",13,13,0,9,27,0.481481481481481,0.481481481481481,0,0.509259259259259
223,"C_4_2",0,0,0,9,16,0,0,0,0.78125
223,"C_4_3",16,0,0,14,30,0.533333333333333,0,0,0.588888888888889
223,"G_1_2",38,33,16,16,67,0.567164179104478,0.492537313432836,0.238805970149254,0.388059701492537
223,"G_2_1",17,11,0,13,36,0.472222222222222,0.305555555555556,0,0.462962962962963
223,"G_2_3",20,10,7,16,45,0.444444444444444,0.222222222222222,0.155555555555556,0.493333333333333
223,"G_2_4",25,21,15,17,52,0.480769230769231,0.403846153846154,0.288461538461538,0.421328671328671
223,"G_3_2",14,14,0,14,46,0.304347826086957,0.304347826086957,0,0.470108695652174
223,"G_3_3",21,18,16,18,54,0.388888888888889,0.333333333333333,0.296296296296296,0.466666666666667
223,"G_3_4",24,18,10,10,50,0.48,0.36,0.2,0.4
223,"G_4_1",34,23,16,14,54,0.62962962962963,0.425925925925926,0.296296296296296,0.375925925925926
223,"G_4_2",26,22,13,15,53,0.490566037735849,0.415094339622642,0.245283018867925,0.419811320754717
223,"G_4_3",19,14,0,13,40,0.475,0.35,0,0.439285714285714
223,"maxgrain_C_1_1",18,14,0,12,33,0.545454545454545,0.424242424242424,0,0.476190476190476
223,"maxgrain_C_1_3",14,11,0,7,27,0.518518518518518,0.407407407407407,0,0.402116402116402
223,"maxgrain_C_1_4",17,13,0,12,35,0.485714285714286,0.371428571428571,0,0.434920634920635
223,"maxgrain_C_2_1",4,0,0,7,11,0.363636363636364,0,0,0.696969696969697
223,"maxgrain_C_2_2",14,14,0,4,26,0.538461538461538,0.538461538461538,0,0.370192307692308
223,"maxgrain_C_2_3",13,0,0,6,19,0.684210526315789,0,0,0.456140350877193
223,"maxgrain_C_3_2",29,23,0,14,48,0.604166666666667,0.479166666666667,0,0.400462962962963
223,"maxgrain_C_3_3",20,18,0,10,39,0.512820512820513,0.461538461538462,0,0.402930402930403
223,"maxgrain_C_3_4",16,12,0,5,23,0.695652173913043,0.521739130434783,0,0.384057971014493
223,"maxgrain_C_4_1",14,13,0,8,27,0.518518518518518,0.481481481481481,0,0.444444444444445
223,"maxgrain_C_4_2",8,0,0,10,18,0.444444444444444,0,0,0.611111111111111
223,"maxgrain_C_4_3",14,0,0,15,29,0.482758620689655,0,0,0.60919540229885
223,"maxgrain_G_1_2",34,29,15,20,65,0.523076923076923,0.446153846153846,0.230769230769231,0.434615384615385
223,"maxgrain_G_2_1",13,13,0,1,35,0.371428571428571,0.371428571428571,0,0.4
223,"maxgrain_G_2_3",21,13,7,17,46,0.456521739130435,0.282608695652174,0.152173913043478,0.489130434782609
223,"maxgrain_G_2_4",20,14,9,16,45,0.444444444444444,0.311111111111111,0.2,0.482222222222222
223,"maxgrain_G_3_2",28,18,0,18,49,0.571428571428571,0.36734693877551,0,0.439909297052154
223,"maxgrain_G_3_3",21,20,12,18,55,0.381818181818182,0.363636363636364,0.218181818181818,0.461157024793388
223,"maxgrain_G_3_4",16,16,0,12,43,0.372093023255814,0.372093023255814,0,0.465116279069767
223,"maxgrain_G_4_1",30,23,0,15,50,0.6,0.46,0,0.413333333333333
223,"maxgrain_G_4_2",20,14,10,14,51,0.392156862745098,0.274509803921569,0.196078431372549,0.459893048128342
223,"maxgrain_G_4_3",21,21,0,9,44,0.477272727272727,0.477272727272727,0,0.403409090909091
225,"maxgrain",84,73,40,207,318,0.264150943396226,0.229559748427673,0.125786163522013,0.705712788259958
231,"001D-E",6,6,3,1,10,0.6,0.6,0.3,0.306060606060606
231,"001D-W",7,6,4,1,10,0.7,0.6,0.4,0.275757575757576
231,"004B-E",7,5,3,2,11,0.636363636363636,0.454545454545455,0.272727272727273,0.349862258953168
231,"004B-W",9,8,5,3,15,0.6,0.533333333333333,0.333333333333333,0.337373737373737
231,"004F-E",5,5,3,2,10,0.5,0.5,0.3,0.375
231,"004F-W",5,5,4,4,11,0.454545454545455,0.454545454545455,0.363636363636364,0.399449035812672
231,"020B-E",5,4,4,4,11,0.454545454545455,0.363636363636364,0.363636363636364,0.418732782369146
231,"020B-W",4,4,3,2,10,0.4,0.4,0.3,0.381818181818182
231,"maxgrain_001D-E",6,6,3,1,10,0.6,0.6,0.3,0.306060606060606
231,"maxgrain_001D-W",7,6,4,1,10,0.7,0.6,0.4,0.275757575757576
231,"maxgrain_004B-E",7,5,3,2,11,0.636363636363636,0.454545454545455,0.272727272727273,0.349862258953168
231,"maxgrain_004B-W",9,8,5,3,15,0.6,0.533333333333333,0.333333333333333,0.337373737373737
231,"maxgrain_004F-E",5,5,3,2,10,0.5,0.5,0.3,0.375
231,"maxgrain_004F-W",5,5,4,4,11,0.454545454545455,0.454545454545455,0.363636363636364,0.399449035812672
231,"maxgrain_020B-E",5,4,4,4,11,0.454545454545455,0.363636363636364,0.363636363636364,0.418732782369146
231,"maxgrain_020B-W",4,4,3,2,10,0.4,0.4,0.3,0.381818181818182
231,"maxgrain_N01B-E",7,6,2,2,12,0.583333333333333,0.5,0.166666666666667,0.356060606060606
231,"maxgrain_N01B-W",8,6,5,2,12,0.666666666666667,0.5,0.416666666666667,0.315656565656566
231,"maxgrain_N04D-E",5,4,2,1,10,0.5,0.4,0.2,0.384848484848485
231,"maxgrain_N04D-W",6,5,3,4,12,0.5,0.416666666666667,0.25,0.424242424242424
231,"maxgrain_N20B-N",7,6,4,2,12,0.583333333333333,0.5,0.333333333333333,0.3359375
231,"maxgrain_N20B-S",5,5,3,2,10,0.5,0.5,0.3,0.39375
231,"N01B-E",7,6,2,2,12,0.583333333333333,0.5,0.166666666666667,0.356060606060606
231,"N01B-W",8,6,5,2,12,0.666666666666667,0.5,0.416666666666667,0.315656565656566
231,"N04D-E",5,4,2,1,10,0.5,0.4,0.2,0.384848484848485
231,"N04D-W",6,5,3,4,12,0.5,0.416666666666667,0.25,0.424242424242424
231,"N20B-N",7,6,4,2,12,0.583333333333333,0.5,0.333333333333333,0.3359375
231,"N20B-S",5,5,3,2,10,0.5,0.5,0.3,0.39375
232,"5pgrass",9,9,6,5,19,0.473684210526316,0.473684210526316,0.315789473684211,0.427631578947368
232,"5plarrea",8,6,4,7,19,0.421052631578947,0.315789473684211,0.210526315789474,0.507368421052632
232,"goatdraw",6,6,3,4,14,0.428571428571429,0.428571428571429,0.214285714285714,0.474489795918367
232,"maxgrain_5pgrass",9,9,6,5,19,0.473684210526316,0.473684210526316,0.315789473684211,0.425438596491228
232,"maxgrain_5plarrea",8,6,4,7,19,0.421052631578947,0.315789473684211,0.210526315789474,0.507368421052632
232,"maxgrain_goatdraw",6,6,3,4,14,0.428571428571429,0.428571428571429,0.214285714285714,0.474489795918367
232,"maxgrain_rsgrass",6,5,3,12,18,0.333333333333333,0.277777777777778,0.166666666666667,0.688888888888889
