"stateroute","Longi","Lati","sum.EVI","elev.mean","mat","ap.mean","FocalAOU","FocalCommonName","Family","FocalOcc","MainCompSum","FocalAbundance","AllCompSum","nroutes","comp_scaled","all_comp_scaled"
33212,-115.49,44.96,0.2635025,2081.62806845374,2,650.938606518817,7260,"Brown Creeper","Sittidae",0.2,2.33333333333333,1.66666666666667,3.58333333333333,123,0.583333333333333,0.682539682539683
33220,-113.87,43.33,0.4095225,1676.73866406362,6.4,347.642863215704,7020,"Sage Thrasher","Mimidae",1,0,18.6666666666667,0,28,0,0
33220,-113.87,43.33,0.4095225,1676.73866406362,6.4,347.642863215704,7150,"Rock Wren","Troglodytidae",1,0,11.6666666666667,0,64,0,0
33220,-113.87,43.33,0.4095225,1676.73866406362,6.4,347.642863215704,2881,"Gray Partridge","Phasianidae",0.0666666666666667,0,1,0,39,0,0
33220,-113.87,43.33,0.4095225,1676.73866406362,6.4,347.642863215704,4970,"Yellow-headed Blackbird","Icteridae",0.2,5.33333333333333,4.66666666666667,5.33333333333333,71,0.533333333333333,0.533333333333333
33220,-113.87,43.33,0.4095225,1676.73866406362,6.4,347.642863215704,5880,"Spotted Towhee","Emberizidae",0.0666666666666667,0,1,0,66,0,0
33220,-113.87,43.33,0.4095225,1676.73866406362,6.4,347.642863215704,6150,"Violet-green Swallow","Hirundinidae",0.0666666666666667,2,1,2,76,0.666666666666667,0.666666666666667
33220,-113.87,43.33,0.4095225,1676.73866406362,6.4,347.642863215704,5520,"Lark Sparrow","Emberizidae",0.933333333333333,0,6.64285714285714,32.3333333333333,115,0,0.829566279780085
34002,-89.33,42.15,0.5479975,249.12006118298,8.6,901.284109618723,6160,"Bank Swallow","Hirundinidae",0.333333333333333,2.14285714285714,2.6,13.2857142857143,154,0.451807228915663,0.836330935251799
34002,-89.33,42.15,0.5479975,249.12006118298,8.6,901.284109618723,7240,"Sedge Wren","Troglodytidae",0.2,27.3333333333333,1.66666666666667,27.3333333333333,79,0.942528735632184,0.942528735632184
34002,-89.33,42.15,0.5479975,249.12006118298,8.6,901.284109618723,6870,"American Redstart","Parulidae",0.0666666666666667,0,1,0,229,0,0
34002,-89.33,42.15,0.5479975,249.12006118298,8.6,901.284109618723,7030,"Northern Mockingbird","Laniidae",0.0666666666666667,0,1,0,309,0,0
34002,-89.33,42.15,0.5479975,249.12006118298,8.6,901.284109618723,5460,"Grasshopper Sparrow","Emberizidae",0.733333333333333,34.7333333333333,1.63636363636364,34.7333333333333,208,0.955007498750208,0.955007498750208
34002,-89.33,42.15,0.5479975,249.12006118298,8.6,901.284109618723,4060,"Red-headed Woodpecker","Picidae",1,4.2,1.93333333333333,11.4,213,0.684782608695652,0.855
34002,-89.33,42.15,0.5479975,249.12006118298,8.6,901.284109618723,3880,"Black-billed Cuckoo","Cuculidae",0.2,1.5,1.66666666666667,1.5,202,0.473684210526316,0.473684210526316
34002,-89.33,42.15,0.5479975,249.12006118298,8.6,901.284109618723,5840,"Swamp Sparrow","Emberizidae",0.133333333333333,0,1.5,0,140,0,0
34002,-89.33,42.15,0.5479975,249.12006118298,8.6,901.284109618723,4660,"Willow Flycatcher","Tyrannidae",0.533333333333333,0,1.5,0,229,0,0
34014,-88.18,41.93,0.41476,228.170574468542,9,921.480489177465,7240,"Sedge Wren","Troglodytidae",0.133333333333333,19.2666666666667,1,19.2666666666667,79,0.950657894736842,0.950657894736842
34014,-88.18,41.93,0.41476,228.170574468542,9,921.480489177465,6330,"Bell's Vireo","Vireonidae",0.0666666666666667,2.33333333333333,1,3.33333333333333,46,0.7,0.769230769230769
34014,-88.18,41.93,0.41476,228.170574468542,9,921.480489177465,5840,"Swamp Sparrow","Emberizidae",0.2,0,1.33333333333333,0,140,0,0
34014,-88.18,41.93,0.41476,228.170574468542,9,921.480489177465,5460,"Grasshopper Sparrow","Emberizidae",0.2,11.2,1.33333333333333,11.2,208,0.893617021276596,0.893617021276596
34014,-88.18,41.93,0.41476,228.170574468542,9,921.480489177465,6160,"Bank Swallow","Hirundinidae",0.6,12.9285714285714,12.4444444444444,17.9285714285714,154,0.509540193931811,0.590279592370003
34014,-88.18,41.93,0.41476,228.170574468542,9,921.480489177465,3880,"Black-billed Cuckoo","Cuculidae",0.0666666666666667,1.5,1,1.5,202,0.6,0.6
34014,-88.18,41.93,0.41476,228.170574468542,9,921.480489177465,4660,"Willow Flycatcher","Tyrannidae",0.866666666666667,0,3.69230769230769,0,229,0,0
34022,-90.98,40.65,0.5508875,202.617353798915,10.4,924.757308546678,6160,"Bank Swallow","Hirundinidae",0.8,5,12.0833333333333,54,154,0.292682926829268,0.817150063051702
34022,-90.98,40.65,0.5508875,202.617353798915,10.4,924.757308546678,4660,"Willow Flycatcher","Tyrannidae",0.2,0,1,0,229,0,0
34022,-90.98,40.65,0.5508875,202.617353798915,10.4,924.757308546678,7030,"Northern Mockingbird","Laniidae",0.466666666666667,1,1.57142857142857,1,309,0.388888888888889,0.388888888888889
34022,-90.98,40.65,0.5508875,202.617353798915,10.4,924.757308546678,5520,"Lark Sparrow","Emberizidae",0.933333333333333,0,5.42857142857143,17.6666666666667,115,0,0.764948453608247
34022,-90.98,40.65,0.5508875,202.617353798915,10.4,924.757308546678,3880,"Black-billed Cuckoo","Cuculidae",0.133333333333333,2.30769230769231,1,2.30769230769231,202,0.697674418604651,0.697674418604651
34022,-90.98,40.65,0.5508875,202.617353798915,10.4,924.757308546678,5460,"Grasshopper Sparrow","Emberizidae",0.8,17.6666666666667,3.16666666666667,17.6666666666667,208,0.848,0.848
34022,-90.98,40.65,0.5508875,202.617353798915,10.4,924.757308546678,7240,"Sedge Wren","Troglodytidae",0.133333333333333,10.6,1,10.6,79,0.913793103448276,0.913793103448276
34022,-90.98,40.65,0.5508875,202.617353798915,10.4,924.757308546678,4060,"Red-headed Woodpecker","Picidae",0.6,2.53846153846154,4.44444444444444,8.93846153846154,213,0.363525091799266,0.667901392259548
34024,-90.5,40.86,0.5406025,213.516171694121,10.1,923.655086622403,3880,"Black-billed Cuckoo","Cuculidae",0.0666666666666667,1.5,1,1.5,202,0.6,0.6
34024,-90.5,40.86,0.5406025,213.516171694121,10.1,923.655086622403,5520,"Lark Sparrow","Emberizidae",0.0666666666666667,0,1,7.06666666666667,115,0,0.87603305785124
34024,-90.5,40.86,0.5406025,213.516171694121,10.1,923.655086622403,4060,"Red-headed Woodpecker","Picidae",0.533333333333333,1.3,2,2.52222222222222,213,0.393939393939394,0.557739557739558
34024,-90.5,40.86,0.5406025,213.516171694121,10.1,923.655086622403,7030,"Northern Mockingbird","Laniidae",0.266666666666667,0,1.5,0,309,0,0
34025,-89.66,40.6,0.39265,192.190625184438,10.6,938.280458211697,3880,"Black-billed Cuckoo","Cuculidae",0.333333333333333,2,1.2,2,202,0.625,0.625
34025,-89.66,40.6,0.39265,192.190625184438,10.6,938.280458211697,4060,"Red-headed Woodpecker","Picidae",0.933333333333333,3.07692307692308,4.42857142857143,11.5384615384615,213,0.4099560761347,0.722642807983482
34025,-89.66,40.6,0.39265,192.190625184438,10.6,938.280458211697,4660,"Willow Flycatcher","Tyrannidae",0,0,1,0,229,0,0
34025,-89.66,40.6,0.39265,192.190625184438,10.6,938.280458211697,5460,"Grasshopper Sparrow","Emberizidae",0.133333333333333,20.8,1.5,20.8,208,0.932735426008969,0.932735426008969
34025,-89.66,40.6,0.39265,192.190625184438,10.6,938.280458211697,5520,"Lark Sparrow","Emberizidae",0.0666666666666667,0,1,20.8,115,0,0.954128440366973
34025,-89.66,40.6,0.39265,192.190625184438,10.6,938.280458211697,7030,"Northern Mockingbird","Laniidae",0.466666666666667,0,1.71428571428571,0,309,0,0
34029,-88.95,40.92,0.481425,211.07460536463,10.1,922.8645317089,7030,"Northern Mockingbird","Laniidae",0.533333333333333,0,1.125,0,309,0,0
34029,-88.95,40.92,0.481425,211.07460536463,10.1,922.8645317089,4060,"Red-headed Woodpecker","Picidae",0.466666666666667,1.625,1.85714285714286,3.26136363636364,213,0.466666666666667,0.637170948303203
34030,-88.55,40.07,0.4912225,216.333096234517,11,972.540825153456,4060,"Red-headed Woodpecker","Picidae",0.333333333333333,1.22222222222222,1,2.55555555555556,213,0.55,0.71875
34030,-88.55,40.07,0.4912225,216.333096234517,11,972.540825153456,7240,"Sedge Wren","Troglodytidae",0.133333333333333,8.4,2,8.4,79,0.807692307692308,0.807692307692308
34030,-88.55,40.07,0.4912225,216.333096234517,11,972.540825153456,5460,"Grasshopper Sparrow","Emberizidae",0.533333333333333,31.4,1.625,31.4,208,0.950794852384557,0.950794852384557
34030,-88.55,40.07,0.4912225,216.333096234517,11,972.540825153456,4660,"Willow Flycatcher","Tyrannidae",0.333333333333333,0,1.4,0,229,0,0
34030,-88.55,40.07,0.4912225,216.333096234517,11,972.540825153456,7030,"Northern Mockingbird","Laniidae",0.133333333333333,0,9.5,0,309,0,0
34038,-90.41,39.79,0.53713,178.022784930295,11.3,944.223795162308,6770,"Kentucky Warbler","Parulidae",0.133333333333333,0,1,0,132,0,0
34038,-90.41,39.79,0.53713,178.022784930295,11.3,944.223795162308,4650,"Acadian Flycatcher","Tyrannidae",0.2,3.4,1.33333333333333,3.4,172,0.71830985915493,0.71830985915493
34038,-90.41,39.79,0.53713,178.022784930295,11.3,944.223795162308,4060,"Red-headed Woodpecker","Picidae",0.933333333333333,2.66666666666667,3.5,15,213,0.432432432432432,0.810810810810811
34038,-90.41,39.79,0.53713,178.022784930295,11.3,944.223795162308,5520,"Lark Sparrow","Emberizidae",0.133333333333333,0,2,6.06666666666667,115,0,0.752066115702479
34038,-90.41,39.79,0.53713,178.022784930295,11.3,944.223795162308,5460,"Grasshopper Sparrow","Emberizidae",0.466666666666667,6.06666666666667,2,6.06666666666667,208,0.752066115702479,0.752066115702479
34038,-90.41,39.79,0.53713,178.022784930295,11.3,944.223795162308,6330,"Bell's Vireo","Vireonidae",0.0666666666666667,6.86666666666667,2,8.03333333333333,46,0.774436090225564,0.800664451827243
34038,-90.41,39.79,0.53713,178.022784930295,11.3,944.223795162308,3880,"Black-billed Cuckoo","Cuculidae",0.6,4.35714285714286,2,4.35714285714286,202,0.685393258426966,0.685393258426966
34038,-90.41,39.79,0.53713,178.022784930295,11.3,944.223795162308,6370,"Prothonotary Warbler","Parulidae",0.0666666666666667,0,1,0,66,0,0
34038,-90.41,39.79,0.53713,178.022784930295,11.3,944.223795162308,7030,"Northern Mockingbird","Laniidae",0.533333333333333,0,1.875,0,309,0,0
34038,-90.41,39.79,0.53713,178.022784930295,11.3,944.223795162308,4660,"Willow Flycatcher","Tyrannidae",0.4,0,1.16666666666667,0,229,0,0
34038,-90.41,39.79,0.53713,178.022784930295,11.3,944.223795162308,6410,"Blue-winged Warbler","Parulidae",0.0666666666666667,6.53333333333333,2,10.0190476190476,95,0.765625,0.833597464342314
34041,-89.26,39.48,0.534835,191.046967384241,11.8,967.26132666255,7030,"Northern Mockingbird","Laniidae",0.8,0,2.16666666666667,0,309,0,0
34041,-89.26,39.48,0.534835,191.046967384241,11.8,967.26132666255,3880,"Black-billed Cuckoo","Cuculidae",0.133333333333333,2.42857142857143,2.5,2.42857142857143,202,0.492753623188406,0.492753623188406
34041,-89.26,39.48,0.534835,191.046967384241,11.8,967.26132666255,4650,"Acadian Flycatcher","Tyrannidae",0.133333333333333,1.58333333333333,1,1.58333333333333,172,0.612903225806452,0.612903225806452
34041,-89.26,39.48,0.534835,191.046967384241,11.8,967.26132666255,4660,"Willow Flycatcher","Tyrannidae",0.0666666666666667,0,1,0,229,0,0
34041,-89.26,39.48,0.534835,191.046967384241,11.8,967.26132666255,5460,"Grasshopper Sparrow","Emberizidae",0.8,6.06666666666667,2.08333333333333,6.06666666666667,208,0.744376278118609,0.744376278118609
34041,-89.26,39.48,0.534835,191.046967384241,11.8,967.26132666255,4060,"Red-headed Woodpecker","Picidae",0.933333333333333,2.14285714285714,2.28571428571429,3.83516483516483,213,0.483870967741935,0.62657091561939
34042,-89.2,39.39,0.54289,190.035451138959,11.8,972.326218624853,6330,"Bell's Vireo","Vireonidae",0.0666666666666667,1.58333333333333,1,1.58333333333333,46,0.612903225806452,0.612903225806452
34042,-89.2,39.39,0.54289,190.035451138959,11.8,972.326218624853,7030,"Northern Mockingbird","Laniidae",0.266666666666667,1.33333333333333,1,1.33333333333333,309,0.571428571428572,0.571428571428572
34042,-89.2,39.39,0.54289,190.035451138959,11.8,972.326218624853,4660,"Willow Flycatcher","Tyrannidae",0.0666666666666667,0,1,0,229,0,0
34042,-89.2,39.39,0.54289,190.035451138959,11.8,972.326218624853,5460,"Grasshopper Sparrow","Emberizidae",0.2,8.13333333333333,1,8.13333333333333,208,0.89051094890511,0.89051094890511
34044,-88.1,39.89,0.5438075,206.228118820172,11.2,987.65030395355,5520,"Lark Sparrow","Emberizidae",0.0666666666666667,0,1,20.6666666666667,115,0,0.953846153846154
34044,-88.1,39.89,0.5438075,206.228118820172,11.2,987.65030395355,4660,"Willow Flycatcher","Tyrannidae",0.4,0,2.33333333333333,0,229,0,0
34044,-88.1,39.89,0.5438075,206.228118820172,11.2,987.65030395355,4650,"Acadian Flycatcher","Tyrannidae",0.133333333333333,2.08333333333333,1,2.08333333333333,172,0.675675675675676,0.675675675675676
34044,-88.1,39.89,0.5438075,206.228118820172,11.2,987.65030395355,4060,"Red-headed Woodpecker","Picidae",0.466666666666667,2.4,1.71428571428571,4.31666666666667,213,0.583333333333333,0.715752072641137
34044,-88.1,39.89,0.5438075,206.228118820172,11.2,987.65030395355,3880,"Black-billed Cuckoo","Cuculidae",0.0666666666666667,1.57142857142857,1,1.57142857142857,202,0.611111111111111,0.611111111111111
34044,-88.1,39.89,0.5438075,206.228118820172,11.2,987.65030395355,7030,"Northern Mockingbird","Laniidae",0.133333333333333,0,1,0,309,0,0
34044,-88.1,39.89,0.5438075,206.228118820172,11.2,987.65030395355,5460,"Grasshopper Sparrow","Emberizidae",0.333333333333333,20.6666666666667,3.2,20.6666666666667,208,0.865921787709497,0.865921787709497
34046,-88.19,39.31,0.52192,189.466276981796,11.7,1016.08869168298,5460,"Grasshopper Sparrow","Emberizidae",0.6,7.53333333333333,5.44444444444444,7.53333333333333,208,0.580479452054794,0.580479452054794
34046,-88.19,39.31,0.52192,189.466276981796,11.7,1016.08869168298,7030,"Northern Mockingbird","Laniidae",0.4,0,1,0,309,0,0
34046,-88.19,39.31,0.52192,189.466276981796,11.7,1016.08869168298,6770,"Kentucky Warbler","Parulidae",0.333333333333333,0,1.2,0,132,0,0
34046,-88.19,39.31,0.52192,189.466276981796,11.7,1016.08869168298,4060,"Red-headed Woodpecker","Picidae",0.8,2.53846153846154,6.5,9.93846153846154,213,0.280851063829787,0.604585868039307
34046,-88.19,39.31,0.52192,189.466276981796,11.7,1016.08869168298,6870,"American Redstart","Parulidae",0.0666666666666667,0,1,0,229,0,0
34046,-88.19,39.31,0.52192,189.466276981796,11.7,1016.08869168298,5520,"Lark Sparrow","Emberizidae",0.0666666666666667,0,2,7.53333333333333,115,0,0.79020979020979
34046,-88.19,39.31,0.52192,189.466276981796,11.7,1016.08869168298,6330,"Bell's Vireo","Vireonidae",0.266666666666667,7.07692307692308,1,8.20192307692308,46,0.876190476190476,0.891327063740857
34046,-88.19,39.31,0.52192,189.466276981796,11.7,1016.08869168298,4650,"Acadian Flycatcher","Tyrannidae",0.2,5.86666666666667,2.33333333333333,5.86666666666667,172,0.715447154471545,0.715447154471545
34046,-88.19,39.31,0.52192,189.466276981796,11.7,1016.08869168298,6160,"Bank Swallow","Hirundinidae",0.0666666666666667,2,1,2,154,0.666666666666667,0.666666666666667
34046,-88.19,39.31,0.52192,189.466276981796,11.7,1016.08869168298,3880,"Black-billed Cuckoo","Cuculidae",0.0666666666666667,2.53846153846154,1,2.53846153846154,202,0.717391304347826,0.717391304347826
34046,-88.19,39.31,0.52192,189.466276981796,11.7,1016.08869168298,4660,"Willow Flycatcher","Tyrannidae",0.133333333333333,0,1,0,229,0,0
34049,-90.25,38.38,0.5651225,162.934989039975,12.8,995.270130039343,4060,"Red-headed Woodpecker","Picidae",0.666666666666667,3.46666666666667,2.3,21.5333333333333,213,0.601156069364162,0.903496503496503
34049,-90.25,38.38,0.5651225,162.934989039975,12.8,995.270130039343,6330,"Bell's Vireo","Vireonidae",0.2,11.8,1,13.0222222222222,46,0.921875,0.928684627575277
34049,-90.25,38.38,0.5651225,162.934989039975,12.8,995.270130039343,5460,"Grasshopper Sparrow","Emberizidae",1,15.5333333333333,5.46666666666667,15.5333333333333,208,0.73968253968254,0.73968253968254
34049,-90.25,38.38,0.5651225,162.934989039975,12.8,995.270130039343,6770,"Kentucky Warbler","Parulidae",0.266666666666667,1,1.25,1,132,0.444444444444444,0.444444444444444
34049,-90.25,38.38,0.5651225,162.934989039975,12.8,995.270130039343,5520,"Lark Sparrow","Emberizidae",0.466666666666667,0,1.85714285714286,15.5333333333333,115,0,0.893209200438116
34049,-90.25,38.38,0.5651225,162.934989039975,12.8,995.270130039343,6760,"Louisiana Waterthrush","Parulidae",0.133333333333333,1.25,1,1.25,135,0.555555555555556,0.555555555555556
34049,-90.25,38.38,0.5651225,162.934989039975,12.8,995.270130039343,6630,"Yellow-throated Warbler","Parulidae",0.0666666666666667,0,1,0,92,0,0
34049,-90.25,38.38,0.5651225,162.934989039975,12.8,995.270130039343,4660,"Willow Flycatcher","Tyrannidae",0.333333333333333,0,1,0,229,0,0
34049,-90.25,38.38,0.5651225,162.934989039975,12.8,995.270130039343,7030,"Northern Mockingbird","Laniidae",1,2.28571428571429,23,2.28571428571429,309,0.0903954802259887,0.0903954802259887
34049,-90.25,38.38,0.5651225,162.934989039975,12.8,995.270130039343,4650,"Acadian Flycatcher","Tyrannidae",0.266666666666667,9.8,1.75,9.8,172,0.848484848484849,0.848484848484849
34051,-89.53,38.69,0.4999025,150.870688520814,12.6,978.35020348832,6870,"American Redstart","Parulidae",0.333333333333333,0,1.2,0,229,0,0
34051,-89.53,38.69,0.4999025,150.870688520814,12.6,978.35020348832,3880,"Black-billed Cuckoo","Cuculidae",0.133333333333333,4.64285714285714,1,4.64285714285714,202,0.822784810126582,0.822784810126582
34051,-89.53,38.69,0.4999025,150.870688520814,12.6,978.35020348832,4060,"Red-headed Woodpecker","Picidae",0.6,1.91666666666667,1.77777777777778,10.45,213,0.518796992481203,0.854611540208996
34051,-89.53,38.69,0.4999025,150.870688520814,12.6,978.35020348832,4650,"Acadian Flycatcher","Tyrannidae",0.533333333333333,3,1.875,3,172,0.615384615384615,0.615384615384615
34051,-89.53,38.69,0.4999025,150.870688520814,12.6,978.35020348832,6770,"Kentucky Warbler","Parulidae",0.0666666666666667,0,1,0,132,0,0
34051,-89.53,38.69,0.4999025,150.870688520814,12.6,978.35020348832,5460,"Grasshopper Sparrow","Emberizidae",0.733333333333333,5.71428571428571,6,5.71428571428571,208,0.48780487804878,0.48780487804878
34051,-89.53,38.69,0.4999025,150.870688520814,12.6,978.35020348832,7240,"Sedge Wren","Troglodytidae",0.333333333333333,8.8,3.2,8.8,79,0.733333333333333,0.733333333333333
34051,-89.53,38.69,0.4999025,150.870688520814,12.6,978.35020348832,5520,"Lark Sparrow","Emberizidae",0.0666666666666667,0,1,5.71428571428571,115,0,0.851063829787234
34051,-89.53,38.69,0.4999025,150.870688520814,12.6,978.35020348832,6370,"Prothonotary Warbler","Parulidae",0.466666666666667,0,1.57142857142857,0,66,0,0
34051,-89.53,38.69,0.4999025,150.870688520814,12.6,978.35020348832,4660,"Willow Flycatcher","Tyrannidae",0.933333333333333,0,2.57142857142857,0,229,0,0
34051,-89.53,38.69,0.4999025,150.870688520814,12.6,978.35020348832,7030,"Northern Mockingbird","Laniidae",1,1.66666666666667,13.3333333333333,1.66666666666667,309,0.111111111111111,0.111111111111111
34052,-89.66,38.66,0.4812,148.956800428454,12.7,974.290078078985,6370,"Prothonotary Warbler","Parulidae",0.533333333333333,1,1.25,1,66,0.444444444444444,0.444444444444444
34052,-89.66,38.66,0.4812,148.956800428454,12.7,974.290078078985,5460,"Grasshopper Sparrow","Emberizidae",0.866666666666667,12.9333333333333,2.92307692307692,12.9333333333333,208,0.815653298835705,0.815653298835705
34052,-89.66,38.66,0.4812,148.956800428454,12.7,974.290078078985,6330,"Bell's Vireo","Vireonidae",0.0666666666666667,8.06666666666667,1,9.4952380952381,46,0.889705882352941,0.904718693284936
34052,-89.66,38.66,0.4812,148.956800428454,12.7,974.290078078985,4650,"Acadian Flycatcher","Tyrannidae",1,5.86666666666667,2,5.86666666666667,172,0.745762711864407,0.745762711864407
34052,-89.66,38.66,0.4812,148.956800428454,12.7,974.290078078985,7030,"Northern Mockingbird","Laniidae",1,1,18,1,309,0.0526315789473684,0.0526315789473684
