SampleID,Cruise,Date,Original_SampleNo,Original_StationNo,Depth,Lat,Lon,Daylength,Chl,QFChl,Temperature,QFTemp,SurfacePAR,QFPAR,Kd490,QFKd490,PARz,Nitrate,QFNO3,Nitrite,QFNO2,Ammonium,QFNH4,Phosphate,QFPO4,Silicate,QFSil,MLD,QFMLD
Prime_927,Prime,25-06-1996,23,8924,40,59.0798,-20.436,18.5107865512,0.7728300095,13,11.1750001907,2,39.5853144328,14,0.0905700028,13,1.0572361424,7.5530499816,1,NA,NA,NA,NA,0.5357749984,1,2.2653500289,1,369.9081972264,2
Prime_928,Prime,26-06-1996,28,8950,3,59.18,-20.48,18.5313635188,0.7854300141,13,11.1750001907,2,39.6141933865,14,0.0926000029,13,30.0057030193,5.5776999831,1,NA,NA,NA,NA,0.3883074984,1,0.9844774932,1,369.9081972264,2
Prime_929,Prime,26-06-1996,28,8951,11,59.18,-20.48,18.5313635188,0.7854300141,13,11.1750001907,2,39.6141933865,14,0.0926000029,13,14.3046897946,5.5629924536,1,NA,NA,NA,NA,0.3911974914,1,1.3048149705,1,369.9081972264,2
Prime_930,Prime,26-06-1996,28,8952,21,59.18,-20.48,18.5313635188,0.7854300141,13,11.1750001907,2,39.6141933865,14,0.0926000029,13,5.6665893564,6.0830700278,1,NA,NA,NA,NA,0.4220224969,1,1.5544499844,1,369.9081972264,2
Prime_931,Prime,26-06-1996,28,8953,30,59.18,-20.48,18.5313635188,0.7854300141,13,11.1750001907,2,39.6141933865,14,0.0926000029,13,2.4625253449,6.8190583388,1,NA,NA,NA,NA,0.4796249966,1,1.9146250089,1,369.9081972264,2
Prime_932,Prime,26-06-1996,28,8954,51,59.18,-20.48,18.5313635188,0.7854300141,13,11.1750001907,2,39.6141933865,14,0.0926000029,13,0.3522505122,8.4846779633,1,NA,NA,NA,NA,0.6085799968,1,2.7544950628,1,369.9081972264,2
Sonne_933,Sonne,19-05-1997,8252,NA,5,17.833,56.85,13.0140164892,3.2972700596,13,28.6500015259,2,56.8171615601,14,0.3598999977,13,9.3965108263,0.0418500006,1,NA,NA,NA,NA,0.368475005,1,3.1242749691,1,11.6592130661,1
Sonne_934,Sonne,19-05-1997,8253,NA,10,17.833,56.85,13.0140164892,3.2972700596,13,28.6500015259,2,56.8171615601,14,0.3598999977,13,1.5540096211,0.0418500006,1,NA,NA,NA,NA,0.3774250075,1,3.2569499612,1,11.6592130661,1
Sonne_935,Sonne,19-05-1997,8254,NA,15,17.833,56.85,13.0140164892,3.2972700596,13,28.3240499496,1,56.8171615601,14,0.3598999977,13,0.2570045357,0,1,NA,NA,NA,NA,0.3873500004,1,3.1501749158,1,11.6592130661,1
Sonne_936,Sonne,19-05-1997,8255,NA,25,17.833,56.85,13.0140164892,3.2972700596,13,27.7427754402,1,56.8171615601,14,0.3598999977,13,0.0070293466,0,1,NA,NA,NA,NA,0.4166750014,1,3.5082999468,1,11.6592130661,1
Sonne_937,Sonne,19-05-1997,8256,NA,40,17.833,56.85,13.0140164892,3.2972700596,13,26.3600754738,1,56.8171615601,14,0.3598999977,13,3.17962726213441E-005,3.767649889,1,NA,NA,NA,NA,0.6370749995,1,5.1874499917,1,11.6592130661,1
Sonne_938,Sonne,20-06-1997,8257,NA,5,17.833,56.85,13.1993623832,6.01293993,13,28.1250019073,2,53.544467926,14,0.5230200291,13,3.9173379923,2.9690749645,1,NA,NA,NA,NA,0.3887249976,1,1.4880750179,1,12.993588686,1
Sonne_939,Sonne,20-06-1997,8258,NA,10,17.833,56.85,13.1993623832,6.01293993,13,28.1250019073,2,53.544467926,14,0.5230200291,13,0.286594256,5.7522749901,1,NA,NA,NA,NA,0.4565000013,1,2.380674988,1,12.993588686,1
Sonne_940,Sonne,20-06-1997,8259,NA,15,17.833,56.85,13.1993623832,6.01293993,13,26.963075161,1,53.544467926,14,0.5230200291,13,0.0209673681,8.7213499546,1,NA,NA,NA,NA,0.5171750113,1,2.912499994,1,12.993588686,1
Sonne_941,Sonne,20-06-1997,8260,NA,25,17.833,56.85,13.1993623832,6.01293993,13,26.4262499809,1,53.544467926,14,0.5230200291,13,0.0001122269,13.3268749714,1,NA,NA,NA,NA,0.6085750163,1,3.9266499877,1,12.993588686,1
Sonne_942,Sonne,20-06-1997,8261,NA,40,17.833,56.85,13.1993623832,6.01293993,13,24.9021248817,1,53.544467926,14,0.5230200291,13,4.39466834361617E-008,17.2518751621,1,NA,NA,NA,NA,0.763849996,1,4.7672000527,1,12.993588686,1
Sonne_943,Sonne,21-06-1997,8262,NA,5,17.85,56.85,13.2006496871,6.01293993,13,28.1250019073,2,53.544467926,14,0.5230200291,13,3.9173379923,2.9690749645,1,NA,NA,NA,NA,0.3887249976,1,1.4880750179,1,12.993588686,1
Sonne_944,Sonne,21-06-1997,8263,NA,10,17.85,56.85,13.2006496871,6.01293993,13,28.1250019073,2,53.544467926,14,0.5230200291,13,0.286594256,5.7522749901,1,NA,NA,NA,NA,0.4565000013,1,2.380674988,1,12.993588686,1
Sonne_945,Sonne,21-06-1997,8264,NA,15,17.85,56.85,13.2006496871,6.01293993,13,26.963075161,1,53.544467926,14,0.5230200291,13,0.0209673681,8.7213499546,1,NA,NA,NA,NA,0.5171750113,1,2.912499994,1,12.993588686,1
Sonne_946,Sonne,21-06-1997,8265,NA,20,17.85,56.85,13.2006496871,6.01293993,13,26.5946750641,1,53.544467926,14,0.5230200291,13,0.0015339823,10.5436749458,1,NA,NA,NA,NA,0.5408000126,1,3.0340500176,1,12.993588686,1
Sonne_947,Sonne,21-06-1997,8266,NA,25,17.85,56.85,13.2006496871,6.01293993,13,26.4262499809,1,53.544467926,14,0.5230200291,13,0.0001122269,13.3268749714,1,NA,NA,NA,NA,0.6085750163,1,3.9266499877,1,12.993588686,1
Sonne_948,Sonne,21-06-1997,8267,NA,30,17.85,56.85,13.2006496871,6.01293993,13,25.7785666784,1,53.544467926,14,0.5230200291,13,8.21056854013145E-006,14.121216774,1,NA,NA,NA,NA,0.6884666681,1,4.3654666742,1,12.993588686,1
Sonne_949,Sonne,22-06-1997,8268,NA,5,17.883,56.917,13.2026203842,6.2956199646,13,28.1250019073,2,53.7375115289,14,0.4780800045,13,4.9219818975,2.9690749645,1,NA,NA,NA,NA,0.3887249976,1,1.4880750179,1,13.5569615364,1
Sonne_950,Sonne,22-06-1997,8269,NA,10,17.883,56.917,13.2026203842,6.2956199646,13,28.1250019073,2,53.7375115289,14,0.4780800045,13,0.4508192715,5.7522749901,1,NA,NA,NA,NA,0.4565000013,1,2.380674988,1,13.5569615364,1
Sonne_951,Sonne,22-06-1997,8270,NA,15,17.883,56.917,13.2026203842,6.2956199646,13,26.963075161,1,53.7375115289,14,0.4780800045,13,0.0412919063,8.7213499546,1,NA,NA,NA,NA,0.5171750113,1,2.912499994,1,13.5569615364,1
Sonne_952,Sonne,22-06-1997,8271,NA,25,17.883,56.917,13.2026203842,6.2956199646,13,26.4262499809,1,53.7375115289,14,0.4780800045,13,0.0003464095,13.3268749714,1,NA,NA,NA,NA,0.6085750163,1,3.9266499877,1,13.5569615364,1
Sonne_953,Sonne,22-06-1997,8272,NA,30,17.883,56.917,13.2026203842,6.2956199646,13,25.7785666784,1,53.7375115289,14,0.4780800045,13,3.17287027493446E-005,14.121216774,1,NA,NA,NA,NA,0.6884666681,1,4.3654666742,1,13.5569615364,1
Sonne_954,Sonne,22-06-1997,8273,NA,40,17.883,56.917,13.2026203842,6.2956199646,13,24.9021248817,1,53.7375115289,14,0.4780800045,13,2.66181113567525E-007,17.2518751621,1,NA,NA,NA,NA,0.763849996,1,4.7672000527,1,13.5569615364,1
Sonne_955,Sonne,23-06-1997,8276,NA,5,17.883,56.95,13.2020717928,6.2956199646,13,27.5250015259,2,53.7375115289,14,0.4780800045,13,4.9219818975,2.9690749645,1,NA,NA,NA,NA,0.3887249976,1,1.4880750179,1,13.5569615364,1
Sonne_956,Sonne,23-06-1997,8278,NA,15,17.883,56.95,13.2020717928,6.2956199646,13,26.963075161,1,53.7375115289,14,0.4780800045,13,0.0412919063,8.7213499546,1,NA,NA,NA,NA,0.5171750113,1,2.912499994,1,13.5569615364,1
Sonne_957,Sonne,23-06-1997,8277,NA,25,17.883,56.95,13.2020717928,6.2956199646,13,26.4262499809,1,53.7375115289,14,0.4780800045,13,0.0003464095,13.3268749714,1,NA,NA,NA,NA,0.6085750163,1,3.9266499877,1,13.5569615364,1
Sonne_958,Sonne,23-06-1997,8274,NA,40,17.883,56.95,13.2020717928,6.2956199646,13,24.9021248817,1,53.7375115289,14,0.4780800045,13,2.66181113567525E-007,17.2518751621,1,NA,NA,NA,NA,0.763849996,1,4.7672000527,1,13.5569615364,1
Sonne_959,Sonne,23-06-1997,8275,NA,60,17.883,56.95,13.2020717928,6.2956199646,13,22.9876600266,1,53.7375115289,14,0.4780800045,13,1.87338518199816E-011,20.7283502579,1,NA,NA,NA,NA,1.1021399915,1,6.1357201099,1,13.5569615364,1
Sonne_960,Sonne,23-06-1997,8279,NA,80,17.883,56.95,13.2020717928,6.2956199646,13,21.5254602432,1,53.7375115289,14,0.4780800045,13,1.3184902539075E-015,23.3377300262,1,NA,NA,NA,NA,1.4811700225,1,6.8473601341,1,13.5569615364,1
Sonne_961,Sonne,24-06-1997,8283,NA,5,17.95,57.2,13.2055362126,3.8812301159,13,27.6000003815,2,53.7816725837,14,0.3832699955,13,7.913599804,2.9690749645,1,NA,NA,NA,NA,0.3887249976,1,1.4880750179,1,13.9827654362,1
Sonne_962,Sonne,24-06-1997,8280,NA,15,17.95,57.2,13.2055362126,3.8812301159,13,26.963075161,1,53.7816725837,14,0.3832699955,13,0.1713379802,8.7213499546,1,NA,NA,NA,NA,0.5171750113,1,2.912499994,1,13.9827654362,1
Sonne_963,Sonne,24-06-1997,8281,NA,25,17.95,57.2,13.2055362126,3.8812301159,13,26.4262499809,1,53.7816725837,14,0.3832699955,13,0.0037096523,13.3268749714,1,NA,NA,NA,NA,0.6085750163,1,3.9266499877,1,13.9827654362,1
Sonne_964,Sonne,24-06-1997,8282,NA,40,17.95,57.2,13.2055362126,3.8812301159,13,24.9021248817,1,53.7816725837,14,0.3832699955,13,1.18182327913253E-005,17.2518751621,1,NA,NA,NA,NA,0.763849996,1,4.7672000527,1,13.9827654362,1
Sonne_965,Sonne,24-06-1997,8284,NA,60,17.95,57.2,13.2055362126,3.8812301159,13,22.9876600266,1,53.7816725837,14,0.3832699955,13,5.54002415425061E-009,20.7283502579,1,NA,NA,NA,NA,1.1021399915,1,6.1357201099,1,13.9827654362,1
Sonne_966,Sonne,24-06-1997,8285,NA,80,17.95,57.2,13.2055362126,3.8812301159,13,21.5254602432,1,53.7816725837,14,0.3832699955,13,2.59699298292789E-012,23.3377300262,1,NA,NA,NA,NA,1.4811700225,1,6.8473601341,1,13.9827654362,1
Sonne_967,Sonne,24-06-1997,8286,NA,100,17.95,57.2,13.2055362126,3.8812301159,13,20.3713502884,1,53.7816725837,14,0.3832699955,13,1.21739045996795E-015,25.3562250137,1,NA,NA,NA,NA,1.6460500062,1,7.8315000534,1,13.9827654362,1
Sonne_968,Sonne,25-06-1997,8287,NA,5,17.983,57.233,13.2064125878,2.9873800278,13,27.6000003815,2,54.2946137322,14,0.2225199938,13,17.8468149564,2.9690749645,1,NA,NA,NA,NA,0.3887249976,1,1.4880750179,1,13.9827654362,1
Sonne_969,Sonne,25-06-1997,8324,NA,15,17.983,57.233,13.2064125878,2.9873800278,13,26.963075161,1,54.2946137322,14,0.2225199938,13,1.9282736498,8.7213499546,1,NA,NA,NA,NA,0.5171750113,1,2.912499994,1,13.9827654362,1
Sonne_970,Sonne,25-06-1997,8325,NA,25,17.983,57.233,13.2064125878,2.9873800278,13,26.4262499809,1,54.2946137322,14,0.2225199938,13,0.2083418962,13.3268749714,1,NA,NA,NA,NA,0.6085750163,1,3.9266499877,1,13.9827654362,1
Sonne_971,Sonne,25-06-1997,8326,NA,40,17.983,57.233,13.2064125878,2.9873800278,13,24.9021248817,1,54.2946137322,14,0.2225199938,13,0.0073992641,17.2518751621,1,NA,NA,NA,NA,0.763849996,1,4.7672000527,1,13.9827654362,1
Sonne_972,Sonne,25-06-1997,8327,NA,60,17.983,57.233,13.2064125878,2.9873800278,13,22.9876600266,1,54.2946137322,14,0.2225199938,13,8.63782543565048E-005,20.7283502579,1,NA,NA,NA,NA,1.1021399915,1,6.1357201099,1,13.9827654362,1
Sonne_973,Sonne,25-06-1997,8328,NA,80,17.983,57.233,13.2064125878,2.9873800278,13,21.5254602432,1,54.2946137322,14,0.2225199938,13,1.00837092468828E-006,23.3377300262,1,NA,NA,NA,NA,1.4811700225,1,6.8473601341,1,13.9827654362,1
Sonne_974,Sonne,25-06-1997,8329,NA,100,17.983,57.233,13.2064125878,2.9873800278,13,20.3713502884,1,54.2946137322,14,0.2225199938,13,1.17716192499105E-008,25.3562250137,1,NA,NA,NA,NA,1.6460500062,1,7.8315000534,1,13.9827654362,1
Sonne_975,Sonne,26-06-1997,8330,NA,5,18.183,57.317,13.2178231955,3.0369699001,13,27.4500007629,2,54.9231202867,14,0.2385700047,13,16.6612284565,2.9690749645,1,NA,NA,NA,NA,0.3887249976,1,1.4880750179,1,15.0101406574,1
Sonne_976,Sonne,26-06-1997,8331,NA,15,18.183,57.317,13.2178231955,3.0369699001,13,27.4500007629,2,54.9231202867,14,0.2385700047,13,1.53324181,8.7213499546,1,NA,NA,NA,NA,0.5171750113,1,2.912499994,1,15.0101406574,1
Sonne_977,Sonne,26-06-1997,8332,NA,25,18.183,57.317,13.2178231955,3.0369699001,13,26.4262499809,1,54.9231202867,14,0.2385700047,13,0.1410958654,13.3268749714,1,NA,NA,NA,NA,0.6085750163,1,3.9266499877,1,15.0101406574,1
Sonne_978,Sonne,26-06-1997,8333,NA,40,18.183,57.317,13.2178231955,3.0369699001,13,24.9021248817,1,54.9231202867,14,0.2385700047,13,0.0039388527,17.2518751621,1,NA,NA,NA,NA,0.763849996,1,4.7672000527,1,15.0101406574,1
Sonne_979,Sonne,26-06-1997,8334,NA,60,18.183,57.317,13.2178231955,3.0369699001,13,22.9876600266,1,54.9231202867,14,0.2385700047,13,3.33562336280668E-005,20.7283502579,1,NA,NA,NA,NA,1.1021399915,1,6.1357201099,1,15.0101406574,1
Sonne_980,Sonne,26-06-1997,8335,NA,80,18.183,57.317,13.2178231955,3.0369699001,13,21.5254602432,1,54.9231202867,14,0.2385700047,13,2.82477769436322E-007,23.3377300262,1,NA,NA,NA,NA,1.4811700225,1,6.8473601341,1,15.0101406574,1
Sonne_981,Sonne,26-06-1997,8336,NA,100,18.183,57.317,13.2178231955,3.0369699001,13,20.3713502884,1,54.9231202867,14,0.2385700047,13,2.39216726670781E-009,25.3562250137,1,NA,NA,NA,NA,1.6460500062,1,7.8315000534,1,15.0101406574,1
Sonne_982,Sonne,27-06-1997,8337,NA,5,18.2,57.317,13.2169046891,3.0369699001,13,27.4500007629,2,54.9231202867,14,0.2385700047,13,16.6612284565,2.9690749645,1,NA,NA,NA,NA,0.3887249976,1,1.4880750179,1,15.0101406574,1
Sonne_983,Sonne,27-06-1997,8338,NA,15,18.2,57.317,13.2169046891,3.0369699001,13,27.4500007629,2,54.9231202867,14,0.2385700047,13,1.53324181,8.7213499546,1,NA,NA,NA,NA,0.5171750113,1,2.912499994,1,15.0101406574,1
Sonne_984,Sonne,27-06-1997,8339,NA,25,18.2,57.317,13.2169046891,3.0369699001,13,26.4262499809,1,54.9231202867,14,0.2385700047,13,0.1410958654,13.3268749714,1,NA,NA,NA,NA,0.6085750163,1,3.9266499877,1,15.0101406574,1
Sonne_985,Sonne,27-06-1997,8340,NA,40,18.2,57.317,13.2169046891,3.0369699001,13,24.9021248817,1,54.9231202867,14,0.2385700047,13,0.0039388527,17.2518751621,1,NA,NA,NA,NA,0.763849996,1,4.7672000527,1,15.0101406574,1
Sonne_986,Sonne,27-06-1997,8341,NA,60,18.2,57.317,13.2169046891,3.0369699001,13,22.9876600266,1,54.9231202867,14,0.2385700047,13,3.33562336280668E-005,20.7283502579,1,NA,NA,NA,NA,1.1021399915,1,6.1357201099,1,15.0101406574,1
Sonne_987,Sonne,27-06-1997,8342,NA,80,18.2,57.317,13.2169046891,3.0369699001,13,21.5254602432,1,54.9231202867,14,0.2385700047,13,2.82477769436322E-007,23.3377300262,1,NA,NA,NA,NA,1.4811700225,1,6.8473601341,1,15.0101406574,1
Sonne_988,Sonne,27-06-1997,8343,NA,100,18.2,57.317,13.2169046891,3.0369699001,13,20.3713502884,1,54.9231202867,14,0.2385700047,13,2.39216726670781E-009,25.3562250137,1,NA,NA,NA,NA,1.6460500062,1,7.8315000534,1,15.0101406574,1
Sonne_989,Sonne,28-06-1997,8344,NA,5,18.333,57.4,13.2231779487,3.2370400429,13,27.4500007629,2,54.8570637173,14,0.2912099957,13,12.7902221202,2.9690749645,1,NA,NA,NA,NA,0.3887249976,1,1.4880750179,1,14.6374690533,1
Sonne_990,Sonne,28-06-1997,8345,NA,15,18.333,57.4,13.2231779487,3.2370400429,13,26.963075161,1,54.8570637173,14,0.2912099957,13,0.695295061,8.7213499546,1,NA,NA,NA,NA,0.5171750113,1,2.912499994,1,14.6374690533,1
Sonne_991,Sonne,28-06-1997,8346,NA,25,18.333,57.4,13.2231779487,3.2370400429,13,26.4262499809,1,54.8570637173,14,0.2912099957,13,0.0377972499,13.3268749714,1,NA,NA,NA,NA,0.6085750163,1,3.9266499877,1,14.6374690533,1
Sonne_992,Sonne,28-06-1997,8347,NA,40,18.333,57.4,13.2231779487,3.2370400429,13,24.9021248817,1,54.8570637173,14,0.2912099957,13,0.0004790676,17.2518751621,1,NA,NA,NA,NA,0.763849996,1,4.7672000527,1,14.6374690533,1
Sonne_993,Sonne,28-06-1997,8348,NA,60,18.333,57.4,13.2231779487,3.2370400429,13,22.9876600266,1,54.8570637173,14,0.2912099957,13,1.41572500944964E-006,20.7283502579,1,NA,NA,NA,NA,1.1021399915,1,6.1357201099,1,14.6374690533,1
Sonne_994,Sonne,28-06-1997,8349,NA,80,18.333,57.4,13.2231779487,3.2370400429,13,21.5254602432,1,54.8570637173,14,0.2912099957,13,4.18370466744095E-009,23.3377300262,1,NA,NA,NA,NA,1.4811700225,1,6.8473601341,1,14.6374690533,1
Sonne_995,Sonne,28-06-1997,8350,NA,100,18.333,57.4,13.2231779487,3.2370400429,13,20.3713502884,1,54.8570637173,14,0.2912099957,13,1.23635484487002E-011,25.3562250137,1,NA,NA,NA,NA,1.6460500062,1,7.8315000534,1,14.6374690533,1
Sonne_996,Sonne,29-06-1997,8351,NA,5,18.367,57.417,13.222612617,3.2370400429,13,27.3750019073,2,54.8570637173,14,0.2912099957,13,12.7902221202,2.9690749645,1,NA,NA,NA,NA,0.3887249976,1,1.4880750179,1,15.2210729122,1
Sonne_997,Sonne,29-06-1997,8352,NA,15,18.367,57.417,13.222612617,3.2370400429,13,27.3750019073,2,54.8570637173,14,0.2912099957,13,0.695295061,8.7213499546,1,NA,NA,NA,NA,0.5171750113,1,2.912499994,1,15.2210729122,1
Sonne_998,Sonne,29-06-1997,8353,NA,25,18.367,57.417,13.222612617,3.2370400429,13,26.4262499809,1,54.8570637173,14,0.2912099957,13,0.0377972499,13.3268749714,1,NA,NA,NA,NA,0.6085750163,1,3.9266499877,1,15.2210729122,1
Sonne_999,Sonne,29-06-1997,8354,NA,40,18.367,57.417,13.222612617,3.2370400429,13,24.9021248817,1,54.8570637173,14,0.2912099957,13,0.0004790676,17.2518751621,1,NA,NA,NA,NA,0.763849996,1,4.7672000527,1,15.2210729122,1
Sonne_1000,Sonne,29-06-1997,8355,NA,60,18.367,57.417,13.222612617,3.2370400429,13,22.9876600266,1,54.8570637173,14,0.2912099957,13,1.41572500944964E-006,20.7283502579,1,NA,NA,NA,NA,1.1021399915,1,6.1357201099,1,15.2210729122,1
Sonne_1001,Sonne,29-06-1997,8356,NA,80,18.367,57.417,13.222612617,3.2370400429,13,21.5254602432,1,54.8570637173,14,0.2912099957,13,4.18370466744095E-009,23.3377300262,1,NA,NA,NA,NA,1.4811700225,1,6.8473601341,1,15.2210729122,1
Sonne_1002,Sonne,29-06-1997,8357,NA,100,18.367,57.417,13.222612617,3.2370400429,13,20.3713502884,1,54.8570637173,14,0.2912099957,13,1.23635484487002E-011,25.3562250137,1,NA,NA,NA,NA,1.6460500062,1,7.8315000534,1,15.2210729122,1
Sonne_1003,Sonne,01-07-1997,8358,NA,10,17.783,57.583,13.1783234436,2.30962446,16,27.0000019073,2,52.3757269118,14,0.1875344432,16,8.0293118353,9.7088832855,1,NA,NA,NA,NA,1.1348166466,1,6.8111332258,1,25.9560890198,1
Sonne_1004,Sonne,01-07-1997,8359,NA,25,17.783,57.583,13.1783234436,2.30962446,16,27.0000019073,2,52.3757269118,14,0.1875344432,16,0.4819485935,11.0636498928,1,NA,NA,NA,NA,1.1415666441,1,7.71661671,1,25.9560890198,1
Sonne_1005,Sonne,01-07-1997,8360,NA,40,17.783,57.583,13.1783234436,2.30962446,16,23.9323663712,1,52.3757269118,14,0.1875344432,16,0.0289283131,14.2152999242,1,NA,NA,NA,NA,1.2545666595,1,8.7452000777,1,25.9560890198,1
Sonne_1006,Sonne,01-07-1997,8361,NA,60,17.783,57.583,13.1783234436,2.30962446,16,22.4813262939,1,52.3757269118,14,0.1875344432,16,0.0006798602,18.1948132833,1,NA,NA,NA,NA,1.4707666636,1,11.2581800461,1,25.9560890198,1
Sonne_1007,Sonne,01-07-1997,8362,NA,80,17.783,57.583,13.1783234436,2.30962446,16,21.0328399658,1,52.3757269118,14,0.1875344432,16,1.59777696393769E-005,22.5266933441,1,NA,NA,NA,NA,1.7105999947,1,14.2615935008,1,25.9560890198,1
Sonne_1008,Sonne,01-07-1997,8363,NA,100,17.783,57.583,13.1783234436,2.30962446,16,20.1249167124,1,52.3757269118,14,0.1875344432,16,3.75502366500794E-007,24.6856498718,1,NA,NA,NA,NA,1.8930166562,1,18.9387001991,1,25.9560890198,1
Sonne_1009,Sonne,01-07-1997,8364,NA,120,17.783,57.583,13.1783234436,2.30962446,16,19.1743601481,1,52.3757269118,14,0.1875344432,16,8.82488798062278E-009,27.6959997813,1,NA,NA,NA,NA,2.1034799894,1,22.310393397,1,25.9560890198,1
Sonne_1010,Sonne,02-07-1997,8366,NA,10,17.5,57.717,13.1565199899,2.3200475276,15,27.2250003815,2,52.4694633484,14,0.1885387488,15,7.963302989,8.6510250568,1,NA,NA,NA,NA,1.0238249898,1,6.1951749325,1,27.6891760826,1
Sonne_1011,Sonne,02-07-1997,8367,NA,25,17.5,57.717,13.1565199899,2.3200475276,15,27.2250003815,2,52.4694633484,14,0.1885387488,15,0.4708398004,10.236899972,1,NA,NA,NA,NA,1.0229749829,1,7.1181000471,1,27.6891760826,1
Sonne_1012,Sonne,02-07-1997,8368,NA,40,17.5,57.717,13.1565199899,2.3200475276,15,23.7771997452,1,52.4694633484,14,0.1885387488,15,0.0278389656,13.942150116,1,NA,NA,NA,NA,1.1603999883,1,8.171000123,1,27.6891760826,1
Sonne_1013,Sonne,02-07-1997,8369,NA,70,17.5,57.717,13.1565199899,2.3200475276,15,21.4158599854,1,52.4694633484,14,0.1885387488,15,9.7322430689683E-005,20.3026496887,1,NA,NA,NA,NA,1.5304499865,1,12.2513703346,1,27.6891760826,1
Sonne_1014,Sonne,02-07-1997,8370,NA,80,17.5,57.717,13.1565199899,2.3200475276,15,20.7467401505,1,52.4694633484,14,0.1885387488,15,1.47706485591967E-005,22.4241096497,1,NA,NA,NA,NA,1.6652299881,1,13.3597103119,1,27.6891760826,1
Sonne_1015,Sonne,02-07-1997,8371,NA,100,17.5,57.717,13.1565199899,2.3200475276,15,19.8252501488,1,52.4694633484,14,0.1885387488,15,3.40230153179153E-007,24.7068996429,1,NA,NA,NA,NA,1.8686999679,1,18.8168752193,1,27.6891760826,1
Sonne_1016,Sonne,02-07-1997,8372,NA,120,17.5,57.717,13.1565199899,2.3200475276,15,18.8546602249,1,52.4694633484,14,0.1885387488,15,7.83693124024917E-009,27.7477897644,1,NA,NA,NA,NA,2.1075499535,1,22.5392700195,1,27.6891760826,1
Sonne_1017,Sonne,03-07-1997,8374,NA,10,17.35,57.85,13.14299821,2.5145850182,15,27.3750019073,2,52.1799388462,14,0.2097350005,15,6.4067242487,7.0861250162,1,NA,NA,NA,NA,0.8918374926,1,5.0625499785,1,30.4850568771,1
Sonne_1018,Sonne,03-07-1997,8375,NA,25,17.35,57.85,13.14299821,2.5145850182,15,27.3750019073,2,52.1799388462,14,0.2097350005,15,0.2756352336,8.6659624577,1,NA,NA,NA,NA,0.8826249912,1,5.807412535,1,30.4850568771,1
Sonne_1019,Sonne,03-07-1997,8376,NA,40,17.35,57.85,13.14299821,2.5145850182,15,24.0584373474,1,52.1799388462,14,0.2097350005,15,0.0118586003,12.2488375306,1,NA,NA,NA,NA,1.0221374854,1,6.7777500749,1,30.4850568771,1
Sonne_1020,Sonne,03-07-1997,8377,NA,70,17.35,57.85,13.14299821,2.5145850182,15,21.7668552399,1,52.1799388462,14,0.2097350005,15,2.19498132227461E-005,18.8193398476,1,NA,NA,NA,NA,1.4189899921,1,10.8138552666,1,30.4850568771,1
Sonne_1021,Sonne,03-07-1997,8378,NA,80,17.35,57.85,13.14299821,2.5145850182,15,21.0924153328,1,52.1799388462,14,0.2097350005,15,0.000002695,21.0853348732,1,NA,NA,NA,NA,1.5665499926,1,11.9850102901,1,30.4850568771,1
Sonne_1022,Sonne,03-07-1997,8379,NA,100,17.35,57.85,13.14299821,2.5145850182,15,20.1045377254,1,52.1799388462,14,0.2097350005,15,4.06282604260812E-008,23.6453249454,1,NA,NA,NA,NA,1.7888749838,1,17.5340125561,1,30.4850568771,1
Sonne_1023,Sonne,05-07-1997,8386,NA,5,17.583,59.1,13.1487367417,2.0730035901,17,27.6000003815,2,50.1008165148,14,0.1699507151,17,21.419114622,8.4205249548,1,NA,NA,NA,NA,1.0561000034,1,5.4780125916,1,41.0103816986,1
Sonne_1024,Sonne,05-07-1997,8391,NA,15,17.583,59.1,13.1487367417,2.0730035901,17,27.6000003815,2,50.1008165148,14,0.1699507151,17,3.9148482936,8.485024929,1,NA,NA,NA,NA,1.0417999998,1,5.9339875281,1,41.0103816986,1
Sonne_1025,Sonne,05-07-1997,8390,NA,25,17.583,59.1,13.1487367417,2.0730035901,17,27.6000003815,2,50.1008165148,14,0.1699507151,17,0.7155308439,9.3715623617,1,NA,NA,NA,NA,1.0542874858,1,6.3808375597,1,41.0103816986,1
Sonne_1026,Sonne,05-07-1997,8389,NA,40,17.583,59.1,13.1487367417,2.0730035901,17,27.6000003815,2,50.1008165148,14,0.1699507151,17,0.0559111587,11.6533873677,1,NA,NA,NA,NA,1.1417249888,1,7.1709875464,1,41.0103816986,1
Sonne_1027,Sonne,05-07-1997,8385,NA,60,17.583,59.1,13.1487367417,2.0730035901,17,23.3815347672,1,50.1008165148,14,0.1699507151,17,0.0018677784,15.6393999577,1,NA,NA,NA,NA,1.3551750004,1,9.5459149837,1,41.0103816986,1
Sonne_1028,Sonne,05-07-1997,8384,NA,80,17.583,59.1,13.1487367417,2.0730035901,17,21.9514249802,1,50.1008165148,14,0.1699507151,17,6.23953437357783E-005,20.5613400459,1,NA,NA,NA,NA,1.6281450093,1,12.9033649921,1,41.0103816986,1
Sonne_1029,Sonne,05-07-1997,8383,NA,100,17.583,59.1,13.1487367417,2.0730035901,17,20.9936375618,1,50.1008165148,14,0.1699507151,17,2.08439021638484E-006,22.9215500355,1,NA,NA,NA,NA,1.8304375112,1,16.9836124182,1,41.0103816986,1
